S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,20,144.00,142.00,143.00,1534.00,219067.00,142.00,1.00
2,Alpic Everest Finance Co. Ltd.,2,202.00,198.00,198.00,67.00,13346.00,237.00,-39.00
3,Alpine Development Bank Limited,16,184.00,175.00,184.00,480.00,87220.00,179.00,5.00
4,Api Finance Limited,5,205.00,205.00,205.00,50.00,10250.00,206.00,-1.00
5,Arun Valley Hydropower Development Co. Ltd.,15,447.00,431.00,447.00,524.00,231310.00,442.00,5.00
6,Asian Life Insurance Co. Limited,50,256.00,248.00,253.00,2330.00,590410.00,255.00,-2.00
7,Bank of Asia Nepal Limited,16,260.00,251.00,255.00,890.00,226095.00,265.00,-10.00
8,Bank of Kathmandu Ltd.,23,575.00,565.00,566.00,2759.00,1571369.00,575.00,-9.00
9,Bottlers Nepal (Terai) Limited,1,728.00,728.00,728.00,7900.00,5751200.00,742.00,-14.00
10,Business Universal Development Bank Ltd.,5,151.00,150.00,150.00,860.00,129460.00,153.00,-3.00
11,Capital Merchant Bank & Finance Co. Ltd.,5,145.00,145.00,145.00,384.00,55680.00,145.00,0.00
12,Central Finance Co. Ltd.,1,220.00,220.00,220.00,81.00,17820.00,220.00,0.00
13,Chilime Hydropower Company Limited,2,950.00,937.00,950.00,330.00,311810.00,936.00,14.00
14,Citizen Bank International Limited,27,260.00,255.00,260.00,1250.00,319890.00,255.00,5.00
15,City Express Finance Co. Limited,2,132.00,132.00,132.00,70.00,9240.00,132.00,0.00
16,Clean Energy Development Bank Limited,2,247.00,245.00,247.00,210.00,51710.00,241.00,6.00
17,Deva Bikas Bank Limited,2,145.00,145.00,145.00,352.00,51040.00,145.00,0.00
18,Everest Bank Limited,14,1030.00,1000.00,1019.00,884.00,892350.00,1050.00,-31.00
19,Everest Finance Ltd.,2,385.00,385.00,385.00,30.00,11550.00,392.00,-7.00
20,Gaurishankar Development Bank Ltd.,3,285.00,285.00,285.00,30.00,8550.00,300.00,-15.00
21,Global IME Bank Limited,17,222.00,221.00,221.00,620.00,137260.00,225.00,-4.00
22,Goodwill Finance Co. Ltd.,1,192.00,192.00,192.00,600.00,115200.00,192.00,0.00
23,Grand Bank Nepal Limited,6,190.00,190.00,190.00,755.00,143450.00,190.00,0.00
24,Gurkha Development Bank Limited,23,236.00,216.00,236.00,1648.00,371595.00,220.00,16.00
25,Himalayan Bank Limited,7,618.00,615.00,616.00,526.00,323694.00,615.00,1.00
26,IME Financial Institution,4,368.00,360.00,360.00,1100.00,397800.00,368.00,-8.00
27,Infrastructure Development Bank Ltd.,5,165.00,159.00,163.00,450.00,72463.00,159.00,4.00
28,Kaski Finance Limited,1,234.00,234.00,234.00,20.00,4680.00,234.00,0.00
29,Kasthamandap Development Bank Limited,2,170.00,167.00,167.00,70.00,11750.00,173.00,-6.00
30,Kumari Bank Limited,6,311.00,304.00,309.00,456.00,140084.00,301.00,8.00
31,Laxmi Bank Limited,5,408.00,400.00,408.00,343.00,138963.00,414.00,-6.00
32,Lumbini Bank Limited,9,227.00,220.00,220.00,1431.00,318031.00,228.00,-8.00
33,Lumbini Bikas Bank Ltd.,63,208.00,200.00,202.00,5520.00,1129100.00,205.00,-3.00
34,Lumbini Finance Ltd.,49,284.00,267.00,267.00,4707.00,1275455.00,280.00,-13.00
35,Mahakali Bikas Bank Limited,3,163.00,157.00,157.00,70.00,11140.00,160.00,-3.00
36,Mahalaxmi Bikas Bank Ltd.,196,121.00,118.00,120.00,8640.00,1038040.00,120.00,0.00
37,Miteri Development Bank Limited,2,130.00,130.00,130.00,50.00,6500.00,130.00,0.00
38,Nabil Bank Limited,19,1355.00,1310.00,1310.00,1262.00,1676157.00,1345.00,-35.00
39,Narayani National Finance Limited,1,164.00,164.00,164.00,13.00,2132.00,167.00,-3.00
40,National Hydro Power Company Limited,2,42.14,42.01,42.01,4000.00,168300.00,43.00,-0.99
41,Nepal Doorsanchar Comapany Limited,7,450.00,445.00,450.00,1260.00,561700.00,445.00,5.00
42,Nepal Finance Ltd.,1,252.00,252.00,252.00,526.00,132552.00,257.00,-5.00
43,Nepal Investment Bank Limited,7,620.00,616.00,616.00,1154.00,714934.00,620.00,-4.00
44,Nepal Life Insurance Co. Ltd.,5,715.00,700.00,715.00,1755.00,1237625.00,701.00,14.00
45,Nepal SBI Bank Limited,1,605.00,605.00,605.00,86.00,52030.00,606.00,-1.00
46,Nerude Laghubita Bikas Bank Limited,9,424.00,408.00,415.00,170.00,70490.00,432.00,-17.00
47,NIC Asia Bank Ltd.,6,520.00,510.00,520.00,1013.00,520385.00,523.00,-3.00
48,NIDC Capital Markets Ltd.,1,435.00,435.00,435.00,400.00,174000.00,435.00,0.00
49,Nilgiri Bikas Bank Limited,66,168.00,161.00,164.00,890.00,146490.00,167.00,-3.00
50,NMB Bank Limited,3,264.00,260.00,263.00,306.00,80244.00,264.00,-1.00
51,Om Development Bank Ltd.,28,217.00,211.00,217.00,460.00,98040.00,215.00,2.00
52,Pathibhara Bikas Bank Limited,18,152.00,149.00,149.00,210.00,31320.00,155.00,-6.00
53,Prabhu  Bank Limited,3,183.00,180.00,180.00,900.00,163200.00,186.00,-6.00
54,Prabhu Insurance Ltd.,5,138.00,136.00,136.00,6404.00,871056.00,136.00,0.00
55,Prime Commercial Bank Ltd.,11,275.00,268.00,273.00,620.00,168030.00,275.00,-2.00
56,Prime Life Insurance Company Limited,19,209.00,205.00,208.00,1240.00,257990.00,210.00,-2.00
57,Public Development Bank Limited,8,124.00,114.00,124.00,170.00,19790.00,113.00,11.00
58,Resunga Bikas Bank Limited,2,235.00,235.00,235.00,20.00,4700.00,232.00,3.00
59,Sagarmatha Insurance Co. Ltd.,2,307.00,307.00,307.00,64.00,19648.00,307.00,0.00
60,Sewa Bikas Bank Limited,32,160.00,158.00,160.00,380.00,60440.00,160.00,0.00
61,Shikhar Finance Limited,4,160.00,160.00,160.00,80.00,12800.00,160.00,0.00
62,Shikhar Insurance Co. Ltd.,9,307.00,296.00,307.00,180.00,53950.00,302.00,5.00
63,Siddhartha Bank Limited,4,295.00,293.00,294.00,297.00,87312.00,292.00,2.00
64,Soaltee Hotel Limited,2,229.00,225.00,229.00,544.00,122800.00,226.00,3.00
65,Society Development Bank Ltd.,176,160.00,148.00,159.00,13815.00,2157032.00,155.00,4.00
66,Standard Chartered Bank Limited,17,2051.00,2001.00,2051.00,787.00,1586238.00,2030.00,21.00
67,Standard Finance Ltd.,1,155.00,155.00,155.00,3000.00,465000.00,153.00,2.00
68,Subhechha Bikas Bank Limited,2,230.00,230.00,230.00,60.00,13800.00,241.00,-11.00
69,Sunrise Bank Limited,9,223.00,217.00,219.00,267.00,58808.00,217.00,2.00
70,Supreme Development Bank Ltd.,3,120.00,118.00,120.00,670.00,80080.00,120.00,0.00
71,Surya Life Insurance Company Limited,19,179.00,166.00,179.00,710.00,120450.00,169.00,10.00
72,Suryadarshan Finance Company Limited,6,174.00,174.00,174.00,80.00,13920.00,175.00,-1.00
73,Swastik Merchant Finance Co. Ltd.,8,170.00,151.00,151.00,180.00,29240.00,167.00,-16.00
74,Unique Finance Ltd.,162,159.00,153.00,154.00,2460.00,384700.00,156.00,-2.00
75,Universal Finance Ltd.,1,185.00,185.00,185.00,84.00,15540.00,185.00,0.00
76,Zenith Finance Limited,827,231.00,213.00,231.00,10680.00,2327530.00,220.00,11.00
