S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,46,120.00,119.00,119.00,2682.00,320390.00,119.00,0.00
2,Apex Development Bank Ltd.,3,152.00,150.00,150.00,103.00,15526.00,153.00,-3.00
3,Api Finance Limited,6,223.00,221.00,222.00,120.00,26650.00,222.00,0.00
4,Arun Valley Hydropower Development Co. Ltd.,164,443.00,433.00,442.00,3644.00,1604976.00,443.00,-1.00
5,Asian Life Insurance Co. Limited,20,227.00,225.00,226.00,2950.00,664750.00,227.00,-1.00
6,Bank of Asia Nepal Limited,20,271.00,268.00,269.00,900.00,242720.00,269.00,0.00
7,Bank of Kathmandu Ltd.,17,555.00,545.00,550.00,2241.00,1233193.00,560.00,-10.00
8,Biratlaxmi Bikas Bank Limited,1,310.00,310.00,310.00,13.00,4030.00,312.00,-2.00
9,Birgunj Finance Ltd.,7,164.00,155.00,164.00,9508.00,1476362.00,162.00,2.00
10,Business Universal Development Bank Ltd.,9,159.00,150.00,159.00,594.00,90200.00,150.00,9.00
11,Chilime Hydropower Company Limited,3,918.00,915.00,915.00,430.00,393750.00,916.00,-1.00
12,Citizen Bank International Limited,9,290.00,285.00,290.00,400.00,115750.00,290.00,0.00
13,Citizen Investment Trust,2,571.00,560.00,571.00,40.00,22675.00,561.00,10.00
14,Civil Merchant Bittiya Santha Ltd.,2,196.00,193.00,196.00,260.00,50780.00,196.00,0.00
15,Clean Energy Development Bank Limited,5,230.00,227.00,229.00,600.00,137580.00,223.00,6.00
16,Crystal Finance Ltd.,5,242.00,242.00,242.00,70.00,16940.00,246.00,-4.00
17,Deva Bikas Bank Limited,4,152.00,151.00,152.00,562.00,84937.00,153.00,-1.00
18,Everest Bank Limited,14,1081.00,1020.00,1081.00,770.00,808450.00,1074.00,7.00
19,Everest Bank Limited Con. Pref.,6,780.00,750.00,750.00,180.00,136650.00,795.00,-45.00
20,Global IME Bank Limited,19,225.00,220.00,224.00,1480.00,329045.00,224.00,0.00
