S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,255.00,250.00,255.00,114.00,28750.00,255.00,0.00
2,Agriculture Development Bank Limited,147,135.00,132.00,135.00,9094.00,1219470.00,135.00,0.00
3,Alpine Development Bank Limited,14,243.00,223.00,223.00,200.00,45320.00,247.00,-24.00
4,Apex Development Bank Ltd.,9,178.00,165.00,178.00,418.00,73060.00,162.00,16.00
5,Api Finance Limited,1,242.00,242.00,242.00,10.00,2420.00,238.00,4.00
6,Arun Valley Hydropower Development Co. Ltd.,37,481.00,470.00,470.00,1388.00,657516.00,475.00,-5.00
7,Asian Life Insurance Co. Limited,25,246.00,238.00,244.00,1250.00,302940.00,242.00,2.00
8,Axis Development Bank Limited,12,134.00,132.00,134.00,250.00,33160.00,134.00,0.00
9,Bank of Asia Nepal Limited,7,278.00,275.00,275.00,515.00,142035.00,278.00,-3.00
10,Bank of Kathmandu Ltd.,7,619.00,609.00,609.00,918.00,560816.00,613.00,-4.00
11,Birgunj Finance Ltd.,6,164.00,161.00,164.00,7861.00,1266071.00,164.00,0.00
12,Business Universal Development Bank Ltd.,3,187.00,187.00,187.00,10050.00,1879350.00,190.00,-3.00
13,Capital Merchant Bank & Finance Co. Ltd.,2,138.00,137.00,137.00,1109.00,152971.00,140.00,-3.00
14,Chilime Hydropower Company Limited,2,940.00,935.00,940.00,380.00,355850.00,923.00,17.00
15,Citizen Bank International Limited,38,303.00,300.00,300.00,2720.00,819950.00,295.00,5.00
16,Clean Energy Development Bank Limited,4,246.00,245.00,245.00,70.00,17160.00,242.00,3.00
17,Crystal Finance Ltd.,5,232.00,230.00,230.00,130.00,29970.00,235.00,-5.00
18,Deva Bikas Bank Limited,26,210.00,188.00,202.00,1299.00,256369.00,191.00,11.00
19,Everest Bank Limited,6,1100.00,1085.00,1086.00,460.00,500049.00,1118.00,-32.00
20,Global IME Bank Limited,8,235.00,232.00,232.00,545.00,127020.00,234.00,-2.00
21,Grand Bank Nepal Limited,7,254.00,240.00,240.00,482.00,120254.00,251.00,-11.00
22,Gurkha Development Bank Limited,3,260.00,250.00,250.00,712.00,181020.00,260.00,-10.00
23,Himalayan Bank Limited,1,712.00,712.00,712.00,35.00,24920.00,720.00,-8.00
24,ICFC Finance Limited,1,260.00,260.00,260.00,500.00,130000.00,258.00,2.00
25,Infrastructure Development Bank Ltd.,4,167.00,165.00,165.00,246.00,40902.00,163.00,2.00
26,Kasthamandap Development Bank Limited,36,200.00,195.00,195.00,1430.00,280880.00,198.00,-3.00
27,Kumari Bank Limited,6,375.00,363.00,364.00,427.00,156297.00,370.00,-6.00
28,Lumbini Bank Limited,10,255.00,249.00,250.00,1209.00,303430.00,258.00,-8.00
29,Lumbini Bikas Bank Ltd.,44,237.00,230.00,232.00,2550.00,595030.00,230.00,2.00
30,Machhapuchhre Bank Limited,2,275.00,270.00,270.00,334.00,91180.00,275.00,-5.00
31,Mahakali Bikas Bank Limited,2,224.00,220.00,224.00,30.00,6680.00,216.00,8.00
32,Mahalaxmi Bikas Bank Ltd.,97,129.00,122.00,125.00,3730.00,467740.00,126.00,-1.00
33,Nabil Bank Limited,20,1475.00,1450.00,1455.00,1610.00,2354507.00,1475.00,-20.00
34,Narayani National Finance Limited,4,190.00,187.00,187.00,741.00,140679.00,190.00,-3.00
35,National Hydro Power Company Limited,2,42.63,41.78,41.78,2200.00,93616.00,43.50,-1.72
36,Nava Durga Finance Co. Ltd.,1,189.00,189.00,189.00,52.00,9828.00,186.00,3.00
37,Nepal Credit And Commercial Bank Limited,2,199.00,196.00,196.00,190.00,37510.00,203.00,-7.00
38,Nepal Doorsanchar Comapany Limited,12,455.00,446.00,450.00,3670.00,1654150.00,455.00,-5.00
39,Nepal Express Finance Ltd.,1,213.00,213.00,213.00,26.00,5538.00,216.00,-3.00
40,Nepal Investment Bank Limited,2,640.00,639.00,640.00,92.00,58846.00,630.00,10.00
41,Nepal SBI Bank Limited,4,721.00,707.00,718.00,294.00,210858.00,730.00,-12.00
42,Nerude Laghubita Bikas Bank Limited,28,532.00,520.00,531.00,510.00,269050.00,510.00,21.00
43,Om Development Bank Ltd.,91,229.00,223.00,224.00,1580.00,358400.00,225.00,-1.00
44,Paschimanchal Bikash Bank Ltd. Promoter Share,7,180.00,180.00,180.00,4386.00,789480.00,181.00,-1.00
45,Pathibhara Bikas Bank Limited,17,173.00,166.00,173.00,280.00,47510.00,165.00,8.00
46,Pokhara Finance Ltd.,2,226.00,222.00,226.00,40.00,8960.00,218.00,8.00
47,Prabhu  Bank Limited,2,214.00,214.00,214.00,150.00,32100.00,218.00,-4.00
48,Prime Commercial Bank Ltd.,320,528.00,516.00,524.00,14849.00,7773260.00,527.00,-3.00
49,Prime Life Insurance Company Limited,56,198.00,195.00,197.00,2720.00,535220.00,198.00,-1.00
50,Public Development Bank Limited,4,131.00,130.00,130.00,60.00,7810.00,130.00,0.00
51,Resunga Bikas Bank Limited,30,236.00,232.00,236.00,350.00,81820.00,232.00,4.00
52,Sagarmatha  Finance Limited,1,163.00,163.00,163.00,105.00,17115.00,160.00,3.00
53,Sagarmatha Insurance Co. Ltd.,1,300.00,300.00,300.00,66.00,19800.00,300.00,0.00
54,Sahayogi Bikas Bank Limited,4,325.00,318.00,325.00,500.00,161000.00,317.00,8.00
55,Sewa Bikas Bank Limited,65,177.00,172.00,173.00,1110.00,193930.00,175.00,-2.00
56,Shikhar Finance Limited,1,146.00,146.00,146.00,10.00,1460.00,146.00,0.00
57,Shikhar Insurance Co. Ltd.,2,310.00,304.00,310.00,30.00,9240.00,299.00,11.00
58,Siddhartha Bank Limited,1,330.00,330.00,330.00,96.00,31680.00,329.00,1.00
59,Siddhartha Development Bank Ltd.,1,173.00,173.00,173.00,100.00,17300.00,170.00,3.00
60,Society Development Bank Ltd.,26,175.00,173.00,175.00,2858.00,497334.00,170.00,5.00
61,Standard Chartered Bank Limited,7,2200.00,2162.00,2175.00,676.00,1467195.00,2190.00,-15.00
62,Standard Finance Ltd.,1,160.00,160.00,160.00,120.00,19200.00,159.00,1.00
63,Subhechha Bikas Bank Limited,1,245.00,245.00,245.00,36.00,8820.00,241.00,4.00
64,Sunrise Bank Limited,14,245.00,240.00,241.00,1200.00,290710.00,245.00,-4.00
