S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,4,226.00,222.00,225.00,520.00,116500.00,230.00,-5.00
2,Api Finance Limited,2,230.00,226.00,230.00,20.00,4560.00,230.00,0.00
3,Arun Valley Hydropower Development Co. Ltd.,24,500.00,454.00,472.00,690.00,333870.00,494.00,-22.00
4,Axis Development Bank Limited,10,213.00,213.00,213.00,250.00,53250.00,212.00,1.00
5,Bank of Kathmandu Ltd.,26,786.00,722.00,757.00,2518.00,1851600.00,802.00,-45.00
6,Bishal Bazar Company Limited,1,3100.00,3100.00,3100.00,400.00,1240000.00,3100.00,0.00
7,Business Universal Development Bank Ltd.,5,173.00,167.00,167.00,329.00,56140.00,170.00,-3.00
8,Capital Merchant Bank & Finance Co. Ltd.,8,198.00,192.00,198.00,746.00,144072.00,195.00,3.00
9,Citizen Bank International Limited,42,441.00,409.00,418.00,1880.00,783890.00,439.00,-21.00
10,Citizen Investment Trust,5,630.00,630.00,630.00,75.00,47250.00,640.00,-10.00
11,Civil Merchant Bittiya Santha Ltd.,1,227.00,227.00,227.00,100.00,22700.00,231.00,-4.00
12,Clean Energy Development Bank Limited,2,470.00,470.00,470.00,20.00,9400.00,473.00,-3.00
13,Crystal Finance Ltd.,9,233.00,230.00,233.00,140.00,32460.00,230.00,3.00
14,Deva Bikas Bank Limited,3,177.00,171.00,171.00,306.00,53247.00,180.00,-9.00
15,Everest Bank Limited,28,1404.00,1248.00,1404.00,781.00,1019188.00,1342.00,62.00
16,Everest Insurance Co. Ltd.,1,294.00,294.00,294.00,33.00,9702.00,289.00,5.00
17,Fewa Finance Co. Ltd.,3,274.00,274.00,274.00,200.00,54800.00,274.00,0.00
18,Global IME Bank Limited,25,266.00,256.00,260.00,1160.00,301280.00,257.00,3.00
19,Grand Bank Nepal Limited,2,245.00,241.00,241.00,206.00,49750.00,249.00,-8.00
20,Gurkhas Finance Ltd.,3,179.00,173.00,173.00,30.00,5280.00,182.00,-9.00
21,Himalayan Bank Limited,11,1025.00,961.00,1006.00,225.00,222615.00,1006.00,0.00
22,ICFC Finance Limited,11,254.00,234.00,234.00,1370.00,329672.00,259.00,-25.00
23,Infrastructure Development Bank Ltd.,1,258.00,258.00,258.00,40.00,10320.00,263.00,-5.00
24,Janaki Finance Ltd.,2,341.00,335.00,335.00,100.00,33800.00,335.00,0.00
25,Kaski Finance Limited,3,229.00,229.00,229.00,30.00,6870.00,233.00,-4.00
26,Kumari Bank Limited,15,415.00,387.00,387.00,1548.00,606967.00,423.00,-36.00
27,Laxmi Bank Limited,16,440.00,404.00,404.00,1019.00,419328.00,448.00,-44.00
28,Lord Buddha Finance Limited,3,182.00,179.00,182.00,298.00,53660.00,182.00,0.00
29,Lumbini Bank Limited,6,255.00,241.00,241.00,658.00,162240.00,260.00,-19.00
30,Lumbini Bikas Bank Ltd.,94,305.00,262.00,267.00,4410.00,1204900.00,291.00,-24.00
31,Lumbini Finance Ltd.,19,255.00,232.00,232.00,2534.00,600170.00,255.00,-23.00
32,Lumbini General Insurance Co. Ltd.,1,150.00,150.00,150.00,20.00,3000.00,150.00,0.00
33,Machhapuchhre Bank Limited,8,283.00,265.00,266.00,843.00,230465.00,283.00,-17.00
34,Madhyamanchal Gramin Development Bank Ltd.,27,183.00,174.00,174.00,340.00,60960.00,181.00,-7.00
35,Mahakali Bikas Bank Limited,6,210.00,208.00,210.00,70.00,14660.00,212.00,-2.00
36,Miteri Development Bank Limited,2,232.00,232.00,232.00,40.00,9280.00,236.00,-4.00
37,Nabil Bank Limited,24,2194.00,2039.00,2075.00,1664.00,3492793.00,2200.00,-125.00
38,National Hydro Power Company Limited,15,51.00,47.02,48.96,10300.00,502846.00,52.00,-3.04
39,Nava Durga Finance Co. Ltd.,1,235.00,235.00,235.00,40.00,9400.00,265.00,-30.00
40,Nepal Bangladesh Bank Limited,9,231.00,212.00,212.00,1945.00,428620.00,231.00,-19.00
41,Nepal Credit And Commercial Bank Limited,2,245.00,245.00,245.00,200.00,49000.00,250.00,-5.00
