S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,235.00,235.00,235.00,83.00,19505.00,231.00,4.00
2,Agriculture Development Bank Limited,166,144.00,138.00,138.00,9343.00,1315346.00,144.00,-6.00
3,Alpine Development Bank Limited,73,172.00,167.00,167.00,980.00,165730.00,170.00,-3.00
4,Apex Development Bank Ltd.,1,166.00,166.00,166.00,10.00,1660.00,170.00,-4.00
5,Api Finance Limited,1,229.00,229.00,229.00,10.00,2290.00,225.00,4.00
6,Arun Valley Hydropower Development Co. Ltd.,4,440.00,432.00,432.00,248.00,108896.00,440.00,-8.00
7,Asian Life Insurance Co. Limited,86,269.00,262.00,265.00,6250.00,1660100.00,264.00,1.00
8,Bank of Asia Nepal Limited,7,260.00,255.00,259.00,4890.00,1264520.00,262.00,-3.00
9,Bank of Kathmandu Ltd.,9,600.00,580.00,586.00,1611.00,945518.00,590.00,-4.00
10,Biratlaxmi Bikas Bank Limited,9,330.00,325.00,325.00,535.00,174750.00,325.00,0.00
11,Birgunj Finance Ltd.,5,160.00,157.00,159.00,352.00,55930.00,159.00,0.00
12,Capital Merchant Bank & Finance Co. Ltd.,3,155.00,152.00,152.00,1855.00,282854.00,158.00,-6.00
13,Citizen Bank International Limited,11,274.00,270.00,270.00,360.00,97920.00,276.00,-6.00
14,City Express Finance Co. Limited,2,141.00,141.00,141.00,240.00,33840.00,143.00,-2.00
15,Civil Merchant Bittiya Santha Ltd.,1,220.00,220.00,220.00,30.00,6600.00,216.00,4.00
16,Clean Energy Development Bank Limited,2,248.00,245.00,248.00,50.00,12310.00,245.00,3.00
17,Crystal Finance Ltd.,1,219.00,219.00,219.00,20.00,4380.00,223.00,-4.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,5,153.00,144.00,153.00,345.00,50721.00,142.00,11.00
19,Deva Bikas Bank Limited,4,157.00,157.00,157.00,372.00,58404.00,160.00,-3.00
20,Everest Bank Limited,2,1100.00,1098.00,1100.00,60.00,65900.00,1120.00,-20.00
21,Excel Development Bank Ltd.,1,295.00,295.00,295.00,41.00,12095.00,298.00,-3.00
22,Global IME Bank Limited,20,234.00,224.00,225.00,2280.00,526350.00,230.00,-5.00
23,Grand Bank Nepal Limited,6,206.00,202.00,202.00,1003.00,203724.00,207.00,-5.00
24,Gurkhas Finance Ltd.,1,183.00,183.00,183.00,228.00,41724.00,183.00,0.00
25,Himalayan Bank Limited,2,780.00,777.00,780.00,130.00,101100.00,781.00,-1.00
26,ICFC Finance Limited,15,240.00,232.00,232.00,1068.00,254912.00,240.00,-8.00
27,IME Financial Institution,6,453.00,445.00,453.00,490.00,219840.00,454.00,-1.00
28,Imperial Financial Inst. Ltd.,6,160.00,160.00,160.00,720.00,115200.00,157.00,3.00
29,Infrastructure Development Bank Limited Promoter Share,1,120.00,120.00,120.00,2000.00,240000.00,120.00,0.00
30,Infrastructure Development Bank Ltd.,2,141.00,140.00,141.00,152.00,21300.00,140.00,1.00
31,Janaki Finance Ltd.,4,306.00,300.00,306.00,880.00,266880.00,300.00,6.00
32,Kaski Finance Limited,3,230.00,227.00,227.00,180.00,41040.00,234.00,-7.00
33,Kasthamandap Development Bank Limited,40,175.00,174.00,175.00,1130.00,197600.00,177.00,-2.00
34,Kumari Bank Limited,17,303.00,299.00,301.00,2954.00,887542.00,301.00,0.00
35,Laxmi Bank Limited,2,486.00,477.00,477.00,57.00,27369.00,495.00,-18.00
36,Life Insurance Co. Nepal,2,650.00,650.00,650.00,50.00,32500.00,640.00,10.00
37,Lord Buddha Finance Limited,2,186.00,186.00,186.00,40.00,7440.00,183.00,3.00
38,Lumbini Bank Limited,9,231.00,216.00,220.00,1655.00,366794.00,235.00,-15.00
39,Lumbini Bikas Bank Ltd.,42,209.00,202.00,206.00,990.00,203520.00,201.00,5.00
40,Lumbini General Insurance Co. Ltd.,10,153.00,150.00,153.00,150.00,22800.00,148.00,5.00
41,Mahalaxmi Bikas Bank Ltd.,230,126.00,118.00,120.00,11410.00,1417770.00,124.00,-4.00
42,Mahalaxmi BikasBank Limited,6,157.00,157.00,157.00,126.00,19782.00,160.00,-3.00
43,Miteri Development Bank Limited,1,137.00,137.00,137.00,30.00,4110.00,137.00,0.00
44,Nabil Bank Limited,9,1315.00,1296.00,1315.00,510.00,662807.00,1313.00,2.00
45,National Hydro Power Company Limited,5,42.50,40.72,40.72,3100.00,128235.00,42.40,-1.68
46,Nepal Aawas Finance Limited,1,248.00,248.00,248.00,10.00,2480.00,253.00,-5.00
47,Nepal Doorsanchar Comapany Limited,15,454.00,450.00,454.00,2210.00,996330.00,450.00,4.00
48,Nepal Express Finance Ltd.,2,205.00,201.00,201.00,42.00,8526.00,209.00,-8.00
49,Nepal Investment Bank Limited,18,620.00,609.00,609.00,2725.00,1668668.00,616.00,-7.00
50,Nepal Life Insurance Co. Ltd.,1,750.00,750.00,750.00,12.00,9000.00,765.00,-15.00
51,Nepal SBI Bank Limited,10,690.00,667.00,690.00,1771.00,1199103.00,680.00,10.00
52,NIC Asia Bank Ltd.,2,502.00,502.00,502.00,291.00,146082.00,510.00,-8.00
53,NIDC Capital Markets Ltd.,5,467.00,450.00,450.00,5054.00,2326185.00,467.00,-17.00
54,NMB Bank Limited,14,264.00,260.00,260.00,924.00,242799.00,265.00,-5.00
55,Om Development Bank Ltd.,100,213.00,207.00,207.00,1840.00,389000.00,210.00,-3.00
56,Pathibhara Bikas Bank Limited,14,154.00,151.00,154.00,380.00,57810.00,153.00,1.00
57,Prabhu  Bank Limited,6,180.00,178.00,178.00,1012.00,181200.00,180.00,-2.00
58,Prime Commercial Bank Ltd.,1,280.00,280.00,280.00,22.00,6160.00,280.00,0.00
59,Prime Life Insurance Company Limited,46,210.00,205.00,207.00,2220.00,458650.00,213.00,-6.00
60,Public Development Bank Limited,22,118.00,115.00,118.00,330.00,38330.00,117.00,1.00
61,Rastriya Beema Company Limited,2,255.00,255.00,255.00,45.00,11475.00,285.00,-30.00
62,Reliable Development Bank Limited,1,251.00,251.00,251.00,24.00,6024.00,251.00,0.00
63,Resunga Bikas Bank Limited,2,275.00,270.00,270.00,20.00,5450.00,270.00,0.00
64,Samriddhi Finance Company Limited,1,138.00,138.00,138.00,100.00,13800.00,140.00,-2.00
65,Sewa Bikas Bank Limited,101,163.00,158.00,160.00,1380.00,221700.00,162.00,-2.00
66,Shikhar Finance Limited,2,165.00,165.00,165.00,150.00,24750.00,167.00,-2.00
67,Shikhar Insurance Co. Ltd.,18,308.00,302.00,302.00,180.00,54420.00,314.00,-12.00
68,Siddhartha Bank Limited,7,310.00,304.00,304.00,1138.00,349957.00,306.00,-2.00
69,Society Development Bank Ltd.,69,175.00,169.00,170.00,2592.00,447954.00,172.00,-2.00
70,Standard Chartered Bank Limited,17,2025.00,1985.00,2006.00,639.00,1275913.00,1999.00,7.00
71,Standard Finance Ltd.,6,160.00,156.00,160.00,1173.00,186038.00,160.00,0.00
72,Sunrise Bank Limited,14,215.00,213.00,213.00,900.00,192110.00,216.00,-3.00
73,Supreme Development Bank Ltd.,3,123.00,122.00,122.00,336.00,41216.00,123.00,-1.00
74,Surya Life Insurance Company Limited,42,158.00,157.00,157.00,1290.00,202680.00,160.00,-3.00
75,Suryadarshan Finance Company Limited,22,187.00,179.00,179.00,440.00,80590.00,184.00,-5.00
76,Unique Finance Ltd.,6,248.00,228.00,228.00,60.00,14280.00,253.00,-25.00
77,Zenith Finance Limited,207,229.00,220.00,221.00,3400.00,759190.00,220.00,1.00
