S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,4,265.00,260.00,260.00,446.00,117390.00,266.00,-6.00
2,Alpic Everest Finance Co. Ltd.,1,317.00,317.00,317.00,100.00,31700.00,317.00,0.00
3,Api Finance Limited,2,250.00,249.00,249.00,130.00,32400.00,248.00,1.00
4,Arun Valley Hydropower Development Co. Ltd.,42,440.00,430.00,432.00,1254.00,548520.00,435.00,-3.00
5,Asian Life Insurance Co. Limited,76,243.00,237.00,243.00,4120.00,987970.00,242.00,1.00
6,Bank of Asia Nepal Limited,11,266.00,265.00,265.00,1830.00,485720.00,270.00,-5.00
7,Bank of Kathmandu Ltd.,50,816.00,749.00,749.00,4276.00,3211261.00,832.00,-83.00
8,Biratlaxmi Bikas Bank Limited,1,320.00,320.00,320.00,22.00,7040.00,324.00,-4.00
9,Birgunj Finance Ltd.,2,180.00,180.00,180.00,300.00,54000.00,182.00,-2.00
10,Butwal Power Company Limited,1,799.00,799.00,799.00,54.00,43146.00,815.00,-16.00
11,Chilime Hydropower Company Limited,1,904.00,904.00,904.00,1550.00,1401200.00,922.00,-18.00
12,Citizen Bank International Limited,13,306.00,300.00,305.00,1460.00,442950.00,300.00,5.00
13,Civil Merchant Bittiya Santha Ltd.,2,239.00,236.00,239.00,130.00,30950.00,240.00,-1.00
14,Clean Energy Development Bank Limited,2,244.00,240.00,244.00,330.00,79440.00,243.00,1.00
15,Crystal Finance Ltd.,3,260.00,258.00,258.00,200.00,51760.00,255.00,3.00
16,Deva Bikas Bank Limited,15,180.00,180.00,180.00,480.00,86400.00,180.00,0.00
17,Everest Bank Limited,31,1530.00,1500.00,1500.00,3421.00,5183998.00,1558.00,-58.00
18,Everest Bank Limited Con. Pref.,8,770.00,770.00,770.00,320.00,246400.00,770.00,0.00
19,Global IME Bank Limited,1,248.00,248.00,248.00,75.00,18600.00,249.00,-1.00
20,Grand Bank Nepal Limited,3,242.00,238.00,238.00,621.00,148231.00,238.00,0.00
21,Gurkha Development Bank Limited,36,337.00,304.00,304.00,2190.00,689650.00,337.00,-33.00
22,Himalayan Bank Limited,6,820.00,799.00,799.00,126.00,102452.00,830.00,-31.00
23,IME Financial Institution,1,525.00,525.00,525.00,150.00,78750.00,516.00,9.00
24,Janaki Finance Ltd.,5,340.00,333.00,340.00,655.00,219610.00,334.00,6.00
25,Kaski Finance Limited,5,270.00,260.00,260.00,300.00,79200.00,275.00,-15.00
26,Kasthamandap Development Bank Limited,35,226.00,220.00,226.00,1130.00,251140.00,225.00,1.00
27,Kumari Bank Limited,1,430.00,430.00,430.00,20.00,8600.00,432.00,-2.00
28,Lord Buddha Finance Limited,8,184.00,179.00,184.00,120.00,21750.00,178.00,6.00
29,Lumbini Bank Limited,8,280.00,275.00,279.00,1570.00,433633.00,280.00,-1.00
30,Lumbini Bikas Bank Ltd.,8,261.00,256.00,256.00,180.00,46660.00,263.00,-7.00
