S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,255.00,250.00,255.00,186.00,46775.00,255.00,0.00
2,Apex Development Bank Ltd.,3,255.00,255.00,255.00,241.00,61455.00,260.00,-5.00
3,Api Finance Limited,1,247.00,247.00,247.00,30.00,7410.00,250.00,-3.00
4,Arun Valley Hydropower Development Co. Ltd.,27,432.00,419.00,420.00,894.00,380270.00,431.00,-11.00
5,Asian Life Insurance Co. Limited,64,243.00,240.00,243.00,2880.00,694590.00,240.00,3.00
6,Bank of Asia Nepal Limited,10,261.00,255.00,261.00,1220.00,315050.00,260.00,1.00
7,Bank of Kathmandu Ltd.,35,731.00,716.00,718.00,3885.00,2799518.00,731.00,-13.00
8,Biratlaxmi Bikas Bank Limited,10,331.00,324.00,331.00,241.00,78607.00,320.00,11.00
9,Birgunj Finance Ltd.,8,181.00,175.00,178.00,820.00,146923.00,184.00,-6.00
10,Butwal Power Company Limited,1,814.00,814.00,814.00,100.00,81400.00,830.00,-16.00
11,Capital Merchant Bank & Finance Co. Ltd.,7,196.00,185.00,185.00,2246.00,429222.00,199.00,-14.00
12,Central Finance Co. Ltd.,1,316.00,316.00,316.00,23.00,7268.00,322.00,-6.00
13,Citizen Bank International Limited,8,310.00,300.00,310.00,5380.00,1666020.00,301.00,9.00
14,Civil Merchant Bittiya Santha Ltd.,2,235.00,235.00,235.00,100.00,23500.00,239.00,-4.00
15,Clean Energy Development Bank Limited,16,250.00,246.00,246.00,1180.00,291260.00,248.00,-2.00
16,Crystal Finance Ltd.,10,254.00,250.00,254.00,690.00,173340.00,255.00,-1.00
17,Deva Bikas Bank Limited,20,177.00,166.00,170.00,950.00,162960.00,177.00,-7.00
18,Everest Bank Limited,17,1493.00,1465.00,1467.00,1796.00,2644831.00,1504.00,-37.00
19,Everest Bank Limited Con. Pref.,4,784.00,756.00,784.00,570.00,431500.00,770.00,14.00
20,Everest Insurance Co. Ltd.,1,295.00,295.00,295.00,33.00,9735.00,295.00,0.00
21,Excel Development Bank Ltd.,11,310.00,305.00,310.00,777.00,240590.00,310.00,0.00
22,Fewa Finance Co. Ltd.,1,320.00,320.00,320.00,52.00,16640.00,320.00,0.00
23,Global IME Bank Limited,3,239.00,235.00,235.00,720.00,171600.00,242.00,-7.00
24,Goodwill Finance Co. Ltd.,1,219.00,219.00,219.00,46.00,10074.00,223.00,-4.00
25,Gorakhkali Rubber Udhyog Limited,1,38.00,38.00,38.00,681000.00,25878000.00,38.00,0.00
26,Grand Bank Nepal Limited,6,235.00,231.00,235.00,388.00,90356.00,231.00,4.00
27,Gurkha Development Bank Limited,6,322.00,310.00,322.00,544.00,172380.00,316.00,6.00
28,Gurkhas Finance Ltd.,1,167.00,167.00,167.00,22.00,3674.00,167.00,0.00
