S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,37,120.00,117.00,119.00,2561.00,303913.00,119.00,0.00
2,Api Finance Limited,1,222.00,222.00,222.00,10.00,2220.00,222.00,0.00
3,Arun Valley Hydropower Development Co. Ltd.,61,448.00,440.00,441.00,2076.00,918080.00,442.00,-1.00
4,Asian Life Insurance Co. Limited,69,226.00,223.00,224.00,1490.00,333920.00,226.00,-2.00
5,Bank of Asia Nepal Limited,17,272.00,267.00,271.00,1135.00,305825.00,269.00,2.00
6,Bank of Kathmandu Ltd.,30,565.00,545.00,565.00,4795.00,2635021.00,550.00,15.00
7,Bhajuratna Finance & Saving Co. Ltd.,1,171.00,171.00,171.00,44.00,7524.00,168.00,3.00
8,Biratlaxmi Bikas Bank Limited,10,310.00,300.00,310.00,690.00,211292.00,310.00,0.00
9,Business Universal Development Bank Ltd.,4,156.00,153.00,154.00,500.00,77000.00,159.00,-5.00
10,Chilime Hydropower Company Limited,12,910.00,900.00,900.00,3450.00,3107900.00,915.00,-15.00
11,Citizen Bank International Limited,8,291.00,290.00,290.00,530.00,153750.00,290.00,0.00
12,Clean Energy Development Bank Limited,15,234.00,225.00,234.00,400.00,92760.00,229.00,5.00
13,Crystal Finance Ltd.,8,238.00,234.00,234.00,140.00,33160.00,242.00,-8.00
14,Deva Bikas Bank Limited,38,153.00,150.00,152.00,1399.00,212616.00,152.00,0.00
15,Everest Bank Limited,7,1115.00,1095.00,1115.00,568.00,622614.00,1081.00,34.00
16,Everest Bank Limited Con. Pref.,49,820.00,725.00,820.00,2555.00,1925605.00,750.00,70.00
17,Everest Insurance Co. Ltd.,1,295.00,295.00,295.00,100.00,29500.00,291.00,4.00
18,Excel Development Bank Ltd.,1,300.00,300.00,300.00,31.00,9300.00,300.00,0.00
19,Global IME Bank Limited,4,227.00,226.00,226.00,170.00,38530.00,224.00,2.00
20,Gorkha Finance Ltd.,3,130.00,128.00,130.00,393.00,50530.00,128.00,2.00
21,Grand Bank Nepal Limited,1,220.00,220.00,220.00,67.00,14740.00,224.00,-4.00
22,Himalayan Bank Limited,4,690.00,680.00,690.00,786.00,536869.00,699.00,-9.00
23,IME Financial Institution,1,460.00,460.00,460.00,1000.00,460000.00,457.00,3.00
24,Infrastructure Development Bank Ltd.,2,141.00,139.00,141.00,750.00,105150.00,141.00,0.00
25,Janaki Finance Ltd.,1,290.00,290.00,290.00,20.00,5800.00,285.00,5.00
26,Kaski Finance Limited,1,222.00,222.00,222.00,10.00,2220.00,222.00,0.00
27,Kasthamandap Development Bank Limited,20,175.00,172.00,175.00,760.00,132440.00,172.00,3.00
28,Kumari Bank Limited,9,364.00,355.00,360.00,1303.00,465895.00,355.00,5.00
29,Laxmi Bank Limited,10,590.00,569.00,590.00,1099.00,629367.00,580.00,10.00
30,Life Insurance Co. Nepal,2,571.00,570.00,571.00,30.00,17120.00,580.00,-9.00
31,Lord Buddha Finance Limited,1,176.00,176.00,176.00,100.00,17600.00,177.00,-1.00
32,Lumbini Bank Limited,6,248.00,248.00,248.00,468.00,116064.00,248.00,0.00
33,Lumbini Bikas Bank Ltd.,5,215.00,212.00,212.00,230.00,49140.00,217.00,-5.00
