S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,88,136.00,131.00,136.00,6516.00,868344.00,136.00,0.00
2,Alpic Everest Finance Co. Ltd.,4,241.00,237.00,237.00,191.00,45467.00,245.00,-8.00
3,Alpine Development Bank Limited,61,177.00,177.00,177.00,750.00,132750.00,177.00,0.00
4,Api Finance Limited,9,210.00,209.00,210.00,90.00,18820.00,209.00,1.00
5,Asian Life Insurance Co. Limited,16,257.00,253.00,255.00,720.00,183650.00,255.00,0.00
6,Bank of Asia Nepal Limited,6,257.00,256.00,257.00,400.00,102600.00,257.00,0.00
7,Bank of Kathmandu Ltd.,40,565.00,545.00,550.00,4808.00,2641377.00,549.00,1.00
8,Biratlaxmi Bikas Bank Limited,5,324.00,318.00,318.00,283.00,90804.00,321.00,-3.00
9,Business Universal Development Bank Ltd.,3,153.00,151.00,153.00,2065.00,311945.00,150.00,3.00
10,Butwal Power Company Limited,1,760.00,760.00,760.00,1500.00,1140000.00,775.00,-15.00
11,Capital Merchant Bank & Finance Co. Ltd.,3,141.00,139.00,141.00,353.00,49739.00,140.00,1.00
12,Chilime Hydropower Company Limited,1,937.00,937.00,937.00,100.00,93700.00,940.00,-3.00
13,Citizen Bank International Limited,13,249.00,242.00,242.00,1410.00,346350.00,241.00,1.00
14,Clean Energy Development Bank Limited,1,241.00,241.00,241.00,40.00,9640.00,245.00,-4.00
15,Crystal Finance Ltd.,12,231.00,230.00,231.00,130.00,30020.00,226.00,5.00
16,Deva Bikas Bank Limited,14,160.00,158.00,159.00,368.00,58448.00,161.00,-2.00
17,Everest Bank Limited,2,999.00,981.00,981.00,160.00,158040.00,1000.00,-19.00
18,Excel Development Bank Ltd.,7,275.00,275.00,275.00,574.00,157850.00,277.00,-2.00
19,Gandaki Bikas BankLimited,2,197.00,194.00,194.00,210.00,40920.00,201.00,-7.00
20,Global IME Bank Limited,4,213.00,211.00,213.00,330.00,69750.00,211.00,2.00
21,Goodwill Finance Co. Ltd.,1,192.00,192.00,192.00,100.00,19200.00,192.00,0.00
22,Grand Bank Nepal Limited,5,200.00,197.00,198.00,792.00,156982.00,195.00,3.00
23,Gurkha Development Bank Limited,1,215.00,215.00,215.00,20.00,4300.00,218.00,-3.00
24,Gurkhas Finance Ltd.,1,159.00,159.00,159.00,41.00,6519.00,183.00,-24.00
25,Himalayan Bank Limited,9,748.00,740.00,740.00,1331.00,985300.00,742.00,-2.00
26,Infrastructure Development Bank Ltd.,2,150.00,148.00,150.00,144.00,21512.00,148.00,2.00
27,Janaki Finance Ltd.,7,348.00,342.00,345.00,677.00,233073.00,342.00,3.00
28,Kaski Finance Limited,7,230.00,224.00,224.00,710.00,160380.00,230.00,-6.00
29,Kasthamandap Development Bank Limited,33,165.00,162.00,165.00,810.00,132290.00,167.00,-2.00
30,Kumari Bank Limited,2,290.00,290.00,290.00,262.00,75980.00,290.00,0.00
31,Laxmi Bank Limited,12,386.00,355.00,386.00,574.00,209525.00,351.00,35.00
32,Lord Buddha Finance Limited,11,183.00,180.00,180.00,219.00,39599.00,182.00,-2.00
33,Lumbini Bank Limited,2,214.00,211.00,214.00,2892.00,615318.00,211.00,3.00
34,Lumbini Bikas Bank Ltd.,7,201.00,198.00,200.00,230.00,45990.00,200.00,0.00
35,Lumbini Finance Ltd.,3,270.00,265.00,270.00,345.00,92150.00,270.00,0.00
36,Maha Laxmi Finance Ltd.,1,214.00,214.00,214.00,200.00,42800.00,218.00,-4.00
37,Mahakali Bikas Bank Limited,1,164.00,164.00,164.00,60.00,9840.00,167.00,-3.00
38,Mahalaxmi Bikas Bank Ltd.,110,119.00,115.00,117.00,4470.00,523070.00,117.00,0.00
39,Nabil Bank Limited,11,1183.00,1160.00,1183.00,843.00,978609.00,1157.00,26.00
40,Narayani Development Bank Limited,1,474.00,474.00,474.00,70.00,33180.00,465.00,9.00
41,Narayani National Finance Limited,2,175.00,175.00,175.00,150.00,26250.00,172.00,3.00
42,National Hydro Power Company Limited,7,43.00,41.65,42.50,7100.00,301400.00,42.50,0.00
43,Nepal Credit And Commercial Bank Limited,2,187.00,184.00,184.00,540.00,99480.00,190.00,-6.00
44,Nepal Doorsanchar Comapany Limited,2,445.00,443.00,443.00,530.00,234850.00,450.00,-7.00
45,Nepal Film Development Company Limited,1,37.50,37.50,37.50,100.00,3750.00,38.22,-0.72
46,Nepal Investment Bank Limited,8,585.00,580.00,581.00,874.00,508087.00,585.00,-4.00
47,Nepal SBI Bank Limited,20,686.00,680.00,685.00,11426.00,7807579.00,686.00,-1.00
48,Nerude Laghubita Bikas Bank Limited,3,399.00,399.00,399.00,30.00,11970.00,407.00,-8.00
49,NIC Asia Bank Ltd.,3,494.00,490.00,494.00,295.00,144630.00,485.00,9.00
50,NIDC Capital Markets Ltd.,1,450.00,450.00,450.00,58.00,26100.00,450.00,0.00
51,Om Development Bank Ltd.,30,210.00,204.00,209.00,580.00,119950.00,207.00,2.00
52,Pathibhara Bikas Bank Limited,12,146.00,144.00,146.00,220.00,31880.00,147.00,-1.00
53,Prabhu  Bank Limited,2,177.00,174.00,174.00,325.00,56925.00,174.00,0.00
54,Premier Finance Co. Ltd.,4,276.00,275.00,275.00,224.00,61656.00,276.00,-1.00
55,Prime Commercial Bank Ltd.,7,275.00,270.00,272.00,908.00,246172.00,270.00,2.00
56,Prime Life Insurance Company Limited,163,204.00,200.00,204.00,2440.00,493270.00,200.00,4.00
57,Public Development Bank Limited,68,116.00,114.00,116.00,1130.00,130970.00,116.00,0.00
58,Reliable Development Bank Limited,8,270.00,265.00,265.00,132.00,35460.00,275.00,-10.00
59,Resunga Bikas Bank Limited,9,243.00,243.00,243.00,90.00,21870.00,243.00,0.00
60,Sahayogi Bikas Bank Limited,6,326.00,320.00,320.00,320.00,103000.00,326.00,-6.00
61,Sewa Bikas Bank Limited,15,158.00,156.00,157.00,350.00,55080.00,158.00,-1.00
62,Siddhartha Bank Limited,2,307.00,301.00,301.00,247.00,74629.00,301.00,0.00
