S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Arun Valley Hydropower Development Co. Ltd.,27,465.00,454.00,455.00,490.00,223594.00,465.00,-10.00
2,Asian Life Insurance Co. Limited,40,248.00,244.00,245.00,1050.00,259640.00,244.00,1.00
3,Bank of Asia Nepal Limited,17,273.00,270.00,271.00,750.00,202730.00,270.00,1.00
4,Bank of Kathmandu Ltd.,22,844.00,830.00,830.00,2399.00,1995893.00,828.00,2.00
5,Biratlaxmi Bikas Bank Limited,15,348.00,340.00,346.00,407.00,139805.00,348.00,-2.00
6,Birgunj Finance Ltd.,3,180.00,177.00,180.00,590.00,104811.00,180.00,0.00
7,Citizen Bank International Limited,27,305.00,300.00,300.00,1370.00,411720.00,300.00,0.00
8,Civil Merchant Bittiya Santha Ltd.,1,210.00,210.00,210.00,40.00,8400.00,206.00,4.00
9,Clean Energy Development Bank Limited,11,585.00,575.00,580.00,710.00,410580.00,565.00,15.00
10,Crystal Finance Ltd.,4,245.00,245.00,245.00,100.00,24500.00,248.00,-3.00
11,Deva Bikas Bank Limited,28,192.00,189.00,190.00,1104.00,210248.00,190.00,0.00
12,Everest Bank Limited,5,1535.00,1480.00,1535.00,288.00,428440.00,1510.00,25.00
13,Global IME Bank Limited,7,255.00,250.00,255.00,255.00,64200.00,250.00,5.00
14,Gorkha Finance Ltd.,2,128.00,128.00,128.00,56.00,7168.00,130.00,-2.00
15,Gurkhas Finance  Ltd. Promoter Share,2,167.00,167.00,167.00,2250.00,375750.00,170.00,-3.00
16,ICFC Finance Limited,2,265.00,264.00,264.00,140.00,37020.00,265.00,-1.00
17,Infrastructure Development Bank Limited Promoter Share,5,141.00,139.00,141.00,42150.00,5886000.00,137.00,4.00
18,Infrastructure Development Bank Ltd.,42,287.00,245.00,249.00,10706.00,2658186.00,272.00,-23.00
19,Kaski Finance Limited,4,265.00,261.00,265.00,100.00,26140.00,261.00,4.00
20,Kasthamandap Development Bank Limited,9,236.00,234.00,234.00,320.00,75120.00,236.00,-2.00
21,Kumari Bank Limited,6,440.00,425.00,430.00,629.00,271514.00,440.00,-10.00
22,Laxmi Bank Limited,33,538.00,485.00,538.00,3298.00,1639591.00,494.00,44.00
23,Life Insurance Co. Nepal,1,558.00,558.00,558.00,20.00,11160.00,569.00,-11.00
24,Lord Buddha Finance Limited,20,193.00,189.00,189.00,746.00,141872.00,190.00,-1.00
25,Lumbini Bikas Bank Ltd.,15,271.00,266.00,271.00,560.00,149980.00,271.00,0.00
26,Machhapuchhre Bank Limited,4,304.00,300.00,304.00,1247.00,374500.00,300.00,4.00
27,Mahakali Bikas Bank Limited,2,240.00,240.00,240.00,20.00,4800.00,240.00,0.00
28,Mahalaxmi BikasBank Limited,9,177.00,171.00,171.00,378.00,65772.00,177.00,-6.00
29,Miteri Development Bank Limited,13,220.00,215.00,220.00,170.00,37190.00,216.00,4.00
30,Nabil Bank Limited,3,2177.00,2175.00,2175.00,160.00,348020.00,2135.00,40.00
31,Narayani National Finance Company Limited Promoter Share,1,121.00,121.00,121.00,2000.00,242000.00,121.00,0.00
32,Narayani National Finance Limited,5,230.00,226.00,230.00,782.00,178372.00,229.00,1.00
33,National Hydro Power Company Limited,2,50.00,50.00,50.00,2500.00,125000.00,50.00,0.00
34,Nepal Bangladesh Bank Limited,5,233.00,227.00,233.00,1800.00,413200.00,227.00,6.00
35,Nepal Credit And Commercial Bank Limited,5,239.00,234.00,239.00,680.00,159900.00,235.00,4.00
36,Nepal Doorsanchar Comapany Limited,6,461.00,460.00,460.00,1100.00,506900.00,460.00,0.00
37,Nepal Finance Ltd.,1,290.00,290.00,290.00,60.00,17400.00,295.00,-5.00
