S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
45,Nerude Laghubita Bikas Bank Limited,5,450.00,434.00,443.00,90.00,40030.00,426.00,17.00
46,NIC Asia Bank Ltd.,2,530.00,525.00,525.00,153.00,80585.00,535.00,-10.00
47,Nilgiri Bikas Bank Limited,1,228.00,228.00,228.00,10.00,2280.00,240.00,-12.00
48,Om Development Bank Ltd.,43,213.00,207.00,210.00,680.00,142450.00,211.00,-1.00
49,Pathibhara Bikas Bank Limited,2,153.00,153.00,153.00,20.00,3060.00,156.00,-3.00
50,Prabhu  Bank Limited,5,180.00,180.00,180.00,1050.00,189000.00,180.00,0.00
51,Prime Commercial Bank Ltd.,3,317.00,307.00,307.00,141.00,43697.00,328.00,-21.00
52,Prime Life Insurance Company Limited,119,217.00,201.00,203.00,3860.00,808300.00,214.00,-11.00
53,Public Development Bank Limited,8,124.00,120.00,120.00,200.00,24320.00,122.00,-2.00
54,Rastriya Beema Company Limited,29,291.00,289.00,290.00,1195.00,347315.00,286.00,4.00
55,Reliable Development Bank Limited,1,251.00,251.00,251.00,12.00,3012.00,250.00,1.00
56,Sewa Bikas Bank Limited,35,164.00,159.00,163.00,470.00,75540.00,160.00,3.00
57,Shikhar Finance Limited,2,167.00,164.00,167.00,40.00,6650.00,164.00,3.00
58,Siddhartha Bank Limited,4,312.00,298.00,298.00,702.00,210392.00,318.00,-20.00
59,Society Development Bank Ltd.,61,160.00,160.00,160.00,3440.00,550400.00,160.00,0.00
60,Standard Chartered Bank Limited,11,2100.00,2060.00,2065.00,473.00,980110.00,2075.00,-10.00
61,Standard Finance Ltd.,7,166.00,160.00,160.00,1850.00,301900.00,163.00,-3.00
62,Subhechha Bikas Bank Limited,8,250.00,250.00,250.00,106.00,26500.00,250.00,0.00
63,Sunrise Bank Limited,32,222.00,210.00,219.00,1633.00,347418.00,222.00,-3.00
64,Supreme Development Bank Ltd.,7,125.00,123.00,124.00,520.00,64730.00,125.00,-1.00
65,Surya Life Insurance Company Limited,92,161.00,153.00,158.00,2810.00,441610.00,158.00,0.00
66,Suryadarshan Finance Company Limited,100,186.00,183.00,186.00,1380.00,256080.00,185.00,1.00
67,Swastik Merchant Finance Co. Ltd.,61,269.00,264.00,264.00,610.00,161090.00,268.00,-4.00
68,Triveni Bikas Bank Limited,1,213.00,213.00,213.00,10.00,2130.00,216.00,-3.00
69,Unique Finance Ltd.,6,328.00,298.00,298.00,60.00,18780.00,0.00,298.00
70,Zenith Finance Limited,199,213.00,207.00,211.00,2720.00,570870.00,210.00,1.00
