S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,90,159.00,148.00,159.00,5893.00,918594.00,153.00,6.00
2,Alpine Development Bank Limited,35,189.00,180.00,183.00,540.00,98650.00,192.00,-9.00
3,Apex Development Bank Ltd.,2,180.00,177.00,177.00,98.00,17601.00,183.00,-6.00
4,Api Finance Limited,1,263.00,263.00,263.00,20.00,5260.00,265.00,-2.00
5,Arun Valley Hydropower Development Co. Ltd.,45,480.00,460.00,480.00,1400.00,665868.00,482.00,-2.00
6,Asian Life Insurance Co. Limited,42,275.00,250.00,250.00,5100.00,1351770.00,255.00,-5.00
7,Axis Development Bank Limited,1,135.00,135.00,135.00,70.00,9450.00,135.00,0.00
8,Bank of Asia Nepal Limited,8,296.00,290.00,296.00,655.00,190960.00,295.00,1.00
9,Bank of Kathmandu Ltd.,5,625.00,620.00,624.00,343.00,214130.00,625.00,-1.00
10,Capital Merchant Bank & Finance Co. Ltd.,2,172.00,169.00,172.00,32.00,5453.00,166.00,6.00
11,Central Finance Co. Ltd.,1,260.00,260.00,260.00,74.00,19240.00,265.00,-5.00
12,Citizen Bank International Limited,2,300.00,299.00,300.00,110.00,32950.00,294.00,6.00
13,Clean Energy Development Bank Limited,4,253.00,249.00,253.00,300.00,75260.00,245.00,8.00
14,Crystal Finance Ltd.,5,246.00,242.00,246.00,80.00,19520.00,238.00,8.00
15,Deva Bikas Bank Limited,11,202.00,188.00,202.00,693.00,133648.00,198.00,4.00
16,Everest Bank Limited,8,1110.00,1090.00,1109.00,347.00,380045.00,1110.00,-1.00
17,Excel Development Bank Ltd.,1,290.00,290.00,290.00,82.00,23780.00,293.00,-3.00
18,Global IME Bank Limited,42,247.00,242.00,247.00,2640.00,645505.00,245.00,2.00
19,Grand Bank Nepal Limited,1,240.00,240.00,240.00,148.00,35520.00,242.00,-2.00
20,Gurkha Development Bank Limited,5,270.00,260.00,260.00,110.00,28950.00,265.00,-5.00
21,Imperial Financial Inst. Ltd.,39,164.00,161.00,161.00,1870.00,305630.00,161.00,0.00
22,Infrastructure Development Bank Ltd.,4,163.00,160.00,160.00,194.00,31340.00,160.00,0.00
23,Kaski Finance Limited,5,245.00,245.00,245.00,390.00,95550.00,243.00,2.00
24,Kasthamandap Development Bank Limited,6,190.00,190.00,190.00,330.00,62700.00,190.00,0.00
25,Kumari Bank Limited,4,361.00,354.00,360.00,1052.00,376120.00,367.00,-7.00
26,Laxmi Bank Limited,7,546.00,506.00,506.00,110.00,58060.00,557.00,-51.00
27,Life Insurance Co. Nepal,2,581.00,570.00,581.00,20.00,11510.00,565.00,16.00
28,Lumbini Bikas Bank Ltd.,23,202.00,200.00,200.00,1160.00,234080.00,211.00,-11.00
29,Machhapuchhre Bank Limited,4,263.00,258.00,263.00,670.00,174013.00,255.00,8.00
30,Mahakali Bikas Bank Limited,8,268.00,264.00,268.00,120.00,31820.00,268.00,0.00
31,Mahalaxmi Bikas Bank Ltd.,82,125.00,121.00,123.00,2550.00,314980.00,123.00,0.00
32,Mahalaxmi BikasBank Limited,3,178.00,175.00,175.00,144.00,25412.00,180.00,-5.00
33,Nabil Bank Limited,6,1450.00,1415.00,1450.00,510.00,730074.00,1430.00,20.00
34,Narayani National Finance Limited,3,174.00,171.00,174.00,263.00,45394.00,174.00,0.00
35,National Hydro Power Company Limited,1,45.00,45.00,45.00,2000.00,90000.00,44.87,0.13
36,National Life Insurance Co. Ltd.,1,386.00,386.00,386.00,667.00,257462.00,393.00,-7.00
37,Nepal Doorsanchar Comapany Limited,2,454.00,450.00,450.00,200.00,90400.00,455.00,-5.00
38,Nepal Housing & Merchant Finance Ltd.,1,220.00,220.00,220.00,22.00,4840.00,216.00,4.00
39,Nepal Investment Bank Limited,3,630.00,620.00,621.00,705.00,437635.00,630.00,-9.00
40,Nepal Life Insurance Co. Ltd.,3,725.00,710.00,725.00,417.00,299143.00,724.00,1.00
41,Nepal SBI Bank Limited,2,710.00,708.00,710.00,396.00,280960.00,722.00,-12.00
42,NIC Asia Bank Ltd.,1,555.00,555.00,555.00,25.00,13875.00,550.00,5.00
43,Om Development Bank Ltd.,10,225.00,222.00,222.00,180.00,40080.00,225.00,-3.00
44,Paschimanchal Finance Co. Ltd.,1,240.00,240.00,240.00,31.00,7440.00,243.00,-3.00
45,Pathibhara Bikas Bank Limited,19,166.00,163.00,166.00,350.00,57680.00,163.00,3.00
46,Pokhara Finance Ltd.,1,238.00,238.00,238.00,180.00,42840.00,234.00,4.00
47,Prabhu  Bank Limited,3,196.00,195.00,195.00,1300.00,253700.00,195.00,0.00
48,Prime Commercial Bank Ltd.,15,335.00,329.00,330.00,1541.00,508360.00,330.00,0.00
49,Prime Life Insurance Company Limited,51,221.00,200.00,210.00,1800.00,374530.00,204.00,6.00
50,Public Development Bank Limited,5,129.00,128.00,129.00,50.00,6430.00,128.00,1.00
51,Rastriya Beema Company Limited,10,300.00,296.00,296.00,400.00,118925.00,300.00,-4.00
52,Sewa Bikas Bank Limited,85,179.00,174.00,175.00,1860.00,330030.00,177.00,-2.00
53,Shikhar Finance Limited,1,150.00,150.00,150.00,40.00,6000.00,148.00,2.00
54,Siddhartha Bank Limited,1,330.00,330.00,330.00,174.00,57420.00,336.00,-6.00
55,Siddhartha Insurance Ltd.,2,129.00,129.00,129.00,20.00,2580.00,131.00,-2.00
56,Society Development Bank Ltd.,9,171.00,171.00,171.00,440.00,75240.00,168.00,3.00
57,Standard Chartered Bank Limited,4,2190.00,2170.00,2181.00,230.00,501020.00,2180.00,1.00
58,Standard Finance Ltd.,2,167.00,164.00,167.00,596.00,97906.00,167.00,0.00
59,Sunrise Bank Limited,4,250.00,245.00,249.00,340.00,84190.00,248.00,1.00
60,Supreme Development Bank Ltd.,1,127.00,127.00,127.00,154.00,19558.00,125.00,2.00
61,Surya Life Insurance Company Limited,52,181.00,165.00,172.00,2530.00,440150.00,165.00,7.00
62,Suryadarshan Finance Company Limited,77,191.00,187.00,191.00,1350.00,255600.00,188.00,3.00
63,Swabalamban Laghubitta Bittiya Sanstha Limited,1,312.00,312.00,312.00,162.00,50544.00,310.00,2.00
64,Triveni Bikas Bank Limited,2,245.00,244.00,245.00,33.00,8075.00,248.00,-3.00
65,United Finance Ltd.,2,216.00,212.00,212.00,992.00,214100.00,216.00,-4.00
