S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,11,145.00,138.00,145.00,1098.00,153720.00,138.00,7.00
2,Alpine Development Bank Limited,86,170.00,165.00,168.00,1430.00,240130.00,167.00,1.00
3,Api Finance Limited,5,229.00,223.00,223.00,110.00,24850.00,229.00,-6.00
4,Arun Valley Hydropower Development Co. Ltd.,4,425.00,423.00,423.00,66.00,27984.00,432.00,-9.00
5,Asian Life Insurance Co. Limited,72,265.00,262.00,265.00,2320.00,610560.00,265.00,0.00
6,Axis Development Bank Limited,3,141.00,137.00,137.00,210.00,29190.00,148.00,-11.00
7,Bank of Asia Nepal Limited,11,257.00,254.00,255.00,540.00,137540.00,259.00,-4.00
8,Bank of Kathmandu Ltd.,9,592.00,579.00,583.00,939.00,547069.00,586.00,-3.00
9,Best Finance Company Ltd.,3,287.00,277.00,277.00,30.00,8460.00,292.00,-15.00
10,Bhrikuti Vikash Bank Limited,4,282.00,282.00,282.00,534.00,150588.00,282.00,0.00
11,Biratlaxmi Bikas Bank Limited,9,325.00,325.00,325.00,216.00,70200.00,325.00,0.00
12,Central Finance Co. Ltd.,1,245.00,245.00,245.00,1880.00,460600.00,245.00,0.00
13,Chilime Hydropower Company Limited,1,924.00,924.00,924.00,130.00,120120.00,942.00,-18.00
14,Citizen Bank International Limited,14,270.00,270.00,270.00,450.00,121500.00,270.00,0.00
15,Civil Merchant Bittiya Santha Ltd.,76,242.00,225.00,242.00,2850.00,667170.00,220.00,22.00
16,Crystal Finance Ltd.,1,217.00,217.00,217.00,10.00,2170.00,219.00,-2.00
17,Deva Bikas Bank Limited,5,160.00,155.00,155.00,620.00,97024.00,157.00,-2.00
18,Everest Bank Limited,1,1088.00,1088.00,1088.00,19.00,20672.00,1100.00,-12.00
19,Gandaki Bikas BankLimited,5,224.00,208.00,208.00,660.00,142240.00,228.00,-20.00
20,Global IME Bank Limited,32,226.00,222.00,226.00,1455.00,326820.00,225.00,1.00
21,Grand Bank Nepal Limited,14,198.00,192.00,192.00,1790.00,347616.00,202.00,-10.00
22,Gurkha Development Bank Limited,4,289.00,274.00,274.00,2000.00,567110.00,294.00,-20.00
23,Himalayan Bank Limited,9,782.00,768.00,768.00,627.00,486296.00,780.00,-12.00
24,ICFC Finance Limited,19,232.00,220.00,224.00,2125.00,481831.00,232.00,-8.00
25,Infrastructure Development Bank Ltd.,8,143.00,135.00,135.00,812.00,112940.00,141.00,-6.00
26,Janaki Finance Ltd.,3,306.00,306.00,306.00,200.00,61200.00,306.00,0.00
27,Kaski Finance Limited,1,223.00,223.00,223.00,10.00,2230.00,227.00,-4.00
28,Kasthamandap Development Bank Limited,25,174.00,171.00,172.00,650.00,111990.00,175.00,-3.00
29,Kumari Bank Limited,15,300.00,295.00,295.00,1298.00,385998.00,301.00,-6.00
30,Laxmi Bank Limited,10,468.00,430.00,430.00,200.00,88020.00,477.00,-47.00
31,Lumbini Bank Limited,11,221.00,212.00,221.00,1887.00,409697.00,220.00,1.00
32,Lumbini Bikas Bank Ltd.,33,210.00,201.00,202.00,1620.00,334610.00,206.00,-4.00
33,Lumbini General Insurance Co. Ltd.,5,156.00,156.00,156.00,100.00,15600.00,153.00,3.00
34,Mahalaxmi Bikas Bank Ltd.,222,123.00,119.00,122.00,10140.00,1226800.00,120.00,2.00
35,Mahalaxmi BikasBank Limited,12,160.00,159.00,159.00,288.00,45960.00,157.00,2.00
36,Miteri Development Bank Limited,1,137.00,137.00,137.00,30.00,4110.00,137.00,0.00
37,Nabil Bank Limited,10,1290.00,1264.00,1264.00,514.00,654753.00,1315.00,-51.00
38,National Hydro Power Company Limited,3,40.71,39.91,40.71,2100.00,83981.00,40.72,-0.01
39,National Life Insurance Co. Ltd.,2,378.00,378.00,378.00,102.00,38556.00,385.00,-7.00
40,Nava Durga Finance Co. Ltd.,1,180.00,180.00,180.00,40.00,7200.00,182.00,-2.00
41,Nepal Doorsanchar Comapany Limited,8,455.00,450.00,450.00,2260.00,1019200.00,454.00,-4.00
42,Nepal Finance Ltd.,1,265.00,265.00,265.00,17.00,4505.00,260.00,5.00
43,Nepal Investment Bank Limited,12,610.00,606.00,607.00,1464.00,889768.00,609.00,-2.00
44,Nepal SBI Bank Limited,6,690.00,677.00,684.00,1578.00,1077033.00,690.00,-6.00
45,Nerude Laghubita Bikas Bank Limited,5,480.00,462.00,462.00,80.00,37590.00,482.00,-20.00
46,NIC Asia Bank Ltd.,15,510.00,500.00,505.00,2602.00,1311606.00,502.00,3.00
47,NIDC Capital Markets Ltd.,1,450.00,450.00,450.00,219.00,98550.00,450.00,0.00
