S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,5,230.00,218.00,230.00,479.00,108022.00,214.00,16.00
2,Apex Development Bank Ltd.,1,260.00,260.00,260.00,119.00,30940.00,265.00,-5.00
3,Api Finance Limited,2,230.00,226.00,230.00,20.00,4560.00,222.00,8.00
4,Arun Valley Hydropower Development Co. Ltd.,32,503.00,490.00,494.00,1280.00,632550.00,485.00,9.00
5,Bank of Kathmandu Ltd.,79,860.00,784.00,802.00,8063.00,6614255.00,782.00,20.00
6,Business Universal Development Bank Ltd.,15,181.00,170.00,170.00,2348.00,409130.00,169.00,1.00
7,Capital Merchant Bank & Finance Co. Ltd.,4,198.00,195.00,195.00,190.00,37170.00,195.00,0.00
8,Chilime Hydropower Company Limited,6,954.00,901.00,901.00,690.00,634060.00,900.00,1.00
9,Citizen Bank International Limited,23,440.00,408.00,439.00,1700.00,743800.00,400.00,39.00
10,Civil Merchant Bittiya Santha Ltd.,1,231.00,231.00,231.00,40.00,9240.00,235.00,-4.00
11,Clean Energy Development Bank Limited,8,473.00,438.00,473.00,720.00,330210.00,430.00,43.00
12,Deva Bikas Bank Limited,12,180.00,164.00,180.00,1305.00,226082.00,164.00,16.00
13,Everest Bank Limited,22,1395.00,1328.00,1342.00,1317.00,1780770.00,1355.00,-13.00
14,Global IME Bank Limited,8,257.00,238.00,257.00,500.00,127420.00,234.00,23.00
15,Gorkha Finance Limited Promoter Share,6,154.00,154.00,154.00,28664.00,4414256.00,154.00,0.00
16,Grand Bank Nepal Limited,15,263.00,249.00,249.00,1881.00,481214.00,249.00,0.00
17,Gurkha Development Bank Limited,6,418.00,402.00,408.00,206.00,84220.00,418.00,-10.00
18,Himalayan Bank Limited,21,1006.00,951.00,1006.00,725.00,702966.00,965.00,41.00
19,ICFC Finance Limited,13,259.00,240.00,259.00,1206.00,311776.00,236.00,23.00
20,IME Financial Institution,5,566.00,560.00,560.00,400.00,225200.00,555.00,5.00
21,Janaki Finance Ltd.,5,335.00,330.00,335.00,670.00,223710.00,327.00,8.00
22,Kaski Finance Limited,4,233.00,225.00,233.00,220.00,50500.00,225.00,8.00
23,Kumari Bank Limited,36,469.00,410.00,423.00,4978.00,2169207.00,429.00,-6.00
