S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,236.00,236.00,236.00,3442.00,812312.00,240.00,-4.00
2,Agriculture Development Bank Limited,2,245.00,241.00,241.00,20.00,4860.00,250.00,-9.00
3,Api Finance Limited,12,233.00,233.00,233.00,160.00,37280.00,236.00,-3.00
4,Arun Valley Hydropower Development Co. Ltd.,41,440.00,424.00,436.00,1152.00,501184.00,440.00,-4.00
5,Asian Life Insurance Co. Limited,121,232.00,230.00,230.00,5980.00,1385390.00,230.00,0.00
6,Axis Development Bank Limited,7,147.00,143.00,143.00,110.00,15810.00,149.00,-6.00
7,Bank of Asia Nepal Limited,25,260.00,247.00,247.00,1580.00,395865.00,257.00,-10.00
8,Bank of Kathmandu Ltd.,25,686.00,680.00,680.00,1993.00,1359378.00,685.00,-5.00
9,Biratlaxmi Bikas Bank Limited,12,315.00,311.00,313.00,251.00,78537.00,315.00,-2.00
10,Birgunj Finance Ltd.,1,176.00,176.00,176.00,167.00,29392.00,174.00,2.00
11,Central Finance Co. Ltd.,1,316.00,316.00,316.00,50.00,15800.00,316.00,0.00
12,Chhimek Laghubitta Bikas Bank Limited,1,435.00,435.00,435.00,33.00,14355.00,435.00,0.00
13,Chilime Hydropower Company Limited,3,928.00,910.00,928.00,390.00,357890.00,915.00,13.00
14,Citizen Bank International Limited,7,294.00,289.00,289.00,600.00,173850.00,300.00,-11.00
15,Clean Energy Development Bank Limited,3,235.00,229.00,229.00,120.00,27720.00,236.00,-7.00
16,Crystal Finance Ltd.,3,220.00,220.00,220.00,90.00,19800.00,221.00,-1.00
17,Deva Bikas Bank Limited,15,159.00,151.00,151.00,1734.00,272467.00,162.00,-11.00
18,Everest Bank Limited,19,1482.00,1445.00,1447.00,1276.00,1858075.00,1450.00,-3.00
19,Excel Development Bank Ltd.,7,310.00,310.00,310.00,1308.00,405480.00,304.00,6.00
20,Global IME Bank Limited,12,223.00,216.00,222.00,915.00,201165.00,220.00,2.00
21,Grand Bank Nepal Limited,3,237.00,233.00,233.00,515.00,120803.00,241.00,-8.00
22,Gurkha Development Bank Limited,17,340.00,321.00,340.00,1301.00,422243.00,327.00,13.00
23,Himalayan Bank Limited,2,725.00,725.00,725.00,130.00,94250.00,735.00,-10.00
24,ICFC Finance Limited,17,238.00,228.00,238.00,2012.00,470652.00,232.00,6.00
25,ICFC Finance Limited Promotor Share,3,116.00,116.00,116.00,38064.00,4415424.00,0.00,116.00
26,Imperial Financial Inst. Ltd.,57,229.00,229.00,229.00,1140.00,261060.00,233.00,-4.00
27,Kaski Finance Limited,2,246.00,245.00,245.00,150.00,36810.00,249.00,-4.00
28,Kasthamandap Development Bank Limited,92,210.00,200.00,200.00,3270.00,667590.00,209.00,-9.00
29,Kumari Bank Limited,5,387.00,381.00,387.00,223.00,85254.00,385.00,2.00
30,Lalitpur Finance Ltd.,1,387.00,387.00,387.00,100.00,38700.00,394.00,-7.00
31,Life Insurance Co. Nepal,2,580.00,580.00,580.00,20.00,11600.00,586.00,-6.00
32,Lord Buddha Finance Limited,1,168.00,168.00,168.00,62.00,10416.00,165.00,3.00
33,Lumbini Bank Limited,8,279.00,268.00,270.00,1323.00,357581.00,278.00,-8.00
34,Lumbini Bikas Bank Ltd.,39,224.00,217.00,222.00,2150.00,473380.00,223.00,-1.00
35,Machhapuchhre Bank Limited,5,260.00,255.00,255.00,474.00,121560.00,260.00,-5.00
36,Mahakali Bikas Bank Limited,13,236.00,232.00,232.00,130.00,30560.00,240.00,-8.00
37,Miteri Development Bank Limited,5,193.00,190.00,193.00,140.00,26780.00,190.00,3.00
38,Nabil Bank Limited,5,1872.00,1860.00,1872.00,544.00,1014498.00,1866.00,6.00
39,National Hydro Power Company Limited,4,47.10,46.16,47.10,1700.00,79120.00,48.02,-0.92
40,National Life Insurance Co. Ltd.,1,433.00,433.00,433.00,713.00,308729.00,441.00,-8.00
41,NCM Mutual Fund,1,33.00,33.00,33.00,600.00,19800.00,33.00,0.00
42,Nepal Bangladesh Bank Limited,10,202.00,196.00,198.00,1735.00,342985.00,198.00,0.00
43,Nepal Credit And Commercial Bank Limited,1,221.00,221.00,221.00,40.00,8840.00,225.00,-4.00
44,Nepal Doorsanchar Comapany Limited,2,451.00,448.00,448.00,550.00,247600.00,455.00,-7.00
45,Nepal Investment Bank Limited,9,714.00,685.00,691.00,1337.00,929888.00,712.00,-21.00
46,Nepal Life Insurance Co. Ltd.,7,601.00,590.00,601.00,765.00,451815.00,591.00,10.00
47,Nepal SBI Bank Limited,16,665.00,650.00,655.00,2792.00,1824198.00,665.00,-10.00
48,Nerude Laghubita Bikas Bank Limited,43,500.00,490.00,492.00,480.00,236020.00,490.00,2.00
49,NIDC Capital Markets Ltd.,3,451.00,442.00,443.00,187.00,83053.00,460.00,-17.00
50,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,1,310.00,310.00,310.00,224.00,69440.00,310.00,0.00
51,NMB Bank Limited,5,296.00,291.00,291.00,425.00,123950.00,291.00,0.00
52,Patan Finance Limited,4,160.00,160.00,160.00,3020.00,483200.00,163.00,-3.00
53,Pathibhara Bikas Bank Limited,19,151.00,148.00,148.00,380.00,56940.00,147.00,1.00
54,Peoples Finance Ltd.,2,229.00,225.00,225.00,321.00,72329.00,233.00,-8.00
55,Prabhu  Bank Limited,10,182.00,179.00,179.00,2900.00,523800.00,179.00,0.00
56,Premier Insurance Co. Ltd.,1,164.00,164.00,164.00,10.00,1640.00,167.00,-3.00
57,Prime Commercial Bank Ltd.,61,460.00,450.00,450.00,3834.00,1739684.00,460.00,-10.00
58,Prime Life Insurance Company Limited,84,213.00,204.00,206.00,2690.00,557340.00,215.00,-9.00
59,Public Development Bank Limited,1,138.00,138.00,138.00,50.00,6900.00,138.00,0.00
60,Reliable Development Bank Limited,3,322.00,316.00,322.00,34.00,10876.00,314.00,8.00
61,Resunga Bikas Bank Limited,69,232.00,231.00,232.00,730.00,169350.00,236.00,-4.00
62,Sagarmatha  Finance Limited,25,226.00,220.00,220.00,1900.00,428650.00,226.00,-6.00
63,Shikhar Finance Limited,11,191.00,191.00,191.00,220.00,42020.00,191.00,0.00
64,Siddhartha Bank Limited,4,330.00,328.00,330.00,343.00,112996.00,334.00,-4.00
65,Siddhartha Development Bank Ltd.,2,177.00,176.00,177.00,748.00,131748.00,179.00,-2.00
66,Soaltee Hotel Limited,1,230.00,230.00,230.00,1799.00,413770.00,234.00,-4.00
