S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,266.00,266.00,266.00,365.00,97090.00,271.00,-5.00
2,Alpic Everest Finance Limited Promotor Share,2,167.00,167.00,167.00,2484.00,414828.00,170.00,-3.00
3,Arun Valley Hydropower Development Co. Ltd.,25,440.00,430.00,435.00,422.00,182788.00,430.00,5.00
4,Asian Life Insurance Co. Limited,39,244.00,237.00,242.00,1110.00,268590.00,241.00,1.00
5,Bank of Asia Nepal Limited,32,270.00,263.00,270.00,1655.00,441130.00,270.00,0.00
6,Bank of Kathmandu Ltd.,17,840.00,827.00,832.00,1242.00,1031012.00,840.00,-8.00
7,Business Universal Development Bank Ltd.,1,208.00,208.00,208.00,100.00,20800.00,212.00,-4.00
8,Chhimek Laghubitta Bikas Bank Limited,1,435.00,435.00,435.00,63.00,27405.00,442.00,-7.00
9,Citizen Bank International Limited,31,310.00,300.00,300.00,1070.00,325180.00,301.00,-1.00
10,Citizen Investment Trust,2,561.00,550.00,561.00,55.00,30580.00,540.00,21.00
11,Clean Energy Development Bank Limited,1,243.00,243.00,243.00,40.00,9720.00,239.00,4.00
12,Crystal Finance Ltd.,3,255.00,255.00,255.00,30.00,7650.00,250.00,5.00
13,Deva Bikas Bank Limited,5,180.00,180.00,180.00,240.00,43200.00,180.00,0.00
14,Everest Bank Limited,8,1558.00,1525.00,1558.00,521.00,798002.00,1535.00,23.00
15,Excel Development Bank Ltd.,1,310.00,310.00,310.00,82.00,25420.00,310.00,0.00
16,Global IME Bank Limited,4,249.00,249.00,249.00,140.00,34860.00,248.00,1.00
17,Gurkha Development Bank Limited,12,337.00,315.00,337.00,688.00,225328.00,327.00,10.00
18,ICFC Finance Limited,1,252.00,252.00,252.00,50.00,12600.00,256.00,-4.00
19,IME Financial Institution,1,516.00,516.00,516.00,100.00,51600.00,515.00,1.00
20,Janaki Finance Ltd.,5,336.00,334.00,334.00,490.00,164170.00,340.00,-6.00
21,Kaski Finance Limited,3,275.00,275.00,275.00,200.00,55000.00,275.00,0.00
22,Kasthamandap Development Bank Limited,44,227.00,225.00,225.00,1320.00,297480.00,227.00,-2.00
23,Kumari Bank Limited,6,432.00,429.00,432.00,353.00,151831.00,424.00,8.00
24,Life Insurance Co. Nepal,4,587.00,587.00,587.00,40.00,23480.00,598.00,-11.00
25,Lumbini Bank Limited,6,290.00,280.00,280.00,644.00,183875.00,287.00,-7.00
26,Lumbini Bikas Bank Ltd.,6,263.00,258.00,263.00,420.00,109710.00,264.00,-1.00
27,Lumbini Finance Ltd.,7,280.00,278.00,280.00,655.00,182690.00,283.00,-3.00
28,Lumbini General Insurance Co. Ltd.,1,165.00,165.00,165.00,20.00,3300.00,165.00,0.00
29,Machhapuchhre Bank Limited,1,285.00,285.00,285.00,88.00,25080.00,288.00,-3.00
30,Mahakali Bikas Bank Limited,1,240.00,240.00,240.00,20.00,4800.00,240.00,0.00
31,Miteri Development Bank Limited,3,208.00,205.00,205.00,70.00,14440.00,208.00,-3.00
32,Nabil Bank Limited,17,2130.00,2110.00,2121.00,1397.00,2961950.00,2126.00,-5.00
33,Nepal Bangladesh Bank Limited,2,219.00,215.00,215.00,190.00,41210.00,223.00,-8.00
34,Nepal Credit And Commercial Bank Limited,3,240.00,240.00,240.00,300.00,72000.00,239.00,1.00
35,Nepal Doorsanchar Comapany Limited,5,460.00,457.00,460.00,1560.00,716520.00,460.00,0.00
36,Nepal Investment Bank Limited,2,720.00,716.00,720.00,395.00,283200.00,720.00,0.00
37,Nepal Life Insurance Co. Ltd.,1,655.00,655.00,655.00,15.00,9825.00,655.00,0.00
38,Nepal SBI Bank Limited,14,766.00,752.00,755.00,1717.00,1296533.00,751.00,4.00
39,Nerude Laghubita Bikas Bank Limited,88,491.00,472.00,475.00,1070.00,517280.00,487.00,-12.00
40,NIC Asia Bank Ltd.,10,630.00,610.00,610.00,829.00,512850.00,630.00,-20.00
41,NIDC Capital Markets Ltd.,3,481.00,478.00,478.00,400.00,191700.00,487.00,-9.00
42,NMB Bank Limited,5,288.00,278.00,288.00,1208.00,338144.00,280.00,8.00
43,Oriental Hotels Limited,2,150.00,147.00,147.00,20.00,2970.00,153.00,-6.00
44,Pathibhara Bikas Bank Limited,28,164.00,160.00,160.00,370.00,59530.00,161.00,-1.00
45,Prime Commercial Bank Ltd.,27,485.00,478.00,478.00,1344.00,647764.00,483.00,-5.00
46,Prime Life Insurance Company Limited,172,240.00,235.00,236.00,6950.00,1649520.00,235.00,1.00
47,ProgressiveFinance Limited,8,153.00,153.00,153.00,190.00,29070.00,156.00,-3.00
48,Public Development Bank Limited,13,135.00,133.00,135.00,260.00,35040.00,134.00,1.00
49,Rastriya Beema Company Limited,13,348.00,319.00,319.00,620.00,207360.00,330.00,-11.00
50,Reliable Development Bank Limited,1,311.00,311.00,311.00,24.00,7464.00,315.00,-4.00
51,Resunga Bikas Bank Limited,1,235.00,235.00,235.00,10.00,2350.00,231.00,4.00
52,Shikhar Finance Limited,3,172.00,172.00,172.00,110.00,18920.00,175.00,-3.00
53,Shikhar Insurance Co. Ltd.,4,295.00,280.00,295.00,80.00,23000.00,275.00,20.00
54,Siddhartha Bank Limited,9,377.00,370.00,373.00,706.00,262954.00,371.00,2.00
55,Siddhartha Development Bank Ltd.,1,173.00,173.00,173.00,50.00,8650.00,170.00,3.00
56,Siddhartha Insurance Ltd.,20,125.00,125.00,125.00,220.00,27500.00,125.00,0.00
57,Society Development Bank Ltd.,30,175.00,166.00,173.00,3511.00,599855.00,175.00,-2.00
