S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,3,261.00,260.00,260.00,500.00,130150.00,265.00,-5.00
2,Apex Development Bank Ltd.,3,251.00,250.00,251.00,128.00,32019.00,255.00,-4.00
3,Arun Valley Hydropower Development Co. Ltd.,45,459.00,455.00,457.00,1283.00,587768.00,459.00,-2.00
4,Asian Life Insurance Co. Limited,132,244.00,230.00,244.00,6420.00,1527750.00,236.00,8.00
5,Bank of Asia Nepal Limited,16,275.00,260.00,265.00,1040.00,276160.00,276.00,-11.00
6,Bank of Kathmandu Ltd.,40,850.00,828.00,850.00,4503.00,3752903.00,844.00,6.00
7,Birgunj Finance Ltd.,9,192.00,187.00,187.00,1952.00,369730.00,192.00,-5.00
8,Bishal Bazar Company Limited,2,3100.00,3098.00,3100.00,180.00,557820.00,3038.00,62.00
9,Butwal Power Company Limited,4,928.00,894.00,928.00,184.00,167946.00,877.00,51.00
10,Capital Merchant Bank & Finance Co. Ltd.,3,224.00,220.00,220.00,212.00,46888.00,228.00,-8.00
11,Central Finance Co. Ltd.,1,322.00,322.00,322.00,32.00,10304.00,328.00,-6.00
12,Chhimek Laghubitta Bikas Bank Limited,5,499.00,490.00,490.00,200.00,98900.00,509.00,-19.00
13,Chilime Hydropower Company Limited,5,928.00,910.00,928.00,600.00,548650.00,925.00,3.00
14,Citizen Bank International Limited,37,523.00,505.00,512.00,1620.00,828480.00,510.00,2.00
15,City Express Finance Co. Limited,1,245.00,245.00,245.00,120.00,29400.00,245.00,0.00
16,Clean Energy Development Bank Limited,20,604.00,600.00,600.00,1320.00,792220.00,604.00,-4.00
17,Crystal Finance Ltd.,7,292.00,292.00,292.00,110.00,32120.00,289.00,3.00
18,Deva Bikas Bank Limited,11,183.00,180.00,181.00,640.00,115936.00,182.00,-1.00
19,Everest Bank Limited,12,1568.00,1471.00,1500.00,463.00,695297.00,1600.00,-100.00
20,Fewa Finance Co. Ltd.,4,306.00,295.00,306.00,65.00,19530.00,290.00,16.00
21,Global IME Bank Limited,20,265.00,255.00,255.00,1405.00,366790.00,264.00,-9.00
22,Grand Bank Nepal Limited,14,253.00,250.00,253.00,2142.00,536150.00,252.00,1.00
23,Himalayan Bank Limited,1,830.00,830.00,830.00,40.00,33200.00,820.00,10.00
24,IME Financial Institution,1,560.00,560.00,560.00,36.00,20160.00,560.00,0.00
25,Infrastructure Development Bank Ltd.,4,243.00,243.00,243.00,444.00,107892.00,239.00,4.00
26,Kaski Finance Limited,7,273.00,272.00,272.00,250.00,68030.00,270.00,2.00
27,Kasthamandap Development Bank Limited,24,240.00,234.00,237.00,770.00,182280.00,236.00,1.00
28,Kumari Bank Limited,15,434.00,427.00,430.00,1403.00,603034.00,440.00,-10.00
29,Lalitpur Finance Ltd.,4,395.00,385.00,395.00,408.00,157604.00,388.00,7.00
30,Laxmi Bank Limited,31,525.00,485.00,525.00,1632.00,808875.00,505.00,20.00
31,Life Insurance Co. Nepal,1,601.00,601.00,601.00,10.00,6010.00,610.00,-9.00
32,Lord Buddha Finance Limited,15,187.00,184.00,187.00,282.00,52490.00,185.00,2.00
33,Lumbini Bank Limited,7,290.00,285.00,290.00,749.00,216994.00,285.00,5.00
34,Lumbini Bikas Bank Ltd.,13,279.00,275.00,275.00,380.00,105360.00,274.00,1.00
35,Lumbini General Insurance Co. Ltd.,5,166.00,163.00,166.00,120.00,19800.00,163.00,3.00
36,Machhapuchhre Bank Limited,2,299.00,295.00,299.00,272.00,80572.00,291.00,8.00
37,Mahakali Bikas Bank Limited,5,249.00,245.00,249.00,50.00,12320.00,250.00,-1.00
38,Mahalaxmi BikasBank Limited,3,178.00,178.00,178.00,442.00,78676.00,181.00,-3.00
39,Nabil Bank Limited,19,2160.00,2101.00,2160.00,1492.00,3171215.00,2135.00,25.00
40,Narayani National Finance Limited,9,255.00,249.00,250.00,1374.00,344260.00,250.00,0.00
41,National Hydro Power Company Limited,1,52.00,52.00,52.00,200.00,10400.00,53.00,-1.00
42,Nepal Bangladesh Bank Limited,15,230.00,222.00,226.00,2333.00,521078.00,226.00,0.00
43,Nepal Credit And Commercial Bank Limited,1,257.00,257.00,257.00,20.00,5140.00,262.00,-5.00
44,Nepal Doorsanchar Comapany Limited,16,468.00,450.00,450.00,2600.00,1176970.00,458.00,-8.00
45,Nepal Express Finance Ltd.,3,224.00,224.00,224.00,210.00,47040.00,228.00,-4.00
46,Nepal Finance Ltd.,3,295.00,295.00,295.00,63.00,18585.00,296.00,-1.00
47,Nepal Investment Bank Limited,15,720.00,705.00,710.00,1794.00,1275087.00,710.00,0.00
48,Nepal SBI Bank Limited,8,755.00,731.00,750.00,577.00,425802.00,749.00,1.00
49,Nepal Shree Lanka Merchant Banking & Finance Ltd,9,59.00,56.00,56.00,2430.00,139560.00,60.00,-4.00
50,NIC Asia Bank Ltd.,6,635.00,613.00,635.00,1028.00,640055.00,635.00,0.00
51,NMB Bank Limited,8,285.00,280.00,281.00,1658.00,470070.00,285.00,-4.00
52,NMB Bank Limited Promoter Share,1,147.00,147.00,147.00,17375.00,2554125.00,150.00,-3.00
53,Patan Finance Limited,4,170.00,170.00,170.00,350.00,59500.00,173.00,-3.00
54,Pathibhara Bikas Bank Limited,5,196.00,195.00,196.00,100.00,19560.00,200.00,-4.00
55,Pokhara Finance Ltd.,2,279.00,274.00,274.00,120.00,32980.00,284.00,-10.00
56,Prabhu  Bank Limited,4,210.00,206.00,207.00,2000.00,415000.00,207.00,0.00
57,Prime Commercial Bank Ltd.,44,480.00,475.00,478.00,2250.00,1074272.00,480.00,-2.00
58,Public Development Bank Limited,3,150.00,147.00,147.00,50.00,7440.00,153.00,-6.00
59,Rastriya Beema Company Limited,10,345.00,331.00,336.00,185.00,62535.00,340.00,-4.00
60,Rastriya Beema Company Limited,1,1425.00,1425.00,1425.00,14.00,19950.00,1425.00,0.00
61,Resunga Bikas Bank Limited,8,242.00,241.00,242.00,150.00,36270.00,240.00,2.00
62,Royal Merchant Bank & Finance Co. Ltd. Promoter Share,3,227.00,227.00,227.00,8500.00,1929500.00,232.00,-5.00
63,Sagarmatha  Finance Limited,7,195.00,192.00,194.00,295.00,57380.00,195.00,-1.00
64,Sagarmatha Insurance Co. Ltd.,3,311.00,301.00,311.00,169.00,51999.00,306.00,5.00
65,Siddhartha Bank Limited,9,441.00,419.00,435.00,547.00,236207.00,450.00,-15.00
66,Siddhartha Development Bank Ltd.,1,191.00,191.00,191.00,100.00,19100.00,188.00,3.00
67,Siddhartha Insurance Ltd.,4,129.00,129.00,129.00,80.00,10320.00,130.00,-1.00
