S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,260.00,260.00,260.00,100.00,26000.00,257.00,3.00
2,Agriculture Development Bank Limited,57,137.00,132.00,136.00,3285.00,446125.00,134.00,2.00
3,Alpine Development Bank Limited,63,298.00,274.00,274.00,1000.00,282970.00,304.00,-30.00
4,Arun Valley Hydropower Development Co. Ltd.,35,487.00,466.00,476.00,668.00,314216.00,470.00,6.00
5,Asian Life Insurance Co. Limited,2,242.00,242.00,242.00,100.00,24200.00,246.00,-4.00
6,Axis Development Bank Limited,18,147.00,135.00,136.00,350.00,48090.00,150.00,-14.00
7,Bank of Asia Nepal Limited,23,276.00,271.00,275.00,785.00,214840.00,271.00,4.00
8,Bank of Kathmandu Ltd.,11,630.00,623.00,630.00,841.00,527010.00,637.00,-7.00
9,Business Universal Development Bank Ltd.,5,200.00,196.00,196.00,970.00,193800.00,200.00,-4.00
10,Chilime Hydropower Company Limited,4,946.00,940.00,941.00,1130.00,1063800.00,946.00,-5.00
11,Citizen Bank International Limited,6,302.00,300.00,302.00,230.00,69020.00,295.00,7.00
12,Clean Energy Development Bank Limited,2,242.00,242.00,242.00,160.00,38720.00,243.00,-1.00
13,Crystal Finance Ltd.,3,239.00,235.00,235.00,100.00,23740.00,239.00,-4.00
14,Deva Bikas Bank Limited,25,176.00,165.00,176.00,1752.00,299038.00,165.00,11.00
15,Everest Bank Limited,6,1115.00,1090.00,1100.00,366.00,401443.00,1101.00,-1.00
16,Global IME Bank Limited,9,236.00,229.00,236.00,295.00,68690.00,230.00,6.00
17,Grand Bank Nepal Limited,7,255.00,250.00,250.00,1425.00,358550.00,254.00,-4.00
18,Gurkha Development Bank Limited,1,265.00,265.00,265.00,20.00,5300.00,270.00,-5.00
19,Himalayan Bank Limited,3,721.00,715.00,721.00,160.00,115047.00,719.00,2.00
20,ICFC Finance Limited,1,258.00,258.00,258.00,276.00,71208.00,253.00,5.00
21,IME Financial Institution,7,460.00,443.00,448.00,410.00,183720.00,452.00,-4.00
22,Infrastructure Development Bank Ltd.,1,159.00,159.00,159.00,372.00,59148.00,156.00,3.00
23,Kaski Finance Limited,5,236.00,236.00,236.00,150.00,35400.00,234.00,2.00
24,Kasthamandap Development Bank Limited,3,198.00,196.00,198.00,80.00,15780.00,196.00,2.00
25,Kumari Bank Limited,2,373.00,373.00,373.00,150.00,55950.00,366.00,7.00
26,Lord Buddha Finance Limited,1,167.00,167.00,167.00,18.00,3006.00,170.00,-3.00
27,Lumbini Bank Limited,1,260.00,260.00,260.00,53.00,13780.00,265.00,-5.00
28,Lumbini Bikas Bank Ltd.,10,239.00,230.00,238.00,660.00,155660.00,229.00,9.00
29,Lumbini Finance Ltd.,1,273.00,273.00,273.00,80.00,21840.00,268.00,5.00
30,Machhapuchhre Bank Limited,7,275.00,270.00,270.00,499.00,135446.00,275.00,-5.00
31,Maha Laxmi Finance Ltd.,3,222.00,222.00,222.00,823.00,182706.00,222.00,0.00
32,Mahakali Bikas Bank Limited,5,218.00,218.00,218.00,60.00,13080.00,218.00,0.00
33,Mahalaxmi Bikas Bank Ltd.,83,132.00,125.00,126.00,3630.00,463150.00,132.00,-6.00
34,Nabil Bank Limited,13,1480.00,1463.00,1464.00,520.00,762720.00,1461.00,3.00
35,Nepal Doorsanchar Comapany Limited,5,460.00,455.00,458.00,450.00,206250.00,450.00,8.00
36,Nepal Investment Bank Limited,11,635.00,630.00,630.00,1406.00,886380.00,640.00,-10.00
37,Nepal SBI Bank Limited,6,785.00,741.00,741.00,683.00,511535.00,775.00,-34.00
38,Nerude Laghubita Bikas Bank Limited,35,520.00,500.00,520.00,620.00,315560.00,500.00,20.00
39,NIC Asia Bank Ltd.,4,565.00,552.00,565.00,300.00,166850.00,550.00,15.00
40,Om Development Bank Ltd.,128,231.00,226.00,230.00,2120.00,487030.00,232.00,-2.00
41,Pathibhara Bikas Bank Limited,14,164.00,161.00,162.00,190.00,30760.00,164.00,-2.00
42,Prabhu  Bank Limited,1,221.00,221.00,221.00,150.00,33150.00,217.00,4.00
43,Prime Commercial Bank Ltd.,106,529.00,519.00,527.00,7314.00,3830702.00,530.00,-3.00
44,Prime Life Insurance Company Limited,23,209.00,205.00,209.00,720.00,147840.00,203.00,6.00
45,Public Development Bank Limited,16,131.00,126.00,131.00,240.00,31130.00,128.00,3.00
46,Rastriya Beema Company Limited,4,306.00,300.00,306.00,220.00,66420.00,300.00,6.00
47,Resunga Bikas Bank Limited,2,234.00,234.00,234.00,30.00,7020.00,230.00,4.00
48,Sahayogi Bikas Bank Limited,2,294.00,289.00,294.00,20.00,5830.00,284.00,10.00
49,Sewa Bikas Bank Limited,108,176.00,170.00,175.00,1330.00,230490.00,173.00,2.00
50,Shrijana Finance  (Bittaya Sanstha),2,147.00,145.00,147.00,20.00,2920.00,143.00,4.00
51,Siddharth Finance Ltd.,3,635.00,611.00,611.00,30.00,18690.00,647.00,-36.00
52,Siddhartha Bank Limited,6,356.00,339.00,339.00,524.00,182682.00,356.00,-17.00
53,Siddhartha Development Bank Ltd.,2,170.00,167.00,170.00,441.00,74529.00,170.00,0.00
54,Society Development Bank Ltd.,33,173.00,167.00,173.00,2508.00,425386.00,169.00,4.00
55,Standard Chartered Bank Limited,9,2200.00,2160.00,2185.00,405.00,882207.00,2233.00,-48.00
56,Standard Finance Ltd.,1,146.00,146.00,146.00,429.00,62634.00,146.00,0.00
57,Subhechha Bikas Bank Limited,2,237.00,237.00,237.00,72.00,17064.00,233.00,4.00
58,Sunrise Bank Limited,23,243.00,237.00,243.00,1010.00,242590.00,236.00,7.00
59,Surya Life Insurance Company Limited,158,153.00,149.00,153.00,5300.00,803040.00,152.00,1.00
60,Suryadarshan Finance Company Limited,1,297.00,297.00,297.00,10.00,2970.00,303.00,-6.00
61,United Insurance Co. (Nepal) Ltd.,3,295.00,295.00,295.00,51.00,15045.00,290.00,5.00
