S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,116,139.00,133.00,137.00,5690.00,776550.00,135.00,2.00
2,Alpine Development Bank Limited,100,180.00,172.00,172.00,1530.00,272410.00,177.00,-5.00
3,Api Finance Limited,1,220.00,220.00,220.00,40.00,8800.00,219.00,1.00
4,Arun Valley Hydropower Development Co. Ltd.,3,410.00,403.00,410.00,184.00,74852.00,402.00,8.00
5,Asian Life Insurance Co. Limited,45,265.00,259.00,265.00,1380.00,363760.00,260.00,5.00
6,Axis Development Bank Limited,4,133.00,129.00,129.00,120.00,15800.00,135.00,-6.00
7,Bagheshwori Development Bank Limited,1,477.00,477.00,477.00,39.00,18603.00,486.00,-9.00
8,Bank of Asia Nepal Limited,24,265.00,260.00,260.00,1235.00,322690.00,261.00,-1.00
9,Bank of Kathmandu Ltd.,31,575.00,570.00,575.00,2962.00,1691920.00,574.00,1.00
10,Best Finance Company Ltd.,8,256.00,243.00,255.00,126.00,31636.00,257.00,-2.00
11,Bhrikuti Vikash Bank Limited,2,282.00,282.00,282.00,1541.00,434562.00,282.00,0.00
12,Biratlaxmi Bikas Bank Limited,3,320.00,317.00,317.00,200.00,63700.00,320.00,-3.00
13,Capital Merchant Bank & Finance Co. Ltd.,1,147.00,147.00,147.00,410.00,60270.00,149.00,-2.00
14,Central Finance Co. Ltd.,4,241.00,229.00,229.00,240.00,55760.00,245.00,-16.00
15,Chilime Hydropower Company Limited,1,925.00,925.00,925.00,100.00,92500.00,940.00,-15.00
16,Citizen Bank International Limited,6,272.00,270.00,270.00,710.00,191880.00,270.00,0.00
17,City Express Finance Co. Limited,2,131.00,131.00,131.00,100.00,13100.00,133.00,-2.00
18,Clean Energy Development Bank Limited,1,246.00,246.00,246.00,100.00,24600.00,249.00,-3.00
19,Crystal Finance Ltd.,6,215.00,214.00,215.00,110.00,23630.00,218.00,-3.00
20,Deva Bikas Bank Limited,11,161.00,155.00,155.00,816.00,127920.00,164.00,-9.00
21,Everest Bank Limited,3,1104.00,1062.00,1062.00,50.00,53720.00,1084.00,-22.00
22,Excel Development Bank Ltd.,7,285.00,282.00,282.00,287.00,81057.00,290.00,-8.00
23,Gandaki Bikas BankLimited,1,205.00,205.00,205.00,10.00,2050.00,208.00,-3.00
