S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,73,130.00,121.00,130.00,7513.00,937876.00,123.00,7.00
2,Api Finance Limited,5,230.00,230.00,230.00,50.00,11500.00,231.00,-1.00
3,Asian Life Insurance Co. Limited,37,240.00,230.00,232.00,1170.00,274720.00,233.00,-1.00
4,Bank of Asia Nepal Limited,17,268.00,265.00,268.00,750.00,199330.00,265.00,3.00
5,Bank of Kathmandu Ltd.,7,560.00,550.00,557.00,552.00,306268.00,552.00,5.00
6,Biratlaxmi Bikas Bank Limited,2,321.00,315.00,321.00,148.00,47220.00,315.00,6.00
7,Birgunj Finance Ltd.,1,166.00,166.00,166.00,86.00,14276.00,167.00,-1.00
8,Business Universal Development Bank Ltd.,8,157.00,147.00,157.00,2170.00,324990.00,154.00,3.00
9,Chilime Hydropower Company Limited,2,900.00,883.00,900.00,1090.00,967060.00,900.00,0.00
10,Citizen Bank International Limited,13,295.00,290.00,295.00,710.00,207950.00,291.00,4.00
11,City Express Finance Co. Limited,1,186.00,186.00,186.00,90.00,16740.00,186.00,0.00
12,Clean Energy Development Bank Limited,7,244.00,241.00,241.00,440.00,106100.00,244.00,-3.00
13,Crystal Finance Ltd.,1,238.00,238.00,238.00,30.00,7140.00,238.00,0.00
14,Deva Bikas Bank Limited,8,153.00,150.00,153.00,718.00,108944.00,153.00,0.00
15,Everest Bank Limited,3,1100.00,1075.00,1075.00,76.00,82150.00,1080.00,-5.00
16,Global IME Bank Limited,8,225.00,222.00,225.00,420.00,93940.00,223.00,2.00
17,Grand Bank Nepal Limited,29,228.00,224.00,226.00,6547.00,1480249.00,229.00,-3.00
18,Gurkha Development Bank Limited,13,225.00,220.00,220.00,1400.00,310460.00,229.00,-9.00
19,Himalayan Bank Limited,1,689.00,689.00,689.00,100.00,68900.00,694.00,-5.00
20,ICFC Finance Limited,10,245.00,241.00,241.00,638.00,155036.00,243.00,-2.00
21,IME Financial Institution,2,441.00,435.00,435.00,380.00,165840.00,443.00,-8.00
22,Infrastructure Development Bank Ltd.,12,141.00,137.00,141.00,1343.00,186772.00,139.00,2.00
23,Janaki Finance Ltd.,2,295.00,290.00,290.00,300.00,87500.00,290.00,0.00
24,Kaski Finance Limited,9,232.00,226.00,232.00,180.00,41380.00,226.00,6.00
25,Kasthamandap Development Bank Limited,6,177.00,177.00,177.00,140.00,24780.00,176.00,1.00
26,Kumari Bank Limited,1,346.00,346.00,346.00,60.00,20760.00,340.00,6.00
27,Lalitpur Finance Ltd.,1,318.00,318.00,318.00,10.00,3180.00,324.00,-6.00
28,Lord Buddha Finance Limited,2,177.00,175.00,175.00,30.00,5280.00,178.00,-3.00
29,Lumbini Bank Limited,3,254.00,252.00,252.00,256.00,64712.00,254.00,-2.00
30,Lumbini Bikas Bank Ltd.,4,220.00,220.00,220.00,150.00,33000.00,220.00,0.00
31,Lumbini Finance Ltd.,1,265.00,265.00,265.00,10.00,2650.00,260.00,5.00
32,Machhapuchhre Bank Limited,2,241.00,240.00,241.00,346.00,83216.00,239.00,2.00
33,Mahalaxmi Bikas Bank Ltd.,223,116.00,108.00,114.00,8410.00,945040.00,113.00,1.00
34,Miteri Development Bank Limited,2,165.00,165.00,165.00,50.00,8250.00,165.00,0.00
35,Nabil Bank Limited,4,1420.00,1415.00,1419.00,159.00,225419.00,1400.00,19.00
36,National Hydro Power Company Limited,1,45.32,45.32,45.32,1000.00,45320.00,46.25,-0.93
37,Nepal Bangladesh Bank Limited,5,200.00,198.00,198.00,610.00,121800.00,198.00,0.00
38,Nepal Credit And Commercial Bank Limited,4,200.00,194.00,194.00,440.00,86440.00,204.00,-10.00
39,Nepal Doorsanchar Comapany Limited,4,438.00,435.00,435.00,1510.00,659850.00,434.00,1.00
40,Nepal Finance Ltd.,5,269.00,250.00,250.00,640.00,164681.00,274.00,-24.00
41,Nepal Investment Bank Limited,2,605.00,600.00,605.00,430.00,259170.00,600.00,5.00
42,Nepal Life Insurance Co. Ltd.,6,629.00,605.00,629.00,1050.00,645895.00,618.00,11.00
43,Nepal SBI Bank Limited,3,670.00,661.00,661.00,211.00,140590.00,662.00,-1.00
44,Nerude Laghubita Bikas Bank Limited,6,487.00,485.00,487.00,60.00,29160.00,492.00,-5.00
45,NIC Asia Bank Ltd.,8,520.00,505.00,510.00,805.00,412795.00,505.00,5.00
46,NMB Bank Limited,2,255.00,250.00,250.00,400.00,101000.00,260.00,-10.00
47,Om Development Bank Ltd.,99,193.00,189.00,193.00,2940.00,564420.00,191.00,2.00
48,Pathibhara Bikas Bank Limited,20,156.00,154.00,155.00,360.00,55760.00,155.00,0.00
49,Pokhara Finance Ltd.,1,234.00,234.00,234.00,100.00,23400.00,238.00,-4.00
50,Prabhu  Bank Limited,8,198.00,192.00,198.00,2325.00,452900.00,195.00,3.00
51,Prime Commercial Bank Ltd.,45,466.00,457.00,464.00,1557.00,718533.00,462.00,2.00
52,Prime Life Insurance Company Limited,84,200.00,187.00,199.00,1630.00,308590.00,189.00,10.00
53,Public Development Bank Limited,2,120.00,120.00,120.00,20.00,2400.00,120.00,0.00
54,Rastriya Beema Company Limited,2,257.00,257.00,257.00,30.00,7710.00,340.00,-83.00
55,Rastriya Beema Company Limited,2,1482.00,1482.00,1482.00,37.00,54834.00,1482.00,0.00
56,Reliable Development Bank Limited,10,405.00,395.00,395.00,936.00,370908.00,413.00,-18.00
57,Sagarmatha  Finance Limited,14,238.00,232.00,232.00,735.00,172790.00,234.00,-2.00
58,Sewa Bikas Bank Limited,1,221.00,221.00,221.00,10.00,2210.00,232.00,-11.00
59,Shikhar Finance Limited,30,148.00,146.00,147.00,710.00,104190.00,148.00,-1.00
60,Siddhartha Bank Limited,1,305.00,305.00,305.00,70.00,21350.00,305.00,0.00
61,Society Development Bank Ltd.,64,158.00,152.00,155.00,9803.00,1497583.00,152.00,3.00
62,Standard Chartered Bank Limited,37,2202.00,2175.00,2175.00,2509.00,5488647.00,2189.00,-14.00
63,Standard Finance Ltd.,9,140.00,135.00,135.00,2760.00,378802.00,141.00,-6.00
64,Sunrise Bank Limited,5,227.00,223.00,227.00,180.00,40540.00,223.00,4.00
65,Supreme Development Bank Ltd.,3,126.00,124.00,125.00,992.00,123933.00,123.00,2.00
66,Surya Life Insurance Company Limited,6,160.00,152.00,152.00,120.00,18810.00,168.00,-16.00
67,Triveni Bikas Bank Limited,6,275.00,271.00,275.00,138.00,37789.00,271.00,4.00
68,Unilever Nepal Limited,1,4750.00,4750.00,4750.00,10.00,47500.00,4669.00,81.00
69,United Insurance Co. (Nepal) Ltd.,1,275.00,275.00,275.00,20.00,5500.00,268.00,7.00
