S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,110,166.00,160.00,163.00,10742.00,1762404.00,162.00,1.00
2,Alpine Development Bank Limited,95,183.00,175.00,175.00,1590.00,287860.00,181.00,-6.00
3,Apex Development Bank Ltd.,9,164.00,154.00,155.00,932.00,147843.00,166.00,-11.00
4,Api Finance Limited,4,256.00,251.00,251.00,50.00,12700.00,251.00,0.00
5,Asian Life Insurance Co. Limited,57,275.00,261.00,275.00,2960.00,789510.00,265.00,10.00
6,Axis Development Bank Limited,10,130.00,128.00,128.00,1210.00,156340.00,130.00,-2.00
7,Bagheshwori Development Bank Limited,1,486.00,486.00,486.00,50.00,24300.00,495.00,-9.00
8,Bank of Asia Nepal Limited,32,281.00,271.00,281.00,2340.00,650305.00,276.00,5.00
9,Bank of Kathmandu Ltd.,12,615.00,604.00,606.00,1532.00,929593.00,612.00,-6.00
10,Birgunj Finance Ltd.,4,165.00,159.00,159.00,438.00,71019.00,167.00,-8.00
11,Bishal Bazar Company Limited,1,2842.00,2842.00,2842.00,500.00,1421000.00,2899.00,-57.00
12,Central Finance Co. Ltd.,1,250.00,250.00,250.00,48.00,12000.00,250.00,0.00
13,Chhimek Laghubitta Bikas Bank Limited,1,311.00,311.00,311.00,21.00,6531.00,317.00,-6.00
14,Chilime Hydropower Company Limited,1,965.00,965.00,965.00,50.00,48250.00,961.00,4.00
15,Citizen Bank International Limited,31,295.00,280.00,281.00,2980.00,849170.00,295.00,-14.00
16,Clean Energy Development Bank Limited,14,260.00,255.00,260.00,1060.00,273690.00,255.00,5.00
17,Crystal Finance Ltd.,2,235.00,235.00,235.00,70.00,16450.00,235.00,0.00
18,Everest Bank Limited,4,1120.00,1105.00,1120.00,237.00,263475.00,1125.00,-5.00
19,Excel Development Bank Ltd.,1,310.00,310.00,310.00,2210.00,685100.00,314.00,-4.00
20,Fewa Finance Co. Ltd.,7,289.00,267.00,267.00,1331.00,370913.00,294.00,-27.00
21,Gandaki Bikas BankLimited,1,232.00,232.00,232.00,60.00,13920.00,236.00,-4.00
22,Global IME Bank Limited,11,248.00,241.00,241.00,365.00,88910.00,241.00,0.00
