S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,214.00,214.00,214.00,77.00,16478.00,210.00,4.00
2,Apex Development Bank Ltd.,1,270.00,270.00,270.00,20.00,5400.00,270.00,0.00
3,Api Finance Limited,26,226.00,224.00,226.00,430.00,97040.00,225.00,1.00
4,Arun Valley Hydropower Development Co. Ltd.,21,465.00,430.00,465.00,580.00,260760.00,428.00,37.00
5,Axis Development Bank Limited,4,215.00,215.00,215.00,70.00,15050.00,215.00,0.00
6,Bank of Asia Nepal Limited,1,231.00,231.00,231.00,80.00,18480.00,231.00,0.00
7,Bank of Kathmandu Ltd.,44,732.00,690.00,732.00,4815.00,3391338.00,688.00,44.00
8,Biratlaxmi Bikas Bank Limited,16,433.00,433.00,433.00,176.00,76208.00,441.00,-8.00
9,Bishal Bazar Company Limited,6,3100.00,3100.00,3100.00,518.00,1605800.00,3162.00,-62.00
10,Business Universal Development Bank Ltd.,4,163.00,154.00,163.00,209.00,33086.00,151.00,12.00
11,Butwal Power Company Limited,1,706.00,706.00,706.00,350.00,247100.00,720.00,-14.00
12,Capital Merchant Bank & Finance Co. Ltd.,6,178.00,165.00,178.00,457.00,78658.00,162.00,16.00
13,Chilime Hydropower Company Limited,1,860.00,860.00,860.00,400.00,344000.00,860.00,0.00
14,Citizen Bank International Limited,1,364.00,364.00,364.00,20.00,7280.00,370.00,-6.00
15,Crystal Finance Ltd.,9,227.00,226.00,226.00,120.00,27170.00,223.00,3.00
16,Everest Bank Limited,15,1304.00,1210.00,1304.00,503.00,631880.00,1232.00,72.00
17,Excel Development Bank Ltd.,36,279.00,279.00,279.00,1476.00,411804.00,274.00,5.00
18,Fewa Finance Co. Ltd.,4,296.00,284.00,284.00,455.00,132120.00,302.00,-18.00
19,Gandaki Bikas BankLimited,1,483.00,483.00,483.00,50.00,24150.00,492.00,-9.00
20,Global IME Bank Limited,2,234.00,234.00,234.00,110.00,25740.00,235.00,-1.00
21,Goodwill Finance Co. Ltd.,1,241.00,241.00,241.00,20.00,4820.00,237.00,4.00
22,Grand Bank Nepal Limited,4,232.00,224.00,230.00,252.00,58008.00,220.00,10.00
23,Gurkha Development Bank Limited,13,434.00,410.00,426.00,541.00,227434.00,426.00,0.00
24,Himalayan Bank Limited,16,930.00,890.00,928.00,531.00,484294.00,874.00,54.00
25,IME Financial Institution,2,530.00,525.00,525.00,131.00,68975.00,520.00,5.00
26,Kaski Finance Limited,6,225.00,221.00,224.00,230.00,51490.00,225.00,-1.00
27,Kumari Bank Limited,7,397.00,370.00,390.00,251.00,97440.00,365.00,25.00
28,Lalitpur Finance Ltd.,1,385.00,385.00,385.00,50.00,19250.00,392.00,-7.00
29,Life Insurance Co. Nepal,1,566.00,566.00,566.00,10.00,5660.00,566.00,0.00
30,Lord Buddha Finance Limited,12,162.00,150.00,162.00,190.00,30028.00,148.00,14.00
31,Lumbini Bank Limited,5,235.00,222.00,235.00,420.00,94386.00,220.00,15.00
32,Lumbini Bikas Bank Ltd.,19,242.00,235.00,242.00,800.00,191370.00,231.00,11.00
33,Lumbini Finance Ltd.,6,339.00,311.00,311.00,708.00,229576.00,345.00,-34.00
34,Lumbini General Insurance Co. Ltd.,18,150.00,147.00,148.00,210.00,31160.00,150.00,-2.00
35,Machhapuchhre Bank Limited,1,253.00,253.00,253.00,10.00,2530.00,249.00,4.00
36,Mahakali Bikas Bank Limited,16,207.00,200.00,201.00,200.00,40710.00,211.00,-10.00
37,Miteri Development Bank Limited,44,234.00,234.00,234.00,840.00,196560.00,231.00,3.00
38,Nabil Bank Limited,15,2005.00,1900.00,2005.00,826.00,1617502.00,1927.00,78.00
39,Narayani National Finance Limited,1,225.00,225.00,225.00,30.00,6750.00,229.00,-4.00
40,National Hydro Power Company Limited,15,48.72,44.10,48.72,4550.00,213715.00,45.00,3.72
41,National Life Insurance Co. Ltd.,1,535.00,535.00,535.00,66.00,35310.00,525.00,10.00
42,Nepal Bangladesh Bank Limited,16,230.00,219.00,222.00,2415.00,540185.00,217.00,5.00
