S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,68,163.00,155.00,156.00,2778.00,445990.00,160.00,-4.00
2,Alpine Development Bank Limited,40,185.00,170.00,173.00,710.00,124390.00,183.00,-10.00
3,Apex Development Bank Ltd.,7,170.00,170.00,170.00,1343.00,228310.00,169.00,1.00
4,Arun Valley Hydropower Development Co. Ltd.,10,452.00,446.00,446.00,246.00,110436.00,447.00,-1.00
5,Asian Life Insurance Co. Limited,47,280.00,265.00,265.00,3820.00,1032100.00,271.00,-6.00
6,Axis Development Bank Limited,23,145.00,139.00,144.00,910.00,128980.00,143.00,1.00
7,Bank of Asia Nepal Limited,16,275.00,265.00,273.00,880.00,237390.00,272.00,1.00
8,Bank of Kathmandu Ltd.,27,601.00,597.00,600.00,4453.00,2670466.00,600.00,0.00
9,Best Finance Company Ltd.,1,303.00,303.00,303.00,10.00,3030.00,309.00,-6.00
10,Biratlaxmi Bikas Bank Limited,2,334.00,330.00,330.00,84.00,27912.00,330.00,0.00
11,Birgunj Finance Ltd.,1,160.00,160.00,160.00,7824.00,1251840.00,162.00,-2.00
12,Capital Merchant Bank & Finance Co. Ltd.,1,158.00,158.00,158.00,402.00,63516.00,161.00,-3.00
13,Chilime Hydropower Company Limited,3,966.00,956.00,966.00,840.00,805440.00,975.00,-9.00
14,Citizen Bank International Limited,8,287.00,280.00,285.00,660.00,186500.00,287.00,-2.00
15,City Express Finance Co. Limited,1,143.00,143.00,143.00,90.00,12870.00,145.00,-2.00
16,Civil Merchant Bittiya Santha Ltd.,1,216.00,216.00,216.00,10.00,2160.00,215.00,1.00
17,Clean Energy Development Bank Limited,14,260.00,245.00,245.00,540.00,134960.00,260.00,-15.00
18,Crystal Finance Ltd.,7,235.00,228.00,232.00,240.00,55820.00,239.00,-7.00
19,Deva Bikas Bank Limited,16,166.00,166.00,166.00,1186.00,196876.00,165.00,1.00
20,Everest Bank Limited,3,1110.00,1100.00,1100.00,430.00,474000.00,1100.00,0.00
21,Global IME Bank Limited,32,234.00,227.00,234.00,1560.00,359430.00,234.00,0.00
22,Grand Bank Nepal Limited,5,210.00,206.00,207.00,538.00,111419.00,235.00,-28.00
23,Himalayan Bank Limited,13,799.00,770.00,799.00,1509.00,1180753.00,770.00,29.00
24,ICFC Finance Limited,3,251.00,249.00,249.00,108.00,26932.00,248.00,1.00
25,Infrastructure Development Bank Ltd.,4,140.00,134.00,134.00,264.00,36344.00,140.00,-6.00
26,Janaki Finance Ltd.,1,305.00,305.00,305.00,20.00,6100.00,305.00,0.00
27,Kaski Finance Limited,2,234.00,234.00,234.00,20.00,4680.00,230.00,4.00
28,Kasthamandap Development Bank Limited,51,177.00,170.00,173.00,2190.00,383210.00,176.00,-3.00
29,Kumari Bank Limited,32,308.00,291.00,308.00,5242.00,1559481.00,303.00,5.00
30,Life Insurance Co. Nepal,1,660.00,660.00,660.00,10.00,6600.00,660.00,0.00
31,Lord Buddha Finance Limited,2,189.00,188.00,189.00,26.00,4904.00,186.00,3.00
32,Lumbini Bank Limited,1,248.00,248.00,248.00,30.00,7440.00,244.00,4.00
33,Lumbini Bikas Bank Ltd.,52,213.00,208.00,210.00,1270.00,268460.00,209.00,1.00
34,Lumbini General Insurance Co. Ltd.,6,149.00,149.00,149.00,90.00,13410.00,147.00,2.00
35,Mahalaxmi Bikas Bank Ltd.,85,122.00,118.00,121.00,3910.00,468650.00,122.00,-1.00
36,Mahalaxmi BikasBank Limited,6,157.00,151.00,157.00,1110.00,169596.00,155.00,2.00
37,Miteri Development Bank Limited,1,144.00,144.00,144.00,20.00,2880.00,146.00,-2.00
38,Nabil Bank Limited,5,1374.00,1369.00,1374.00,245.00,335970.00,1395.00,-21.00
39,Narayani Development Bank Limited,2,451.00,451.00,451.00,132.00,59532.00,443.00,8.00
40,Narayani National Finance Limited,1,187.00,187.00,187.00,50.00,9350.00,187.00,0.00
41,National Hydro Power Company Limited,3,40.80,40.00,40.80,5000.00,200800.00,40.00,0.80
42,National Life Insurance Co. Ltd.,4,385.00,378.00,385.00,463.00,175189.00,378.00,7.00
43,Nepal Credit And Commercial Bank Limited,15,192.00,174.00,192.00,42914.00,7597038.00,177.00,15.00
44,Nepal Doorsanchar Comapany Limited,2,450.00,449.00,450.00,400.00,179700.00,450.00,0.00
45,Nepal Finance Ltd.,1,265.00,265.00,265.00,152.00,40280.00,265.00,0.00
46,Nepal Housing & Merchant Finance Ltd.,2,212.00,212.00,212.00,54.00,11448.00,216.00,-4.00
47,Nepal Investment Bank Limited,18,635.00,620.00,620.00,3981.00,2484531.00,632.00,-12.00
48,Nepal Life Insurance Co. Ltd.,1,765.00,765.00,765.00,20.00,15300.00,765.00,0.00
49,Nepal SBI Bank Limited,12,712.00,696.00,696.00,2428.00,1706850.00,710.00,-14.00
50,Nerude Laghubita Bikas Bank Limited,2,426.00,418.00,426.00,20.00,8440.00,820.00,-394.00
51,NIC Asia Bank Ltd.,3,535.00,530.00,535.00,176.00,93660.00,540.00,-5.00
52,NIDC Capital Markets Ltd.,2,475.00,470.00,475.00,226.00,106350.00,475.00,0.00
53,NMB Bank Limited,4,272.00,268.00,268.00,457.00,122976.00,268.00,0.00
54,Om Development Bank Ltd.,48,212.00,208.00,211.00,1350.00,282720.00,212.00,-1.00
55,Oriental Hotels Limited,2,121.00,119.00,119.00,20.00,2400.00,123.00,-4.00
56,Pathibhara Bikas Bank Limited,26,156.00,152.00,156.00,490.00,75170.00,156.00,0.00
57,Prabhu  Bank Limited,4,181.00,178.00,180.00,975.00,175200.00,181.00,-1.00
58,Prime Life Insurance Company Limited,116,216.00,208.00,214.00,5170.00,1102040.00,216.00,-2.00
59,Public Development Bank Limited,19,122.00,120.00,122.00,310.00,37390.00,120.00,2.00
60,Rastriya Beema Company Limited,12,290.00,285.00,286.00,580.00,166810.00,284.00,2.00
61,Rastriya Beema Company Limited,1,1500.00,1500.00,1500.00,100.00,150000.00,1482.00,18.00
62,Reliable Development Bank Limited,1,250.00,250.00,250.00,24.00,6000.00,249.00,1.00
63,Resunga Bikas Bank Limited,10,272.00,271.00,272.00,100.00,27110.00,271.00,1.00
64,Sagarmatha  Finance Limited,7,173.00,173.00,173.00,375.00,64875.00,170.00,3.00
65,Sagarmatha Insurance Co. Ltd.,2,301.00,301.00,301.00,3099.00,932799.00,301.00,0.00
66,Samriddhi Finance Company Limited,3,140.00,138.00,140.00,244.00,33872.00,136.00,4.00
67,Sewa Bikas Bank Limited,35,164.00,159.00,160.00,1260.00,202570.00,164.00,-4.00
68,Shikhar Insurance Co. Ltd.,1,314.00,314.00,314.00,20.00,6280.00,308.00,6.00
69,Siddhartha Bank Limited,2,322.00,318.00,318.00,64.00,20532.00,322.00,-4.00
70,Society Development Bank Ltd.,6,160.00,160.00,160.00,485.00,77600.00,162.00,-2.00
71,Standard Chartered Bank Limited,15,2100.00,2060.00,2075.00,459.00,953245.00,2080.00,-5.00
72,Standard Finance Ltd.,2,163.00,160.00,163.00,46844.00,7634972.00,160.00,3.00
73,Sunrise Bank Limited,31,234.00,222.00,222.00,562.00,127805.00,234.00,-12.00
