S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Apex Development Bank Ltd.,3,230.00,229.00,230.00,200.00,45910.00,233.00,-3.00
2,Arun Valley Hydropower Development Co. Ltd.,62,475.00,467.00,470.00,1224.00,575616.00,468.00,2.00
3,Asian Life Insurance Co. Limited,246,229.00,218.00,229.00,9170.00,2056680.00,222.00,7.00
4,Bank of Asia Nepal Limited,2,286.00,286.00,286.00,60.00,17160.00,285.00,1.00
5,Bank of Kathmandu Ltd.,12,875.00,865.00,872.00,1091.00,950012.00,873.00,-1.00
6,Bhrikuti Vikash Bank Limited,1,287.00,287.00,287.00,14.00,4018.00,282.00,5.00
7,Biratlaxmi Bikas Bank Limited,17,387.00,380.00,380.00,611.00,235462.00,375.00,5.00
8,Business Universal Development Bank Ltd.,1,185.00,185.00,185.00,50.00,9250.00,188.00,-3.00
9,Butwal Power Company Limited,1,795.00,795.00,795.00,236.00,187620.00,802.00,-7.00
10,Chhimek Laghubitta Bikas Bank Limited,10,470.00,460.00,465.00,449.00,209783.00,459.00,6.00
11,Citizen Bank International Limited,16,500.00,490.00,495.00,830.00,410290.00,500.00,-5.00
12,Citizen Investment Trust,2,657.00,645.00,657.00,27.00,17559.00,654.00,3.00
13,Clean Energy Development Bank Limited,1,630.00,630.00,630.00,30.00,18900.00,630.00,0.00
14,Crystal Finance Ltd.,6,290.00,290.00,290.00,220.00,63800.00,295.00,-5.00
15,Deva Bikas Bank Limited,18,206.00,200.00,200.00,916.00,184504.00,206.00,-6.00
16,Everest Bank Limited,5,1557.00,1525.00,1530.00,187.00,288775.00,1588.00,-58.00
17,Everest Bank Limited Con. Pref.,7,923.00,923.00,923.00,270.00,249210.00,941.00,-18.00
18,Everest Insurance Co. Ltd.,3,322.00,310.00,322.00,53.00,16610.00,304.00,18.00
19,Global IME Bank Limited,15,270.00,265.00,269.00,655.00,176190.00,270.00,-1.00
20,Goodwill Finance Co. Ltd.,1,241.00,241.00,241.00,70.00,16870.00,241.00,0.00
21,Gorkha Finance Ltd.,23,203.00,197.00,199.00,1365.00,271818.00,194.00,5.00
22,Grand Bank Nepal Limited,3,270.00,265.00,270.00,199.00,52885.00,260.00,10.00
23,Gurkha Development Bank Limited,3,354.00,354.00,354.00,100.00,35400.00,361.00,-7.00
24,Himalayan Bank Limited,1,899.00,899.00,899.00,12.00,10788.00,882.00,17.00
25,ICFC Finance Limited,2,300.00,300.00,300.00,400.00,120000.00,300.00,0.00
26,IME General Insurance Ltd.,3,227.00,227.00,227.00,165.00,37455.00,231.00,-4.00
27,Kaski Finance Limited,13,281.00,266.00,278.00,1770.00,491330.00,271.00,7.00
28,Kasthamandap Development Bank Limited,107,244.00,238.00,244.00,3470.00,833260.00,246.00,-2.00
29,Kumari Bank Limited,11,445.00,440.00,445.00,992.00,437903.00,440.00,5.00
30,Laxmi Bank Limited,26,448.00,413.00,448.00,2690.00,1132911.00,457.00,-9.00
31,Life Insurance Co. Nepal,2,685.00,685.00,685.00,60.00,41100.00,697.00,-12.00
32,Lord Buddha Finance Limited,5,200.00,195.00,195.00,110.00,21888.00,204.00,-9.00
33,Lumbini Bank Limited,9,295.00,290.00,293.00,1602.00,467722.00,290.00,3.00
34,Lumbini Bikas Bank Ltd.,49,300.00,295.00,296.00,3000.00,892220.00,299.00,-3.00
35,Lumbini Finance Ltd.,1,275.00,275.00,275.00,49.00,13475.00,278.00,-3.00
36,Lumbini General Insurance Co. Ltd.,1,154.00,154.00,154.00,10.00,1540.00,151.00,3.00
37,Machhapuchhre Bank Limited,4,306.00,302.00,306.00,406.00,123277.00,306.00,0.00
38,Maha Laxmi Finance Ltd.,2,337.00,331.00,331.00,70.00,23470.00,343.00,-12.00
39,Mahakali Bikas Bank Limited,11,234.00,225.00,234.00,140.00,31740.00,218.00,16.00
40,Mahalaxmi BikasBank Limited,6,196.00,187.00,187.00,252.00,48594.00,195.00,-8.00
41,Nabil Bank Limited,7,2275.00,2251.00,2263.00,759.00,1715940.00,2300.00,-37.00
42,National Hydro Power Company Limited,3,50.00,49.00,49.98,5500.00,271990.00,51.00,-1.02
43,Nepal Bangladesh Bank Limited,1,255.00,255.00,255.00,20.00,5100.00,260.00,-5.00
44,Nepal Credit And Commercial Bank Limited,9,242.00,234.00,242.00,2900.00,697480.00,242.00,0.00
45,Nepal Doorsanchar Comapany Limited,8,465.00,456.00,465.00,1780.00,820150.00,464.00,1.00
46,Nepal Housing & Merchant Finance Ltd.,1,221.00,221.00,221.00,113.00,24973.00,225.00,-4.00
47,Nepal Investment Bank Limited,9,758.00,750.00,751.00,1018.00,765233.00,761.00,-10.00
48,Nepal SBI Bank Limited,10,765.00,749.00,765.00,742.00,561886.00,760.00,5.00
49,Nepal Shree Lanka Merchant Banking & Finance Ltd,2,58.00,58.00,58.00,80.00,4640.00,58.00,0.00
50,NIC Asia Bank Ltd.,11,665.00,659.00,659.00,1128.00,746316.00,665.00,-6.00
51,NIDC Capital Markets Ltd.,1,461.00,461.00,461.00,100.00,46100.00,462.00,-1.00
52,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,3,348.00,342.00,348.00,281.00,96378.00,346.00,2.00
53,Om Finance Ltd.,8,375.00,364.00,375.00,1092.00,401968.00,371.00,4.00
54,Patan Finance Limited,2,269.00,269.00,269.00,200.00,53800.00,274.00,-5.00
55,Pathibhara Bikas Bank Limited,74,204.00,198.00,201.00,1120.00,226070.00,200.00,1.00
56,Prabhu  Bank Limited,14,221.00,216.00,220.00,2550.00,556970.00,222.00,-2.00
