S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,18,251.00,233.00,251.00,5330.00,1275764.00,229.00,22.00
2,Apex Development Bank Ltd.,2,265.00,260.00,265.00,60.00,15750.00,255.00,10.00
3,Api Finance Limited,4,265.00,250.00,265.00,40.00,10300.00,251.00,14.00
4,Arun Valley Hydropower Development Co. Ltd.,39,530.00,495.00,495.00,1596.00,829510.00,510.00,-15.00
5,Asian Life Insurance Co. Limited,30,228.00,209.00,209.00,710.00,148940.00,232.00,-23.00
6,Axis Development Bank Limited,129,314.00,291.00,314.00,4000.00,1252770.00,286.00,28.00
7,Bank of Asia Nepal Limited,24,314.00,290.00,295.00,2470.00,735500.00,292.00,3.00
8,Bank of Kathmandu Ltd.,50,900.00,834.00,850.00,4368.00,3767306.00,857.00,-7.00
9,Bhrikuti Vikash Bank Limited,1,262.00,262.00,262.00,26.00,6812.00,257.00,5.00
10,Biratlaxmi Bikas Bank Limited,2,396.00,389.00,389.00,200.00,78500.00,389.00,0.00
11,Bishal Bazar Company Limited,2,3125.00,3125.00,3125.00,138.00,431250.00,3125.00,0.00
12,Business Universal Development Bank Ltd.,16,192.00,181.00,181.00,4162.00,782104.00,190.00,-9.00
13,Butwal Power Company Limited,1,805.00,805.00,805.00,20.00,16100.00,790.00,15.00
14,Capital Merchant Bank & Finance Co. Ltd.,7,224.00,208.00,224.00,189.00,41336.00,204.00,20.00
15,Capital Merchant Bank & Finance Co. Ltd.,1,143.00,143.00,143.00,10000.00,1430000.00,0.00,143.00
16,Chilime Hydropower Company Limited,4,965.00,952.00,955.00,300.00,287450.00,970.00,-15.00
17,Citizen Bank International Limited,15,554.00,510.00,525.00,1030.00,549070.00,504.00,21.00
18,Citizen Investment Trust,1,642.00,642.00,642.00,1090.00,699780.00,630.00,12.00
19,City Express Finance Co. Limited,4,255.00,249.00,250.00,90.00,22690.00,245.00,5.00
20,Civil Merchant Bittiya Santha Ltd.,1,221.00,221.00,221.00,100.00,22100.00,221.00,0.00
21,Clean Energy Development Bank Limited,8,556.00,516.00,556.00,300.00,164500.00,506.00,50.00
22,CMB Finance Limited,4,175.00,175.00,175.00,10476.00,1833300.00,255.00,-80.00
23,Crystal Finance Ltd.,5,275.00,265.00,275.00,120.00,32600.00,260.00,15.00
24,Deva Bikas Bank Limited,14,232.00,221.00,232.00,3699.00,828384.00,217.00,15.00
25,Everest Bank Limited,13,1611.00,1488.00,1505.00,533.00,822773.00,1523.00,-18.00
26,Everest Bank Limited Con. Pref.,3,872.00,848.00,872.00,100.00,85700.00,832.00,40.00
27,Fewa Finance Co. Ltd.,2,303.00,303.00,303.00,192.00,58176.00,298.00,5.00
28,Global IME Bank Limited,14,310.00,300.00,300.00,930.00,283570.00,306.00,-6.00
29,Grand Bank Nepal Limited,13,292.00,275.00,276.00,3976.00,1122793.00,270.00,6.00
30,Gurkha Development Bank Limited,38,345.00,325.00,341.00,2393.00,801094.00,342.00,-1.00
31,Himalayan Bank Limited,8,960.00,942.00,955.00,866.00,823786.00,924.00,31.00
32,ICFC Finance Limited,15,318.00,290.00,290.00,1281.00,394146.00,312.00,-22.00
33,IME Financial Institution,12,586.00,551.00,580.00,1020.00,583340.00,541.00,39.00
34,Infrastructure Development Bank Ltd.,14,278.00,263.00,268.00,1530.00,412940.00,263.00,5.00
35,Janaki Finance Ltd.,1,330.00,330.00,330.00,200.00,66000.00,329.00,1.00
36,Kumari Bank Limited,15,473.00,424.00,424.00,1599.00,730717.00,455.00,-31.00
37,Laxmi Bank Limited,15,435.00,408.00,431.00,2094.00,875130.00,443.00,-12.00
38,Lumbini Bank Limited,12,306.00,290.00,290.00,1350.00,402629.00,305.00,-15.00
39,Lumbini Bikas Bank Ltd.,33,309.00,290.00,291.00,4490.00,1355700.00,293.00,-2.00
40,Lumbini Finance Ltd.,2,296.00,295.00,295.00,296.00,87393.00,301.00,-6.00
41,Machhapuchhre Bank Limited,29,344.00,313.00,315.00,3604.00,1175070.00,324.00,-9.00
42,Mahalaxmi BikasBank Limited,7,198.00,195.00,198.00,776.00,152490.00,193.00,5.00
43,Nabil Bank Limited,25,2392.00,2299.00,2320.00,1420.00,3331650.00,2300.00,20.00
44,National Hydro Power Company Limited,13,54.00,51.00,52.00,7200.00,379600.00,50.00,2.00
45,Nepal Bangladesh Bank Limited,12,264.00,243.00,245.00,2725.00,696055.00,255.00,-10.00
