S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,3,266.00,256.00,266.00,42.00,10992.00,251.00,15.00
2,Api Finance Limited,5,290.00,270.00,290.00,90.00,24800.00,265.00,25.00
3,Arun Valley Hydropower Development Co. Ltd.,3,514.00,504.00,510.00,320.00,163160.00,495.00,15.00
4,Asian Life Insurance Co. Limited,40,205.00,190.00,198.00,1400.00,269520.00,209.00,-11.00
5,Bank of Asia Nepal Limited,4,318.00,300.00,318.00,430.00,130980.00,295.00,23.00
6,Bank of Kathmandu Ltd.,45,935.00,867.00,935.00,4217.00,3939233.00,850.00,85.00
7,Biratlaxmi Bikas Bank Limited,3,403.00,395.00,395.00,321.00,127695.00,389.00,6.00
8,Business Universal Development Bank Ltd.,4,190.00,184.00,190.00,2110.00,391840.00,181.00,9.00
9,Butwal Power Company Limited,1,821.00,821.00,821.00,20.00,16420.00,805.00,16.00
10,Capital Merchant Bank & Finance Co. Ltd.,2,232.00,228.00,232.00,95.00,21976.00,224.00,8.00
11,Central Finance Co. Ltd.,2,361.00,361.00,361.00,235.00,84835.00,368.00,-7.00
12,Chhimek Laghubitta Bikas Bank Limited,1,301.00,301.00,301.00,315.00,94815.00,295.00,6.00
13,Chilime Hydropower Company Limited,6,1050.00,974.00,1050.00,900.00,922640.00,955.00,95.00
14,Citizen Bank International Limited,6,559.00,535.00,559.00,420.00,227880.00,525.00,34.00
15,City Express Finance Co. Limited,1,255.00,255.00,255.00,20.00,5100.00,250.00,5.00
16,Civil Merchant Bittiya Santha Ltd.,2,225.00,222.00,222.00,80.00,17820.00,221.00,1.00
17,Deva Bikas Bank Limited,9,251.00,232.00,246.00,1052.00,250842.00,232.00,14.00
18,Everest Bank Limited,8,1654.00,1500.00,1630.00,388.00,623895.00,1505.00,125.00
19,Everest Bank Limited Con. Pref.,5,906.00,880.00,906.00,155.00,138740.00,872.00,34.00
20,Fewa Finance Co. Ltd.,2,315.00,309.00,315.00,20.00,6240.00,303.00,12.00
21,Grand Bank Nepal Limited,8,303.00,281.00,303.00,514.00,153670.00,276.00,27.00
22,Gurkha Development Bank Limited,10,370.00,347.00,370.00,644.00,229077.00,341.00,29.00
23,ICFC Finance Limited,7,319.00,295.00,319.00,130.00,40830.00,290.00,29.00
24,IME Financial Institution,3,609.00,587.00,609.00,400.00,240300.00,580.00,29.00
25,Kaski Finance Limited,2,262.00,257.00,262.00,700.00,181700.00,252.00,10.00
26,Kumari Bank Limited,5,465.00,432.00,465.00,179.00,79410.00,424.00,41.00
27,Laxmi Bank Limited,19,451.00,425.00,442.00,2103.00,915908.00,431.00,11.00
28,Life Insurance Co. Nepal,2,545.00,545.00,545.00,20.00,10900.00,535.00,10.00
29,Lumbini Bank Limited,5,312.00,295.00,312.00,76.00,23269.00,290.00,22.00
30,Lumbini Bikas Bank Ltd.,6,320.00,296.00,320.00,210.00,64630.00,291.00,29.00
31,Lumbini Finance Ltd.,5,312.00,300.00,306.00,320.00,99120.00,295.00,11.00
32,Nabil Bank Limited,23,2542.00,2366.00,2540.00,1443.00,3648600.00,2320.00,220.00
33,NABIL Bank Limited Promotor Share,3,1810.00,1810.00,1810.00,60.00,108600.00,1846.00,-36.00
34,Narayani National Finance Limited,2,268.00,263.00,268.00,402.00,106766.00,258.00,10.00
35,National Hydro Power Company Limited,6,56.00,53.00,55.00,4200.00,228100.00,52.00,3.00
36,Nepal Bangladesh Bank Limited,8,269.00,249.00,269.00,2495.00,667755.00,245.00,24.00
37,Nepal Credit And Commercial Bank Limited,9,259.00,240.00,259.00,1800.00,442980.00,236.00,23.00
