S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Api Finance Limited,1,240.00,240.00,240.00,10.00,2400.00,236.00,4.00
2,Arun Valley Hydropower Development Co. Ltd.,50,459.00,450.00,459.00,842.00,379278.00,450.00,9.00
3,Asian Life Insurance Co. Limited,43,244.00,240.00,240.00,1360.00,329060.00,243.00,-3.00
4,Bank of Asia Nepal Limited,13,279.00,270.00,272.00,2055.00,565815.00,274.00,-2.00
5,Bank of Kathmandu Ltd.,29,848.00,830.00,838.00,2572.00,2142052.00,838.00,0.00
6,Bhrikuti Vikash Bank Limited,1,287.00,287.00,287.00,394.00,113078.00,287.00,0.00
7,Biratlaxmi Bikas Bank Limited,52,348.00,342.00,342.00,620.00,215523.00,348.00,-6.00
8,Birgunj Finance Ltd.,3,180.00,180.00,180.00,600.00,108000.00,177.00,3.00
9,Bishal Bazar Company Limited,1,3105.00,3105.00,3105.00,60.00,186300.00,3100.00,5.00
10,Butwal Power Company Limited,1,895.00,895.00,895.00,50.00,44750.00,913.00,-18.00
11,Chilime Hydropower Company Limited,1,927.00,927.00,927.00,80.00,74160.00,925.00,2.00
12,Citizen Bank International Limited,6,306.00,300.00,306.00,570.00,172800.00,300.00,6.00
13,Clean Energy Development Bank Limited,48,630.00,612.00,623.00,2160.00,1345600.00,630.00,-7.00
14,Crystal Finance Ltd.,2,251.00,250.00,251.00,40.00,10020.00,255.00,-4.00
15,Deva Bikas Bank Limited,10,187.00,182.00,186.00,618.00,114428.00,187.00,-1.00
16,Everest Bank Limited Con. Pref.,8,780.00,780.00,780.00,160.00,124800.00,780.00,0.00
17,Excel Development Bank Ltd.,1,316.00,316.00,316.00,41.00,12956.00,310.00,6.00
18,Fewa Finance Co. Ltd.,4,326.00,325.00,326.00,200.00,65080.00,320.00,6.00
19,Global IME Bank Limited,23,255.00,247.00,250.00,1795.00,453425.00,251.00,-1.00
20,Grand Bank Nepal Limited,10,242.00,237.00,240.00,2108.00,506520.00,244.00,-4.00
21,Gurkha Development Bank Limited,48,362.00,333.00,333.00,4156.00,1425341.00,369.00,-36.00
22,Himalayan Bank Limited,2,836.00,820.00,836.00,60.00,49360.00,820.00,16.00
23,Himalayan General Insurance Co. Ltd,3,226.00,225.00,226.00,1939.00,436454.00,226.00,0.00
24,Kaski Finance Limited,1,278.00,278.00,278.00,60.00,16680.00,273.00,5.00
25,Kasthamandap Development Bank Limited,46,229.00,224.00,225.00,1560.00,352600.00,228.00,-3.00
26,Kumari Bank Limited,11,441.00,435.00,440.00,1535.00,670614.00,448.00,-8.00
27,Lord Buddha Finance Limited,1,204.00,204.00,204.00,20.00,4080.00,208.00,-4.00
28,Lumbini Bank Limited,3,292.00,290.00,292.00,820.00,238320.00,290.00,2.00
29,Lumbini Bikas Bank Ltd.,41,268.00,263.00,268.00,1620.00,433560.00,263.00,5.00
30,Lumbini Finance Ltd.,2,260.00,255.00,255.00,211.00,53980.00,255.00,0.00
31,Machhapuchhre Bank Limited,5,300.00,291.00,293.00,1221.00,358946.00,305.00,-12.00
32,Mahalaxmi BikasBank Limited,2,178.00,175.00,178.00,144.00,25380.00,174.00,4.00
33,Miteri Development Bank Limited,5,216.00,208.00,216.00,60.00,12720.00,212.00,4.00
34,Nabil Bank Limited,6,2160.00,2150.00,2155.00,338.00,728500.00,2160.00,-5.00
35,National Hydro Power Company Limited,2,51.00,50.00,51.00,300.00,15100.00,49.50,1.50
36,Nepal Bangladesh Bank Limited,3,223.00,220.00,223.00,630.00,138930.00,220.00,3.00
37,Nepal Credit And Commercial Bank Limited,8,235.00,230.00,234.00,1280.00,296550.00,237.00,-3.00
38,Nepal Doorsanchar Comapany Limited,9,465.00,460.00,465.00,950.00,439000.00,458.00,7.00
39,Nepal Insurance Co. Ltd.,1,360.00,360.00,360.00,330.00,118800.00,360.00,0.00
40,Nepal Investment Bank Limited,12,740.00,720.00,740.00,1274.00,926900.00,717.00,23.00
41,Nepal Life Insurance Co. Ltd.,4,703.00,677.00,703.00,134.00,92453.00,690.00,13.00
42,Nepal SBI Bank Limited,11,750.00,738.00,738.00,840.00,624841.00,740.00,-2.00
43,Nerude Laghubita Bikas Bank Limited,9,387.00,359.00,387.00,140.00,53200.00,352.00,35.00
44,NIC Asia Bank Ltd.,12,640.00,635.00,636.00,1284.00,818207.00,647.00,-11.00
45,NMB Bank Limited,2,281.00,280.00,280.00,115.00,32215.00,285.00,-5.00
46,Pathibhara Bikas Bank Limited,6,173.00,170.00,173.00,120.00,20640.00,174.00,-1.00
47,Prabhu  Bank Limited,2,200.00,200.00,200.00,200.00,40000.00,200.00,0.00
48,Prabhu Insurance Ltd.,1,127.00,127.00,127.00,9522.00,1209294.00,127.00,0.00
49,Prime Commercial Bank Ltd.,15,500.00,495.00,495.00,823.00,408396.00,498.00,-3.00
50,Prime Life Insurance Company Limited,170,238.00,233.00,235.00,4860.00,1143650.00,238.00,-3.00
51,Public Development Bank Limited,12,140.00,136.00,140.00,270.00,37600.00,138.00,2.00
52,Rastriya Beema Company Limited,20,350.00,323.00,323.00,855.00,283185.00,355.00,-32.00
