S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,101,118.00,115.00,116.00,7160.00,830220.00,118.00,-2.00
2,Arun Valley Hydropower Development Co. Ltd.,57,445.00,433.00,440.00,1558.00,687780.00,440.00,0.00
3,Asian Life Insurance Co. Limited,75,227.00,223.00,225.00,2250.00,507100.00,225.00,0.00
4,Bank of Asia Nepal Limited,13,260.00,250.00,260.00,1750.00,446920.00,251.00,9.00
5,Bank of Kathmandu Ltd.,21,560.00,550.00,550.00,2596.00,1434580.00,550.00,0.00
6,Birgunj Finance Ltd.,2,164.00,164.00,164.00,264.00,43296.00,161.00,3.00
7,Business Universal Development Bank Ltd.,2,161.00,158.00,158.00,50.00,7960.00,158.00,0.00
8,Chhimek Laghubitta Bikas Bank Limited,2,475.00,475.00,475.00,123.00,58425.00,469.00,6.00
9,Chilime Hydropower Company Limited,1,920.00,920.00,920.00,100.00,92000.00,920.00,0.00
10,Citizen Bank International Limited,2,286.00,283.00,283.00,180.00,51360.00,291.00,-8.00
11,Civil Merchant Bittiya Santha Ltd.,1,205.00,205.00,205.00,290.00,59450.00,202.00,3.00
12,Clean Energy Development Bank Limited,4,223.00,223.00,223.00,240.00,53520.00,226.00,-3.00
13,Deva Bikas Bank Limited,21,155.00,150.00,151.00,820.00,125864.00,156.00,-5.00
14,Everest Bank Limited,3,1094.00,1093.00,1093.00,48.00,52482.00,1114.00,-21.00
15,Everest Bank Limited Con. Pref.,13,851.00,802.00,802.00,260.00,215920.00,821.00,-19.00
16,Everest Insurance Co. Ltd.,1,291.00,291.00,291.00,33.00,9603.00,291.00,0.00
17,Global IME Bank Limited,5,227.00,222.00,222.00,640.00,143220.00,223.00,-1.00
18,Gorkha Finance Ltd.,4,135.00,133.00,133.00,316.00,42382.00,137.00,-4.00
19,Grand Bank Nepal Limited,2,223.00,222.00,223.00,984.00,219282.00,220.00,3.00
20,Gurkha Development Bank Limited,9,253.00,241.00,253.00,357.00,87545.00,249.00,4.00
21,Himalayan Bank Limited,4,685.00,680.00,685.00,296.00,201730.00,680.00,5.00
22,Himalayan General Insurance Co. Ltd,1,210.00,210.00,210.00,101.00,21210.00,214.00,-4.00
23,IME Financial Institution,2,490.00,490.00,490.00,200.00,98000.00,490.00,0.00
24,Infrastructure Development Bank Limited Promoter Share,3,118.00,117.00,118.00,2000.00,235000.00,116.00,2.00
25,Infrastructure Development Bank Ltd.,4,137.00,135.00,135.00,1522.00,206740.00,137.00,-2.00
26,Kasthamandap Development Bank Limited,19,173.00,170.00,173.00,660.00,112320.00,170.00,3.00
27,Kumari Bank Limited,5,367.00,365.00,365.00,400.00,146300.00,372.00,-7.00
28,Lalitpur Finance Ltd.,1,355.00,355.00,355.00,50.00,17750.00,355.00,0.00
29,Life Insurance Co. Nepal,4,590.00,589.00,590.00,100.00,58990.00,590.00,0.00
30,Lumbini Bank Limited,1,254.00,254.00,254.00,30.00,7620.00,250.00,4.00
31,Lumbini Bikas Bank Ltd.,3,217.00,214.00,217.00,190.00,40930.00,216.00,1.00
32,Lumbini Finance Ltd.,5,260.00,255.00,260.00,800.00,207000.00,255.00,5.00
33,Machhapuchhre Bank Limited,3,250.00,247.00,247.00,800.00,199778.00,248.00,-1.00
34,Maha Laxmi Finance Ltd.,2,226.00,222.00,222.00,172.00,38528.00,230.00,-8.00
35,Mahakali Bikas Bank Limited,1,225.00,225.00,225.00,10.00,2250.00,221.00,4.00
36,Miteri Development Bank Limited,1,174.00,174.00,174.00,30.00,5220.00,177.00,-3.00
37,Nabil Bank Limited,47,1910.00,1887.00,1900.00,3238.00,6143859.00,1900.00,0.00
38,Narayani Development Bank Limited,1,403.00,403.00,403.00,20.00,8060.00,396.00,7.00
39,National Hydro Power Company Limited,7,47.63,45.75,45.75,2200.00,101423.00,45.90,-0.15
40,Nepal Bangladesh Bank Limited,5,200.00,197.00,197.00,2060.00,406660.00,197.00,0.00
