S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,68,143.00,131.00,138.00,4186.00,565826.00,145.00,-7.00
2,Alpine Development Bank Limited,97,178.00,160.00,178.00,1350.00,233030.00,168.00,10.00
3,Api Finance Limited,1,219.00,219.00,219.00,20.00,4380.00,223.00,-4.00
4,Arun Valley Hydropower Development Co. Ltd.,10,425.00,402.00,402.00,850.00,350846.00,423.00,-21.00
5,Asian Life Insurance Co. Limited,13,263.00,260.00,262.00,400.00,104580.00,265.00,-3.00
6,Axis Development Bank Limited,1,135.00,135.00,135.00,20.00,2700.00,137.00,-2.00
7,Bank of Asia Nepal Limited,17,260.00,255.00,255.00,450.00,115350.00,255.00,0.00
8,Bank of Kathmandu Ltd.,16,586.00,580.00,580.00,1551.00,901441.00,583.00,-3.00
9,Best Finance Company Ltd.,5,272.00,252.00,252.00,60.00,15820.00,277.00,-25.00
10,Biratlaxmi Bikas Bank Limited,2,320.00,320.00,320.00,136.00,43520.00,325.00,-5.00
11,Capital Merchant Bank & Finance Co. Ltd.,1,149.00,149.00,149.00,60.00,8940.00,152.00,-3.00
12,Central Finance Co. Ltd.,1,245.00,245.00,245.00,300.00,73500.00,245.00,0.00
13,Citizen Bank International Limited,9,272.00,266.00,270.00,1960.00,528470.00,270.00,0.00
14,Citizen Investment Trust,3,575.00,575.00,575.00,260.00,149500.00,584.00,-9.00
15,Civil Merchant Bittiya Santha Ltd.,103,250.00,227.00,229.00,3070.00,714200.00,242.00,-13.00
16,Clean Energy Development Bank Limited,5,245.00,245.00,245.00,50.00,12250.00,248.00,-3.00
17,CMB Finance Limited,2,175.00,175.00,175.00,6000.00,1050000.00,175.00,0.00
18,Crystal Finance Ltd.,1,218.00,218.00,218.00,60.00,13080.00,217.00,1.00
19,Deva Bikas Bank Limited,8,158.00,154.00,155.00,447.00,69253.00,155.00,0.00
20,Everest Bank Limited,16,1067.00,1010.00,1032.00,1298.00,1328778.00,1088.00,-56.00
21,Excel Development Bank Ltd.,7,290.00,290.00,290.00,287.00,83230.00,295.00,-5.00
22,Global IME Bank Limited,13,224.00,222.00,222.00,705.00,157120.00,226.00,-4.00
23,Grand Bank Nepal Limited,6,189.00,183.00,186.00,659.00,122850.00,192.00,-6.00
24,Gurkha Development Bank Limited,1,269.00,269.00,269.00,20.00,5380.00,274.00,-5.00
25,Himalayan Bank Limited,16,780.00,760.00,760.00,1777.00,1363006.00,768.00,-8.00
26,ICFC Finance Limited,8,222.00,219.00,222.00,786.00,173762.00,224.00,-2.00
27,IME Financial Institution,2,450.00,444.00,444.00,200.00,89400.00,453.00,-9.00
28,Imperial Financial Inst. Ltd.,30,157.00,154.00,154.00,600.00,92460.00,160.00,-6.00
29,Infrastructure Development Bank Ltd.,6,138.00,135.00,138.00,281.00,38312.00,135.00,3.00
30,Kasthamandap Development Bank Limited,17,175.00,170.00,171.00,540.00,92980.00,172.00,-1.00
31,Kumari Bank Limited,1,295.00,295.00,295.00,534.00,157530.00,295.00,0.00
32,Laxmi Bank Limited,1,422.00,422.00,422.00,15.00,6330.00,430.00,-8.00
33,Life Insurance Co. Nepal,3,640.00,628.00,628.00,540.00,341520.00,650.00,-22.00
34,Lumbini Bank Limited,7,218.00,210.00,212.00,4227.00,888282.00,221.00,-9.00
35,Lumbini Bikas Bank Ltd.,21,207.00,199.00,205.00,3440.00,686650.00,202.00,3.00
36,Mahalaxmi Bikas Bank Ltd.,129,123.00,120.00,122.00,5640.00,687700.00,122.00,0.00
37,Nabil Bank Limited,14,1264.00,1225.00,1239.00,848.00,1051112.00,1264.00,-25.00
38,National Hydro Power Company Limited,7,41.50,39.90,41.50,7100.00,286370.00,40.71,0.79
39,National Life Insurance Co. Ltd.,1,385.00,385.00,385.00,85.00,32725.00,378.00,7.00
40,Nepal Doorsanchar Comapany Limited,14,450.00,450.00,450.00,3700.00,1665000.00,450.00,0.00
41,Nepal Finance Ltd.,1,265.00,265.00,265.00,60.00,15900.00,265.00,0.00
42,Nepal Investment Bank Limited,15,619.00,600.00,619.00,2653.00,1606338.00,607.00,12.00
43,Nepal Life Insurance Co. Ltd.,9,735.00,710.00,722.00,249.00,179876.00,750.00,-28.00
44,Nepal SBI Bank Limited,5,690.00,681.00,689.00,902.00,620248.00,684.00,5.00
45,NIC Asia Bank Ltd.,7,514.00,507.00,514.00,564.00,288348.00,505.00,9.00
46,NMB Bank Limited,6,254.00,246.00,249.00,763.00,190678.00,250.00,-1.00
47,Om Development Bank Ltd.,39,208.00,207.00,207.00,840.00,174060.00,208.00,-1.00
48,Patan Finance Limited,1,149.00,149.00,149.00,20.00,2980.00,147.00,2.00
49,Prabhu  Bank Limited,1,180.00,180.00,180.00,200.00,36000.00,181.00,-1.00
50,Prime Commercial Bank Ltd.,6,282.00,278.00,279.00,352.00,98412.00,280.00,-1.00
51,Prime Life Insurance Company Limited,29,212.00,197.00,200.00,780.00,157860.00,212.00,-12.00
52,ProgressiveFinance Limited,1,153.00,153.00,153.00,20.00,3060.00,150.00,3.00
