S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,76,136.00,132.00,136.00,3645.00,491630.00,134.00,2.00
2,Alpine Development Bank Limited,21,177.00,165.00,177.00,380.00,64450.00,162.00,15.00
3,Arun Valley Hydropower Development Co. Ltd.,11,428.00,425.00,428.00,196.00,83664.00,425.00,3.00
4,Asian Life Insurance Co. Limited,17,255.00,249.00,255.00,1230.00,312190.00,253.00,2.00
5,Axis Development Bank Limited,1,131.00,131.00,131.00,70.00,9170.00,133.00,-2.00
6,Bank of Asia Nepal Limited,21,257.00,250.00,257.00,1415.00,356385.00,255.00,2.00
7,Bank of Kathmandu Ltd.,55,555.00,547.00,549.00,7139.00,3921961.00,551.00,-2.00
8,Best Finance Company Ltd.,1,250.00,250.00,250.00,2500.00,625000.00,255.00,-5.00
9,Biratlaxmi Bikas Bank Limited,19,334.00,321.00,321.00,470.00,153770.00,334.00,-13.00
10,Birgunj Finance Ltd.,5,164.00,157.00,157.00,885.00,141847.00,165.00,-8.00
11,Business Universal Development Bank Ltd.,4,151.00,150.00,150.00,4005.00,604204.00,149.00,1.00
12,Butwal Power Company Limited,2,775.00,760.00,775.00,1020.00,775500.00,800.00,-25.00
13,Capital Merchant Bank & Finance Co. Ltd.,5,145.00,140.00,140.00,381.00,53810.00,147.00,-7.00
14,Citizen Bank International Limited,22,250.00,241.00,241.00,2270.00,555610.00,253.00,-12.00
15,Clean Energy Development Bank Limited,6,248.00,240.00,245.00,310.00,75300.00,236.00,9.00
16,Crystal Finance Ltd.,6,226.00,222.00,226.00,130.00,28980.00,222.00,4.00
17,Deva Bikas Bank Limited,27,161.00,157.00,161.00,1456.00,233344.00,154.00,7.00
18,Everest Bank Limited,9,1009.00,972.00,1000.00,307.00,304638.00,1000.00,0.00
19,Fewa Finance Co. Ltd.,2,245.00,245.00,245.00,78.00,19110.00,244.00,1.00
20,Global IME Bank Limited,5,213.00,208.00,211.00,740.00,155065.00,212.00,-1.00
21,Grand Bank Nepal Limited,1,195.00,195.00,195.00,51.00,9945.00,193.00,2.00
22,Gurkha Development Bank Limited,33,218.00,200.00,218.00,3803.00,773624.00,210.00,8.00
23,Himalayan Bank Limited,2,742.00,730.00,742.00,42.00,30888.00,725.00,17.00
24,IME Financial Institution,1,382.00,382.00,382.00,20.00,7640.00,450.00,-68.00
25,Infrastructure Development Bank Ltd.,2,148.00,148.00,148.00,250.00,37000.00,151.00,-3.00
26,Janaki Finance Ltd.,6,342.00,318.00,342.00,200.00,66540.00,312.00,30.00
27,Kaski Finance Limited,8,230.00,230.00,230.00,400.00,92000.00,228.00,2.00
28,Kasthamandap Development Bank Limited,39,169.00,164.00,167.00,1270.00,211640.00,162.00,5.00
29,Kumari Bank Limited,5,290.00,287.00,290.00,402.00,116191.00,287.00,3.00
30,Lalitpur Finance Ltd.,1,314.00,314.00,314.00,170.00,53380.00,320.00,-6.00
31,Laxmi Bank Limited,14,351.00,320.00,351.00,1716.00,567828.00,338.00,13.00
32,Lord Buddha Finance Limited,5,185.00,182.00,182.00,92.00,16880.00,183.00,-1.00
33,Lumbini Bank Limited,4,214.00,210.00,211.00,302.00,63805.00,211.00,0.00
34,Lumbini Bikas Bank Ltd.,4,200.00,200.00,200.00,240.00,48000.00,201.00,-1.00
35,Machhapuchhre Bank Limited,1,254.00,254.00,254.00,110.00,27940.00,254.00,0.00
36,Maha Laxmi Finance Ltd.,1,218.00,218.00,218.00,10.00,2180.00,222.00,-4.00
37,Mahalaxmi Bikas Bank Ltd.,55,120.00,117.00,117.00,2550.00,301850.00,118.00,-1.00
38,Nabil Bank Limited,17,1157.00,1129.00,1157.00,879.00,1002920.00,1162.00,-5.00
39,Narayani National Finance Limited,2,175.00,172.00,172.00,150.00,25950.00,177.00,-5.00
40,National Hydro Power Company Limited,5,42.50,41.94,42.50,4400.00,185232.00,42.80,-0.30
41,Nepal Credit And Commercial Bank Limited,1,190.00,190.00,190.00,20.00,3800.00,192.00,-2.00
42,Nepal Doorsanchar Comapany Limited,5,452.00,450.00,450.00,790.00,355700.00,461.00,-11.00
43,Nepal Film Development Company Limited,6,38.22,38.22,38.22,1561.00,59663.00,39.00,-0.78
44,Nepal Investment Bank Limited,12,585.00,580.00,585.00,1400.00,814011.00,595.00,-10.00
45,Nepal Life Insurance Co. Ltd.,1,715.00,715.00,715.00,20.00,14300.00,715.00,0.00
46,Nepal SBI Bank Limited,20,686.00,672.00,686.00,4247.00,2895477.00,685.00,1.00
47,NIC Asia Bank Ltd.,2,486.00,485.00,485.00,100.00,48550.00,486.00,-1.00
48,NMB Bank Limited,2,248.00,245.00,245.00,270.00,66450.00,246.00,-1.00
49,Om Development Bank Ltd.,56,207.00,201.00,207.00,880.00,180510.00,204.00,3.00
50,Patan Finance Limited Promoter Share,4,128.00,126.00,126.00,48814.00,6157164.00,130.00,-4.00
51,Pathibhara Bikas Bank Limited,1,147.00,147.00,147.00,20.00,2940.00,150.00,-3.00
52,Prabhu  Bank Limited,1,174.00,174.00,174.00,450.00,78300.00,171.00,3.00
53,Prime Commercial Bank Ltd.,18,277.00,270.00,270.00,2062.00,562456.00,275.00,-5.00
