S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,4,231.00,227.00,230.00,458.00,104951.00,235.00,-5.00
2,Agriculture Development Bank Limited,21,140.00,135.00,140.00,2626.00,361614.00,135.00,5.00
3,Alpine Development Bank Limited,26,173.00,166.00,173.00,620.00,104460.00,176.00,-3.00
4,Apex Development Bank Ltd.,3,163.00,160.00,160.00,109.00,17485.00,166.00,-6.00
5,Api Finance Limited,2,206.00,206.00,206.00,60.00,12360.00,202.00,4.00
6,Arun Valley Hydropower Development Co. Ltd.,21,445.00,430.00,432.00,2300.00,1001358.00,439.00,-7.00
7,Asian Life Insurance Co. Limited,11,262.00,260.00,262.00,310.00,81180.00,260.00,2.00
8,Bank of Asia Nepal Limited,9,275.00,269.00,270.00,895.00,241415.00,264.00,6.00
9,Bank of Kathmandu Ltd.,39,594.00,560.00,586.00,6203.00,3645201.00,568.00,18.00
10,Capital Merchant Bank & Finance Co. Ltd.,3,145.00,143.00,145.00,2108.00,303580.00,147.00,-2.00
11,Central Finance Co. Ltd.,7,221.00,221.00,221.00,812.00,179452.00,220.00,1.00
12,Chilime Hydropower Company Limited,1,918.00,918.00,918.00,3640.00,3341520.00,936.00,-18.00
13,Citizen Bank International Limited,28,275.00,255.00,260.00,2620.00,696440.00,251.00,9.00
14,City Express Finance Co. Limited,2,136.00,136.00,136.00,150.00,20400.00,134.00,2.00
15,Civil Merchant Bittiya Santha Ltd.,1,225.00,225.00,225.00,140.00,31500.00,222.00,3.00
16,Crystal Finance Ltd.,10,229.00,229.00,229.00,200.00,45800.00,227.00,2.00
17,Everest Bank Limited,15,1071.00,1025.00,1071.00,999.00,1041026.00,1050.00,21.00
18,Global IME Bank Limited,9,230.00,218.00,230.00,355.00,78870.00,222.00,8.00
19,Gorkha Finance Ltd.,1,140.00,140.00,140.00,29.00,4060.00,142.00,-2.00
20,Grand Bank Nepal Limited,8,206.00,200.00,202.00,845.00,172440.00,201.00,1.00
21,Gurkha Development Bank Limited,7,215.00,207.00,215.00,478.00,100566.00,215.00,0.00
