S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,136,138.00,134.00,134.00,8991.00,1233116.00,136.00,-2.00
2,Alpine Development Bank Limited,23,177.00,174.00,177.00,360.00,62820.00,177.00,0.00
3,Api Finance Limited,1,206.00,206.00,206.00,10.00,2060.00,210.00,-4.00
4,Arun Valley Hydropower Development Co. Ltd.,11,426.00,425.00,426.00,272.00,115718.00,428.00,-2.00
5,Asian Life Insurance Co. Limited,29,258.00,250.00,258.00,940.00,237460.00,255.00,3.00
6,Axis Development Bank Limited,3,137.00,133.00,137.00,60.00,8100.00,131.00,6.00
7,Bank of Asia Nepal Limited,23,260.00,252.00,255.00,1700.00,435755.00,257.00,-2.00
8,Bank of Kathmandu Ltd.,78,550.00,545.00,548.00,7213.00,3951299.00,550.00,-2.00
9,Biratlaxmi Bikas Bank Limited,67,320.00,315.00,320.00,1455.00,463760.00,318.00,2.00
10,Birgunj Finance Ltd.,1,154.00,154.00,154.00,75.00,11550.00,157.00,-3.00
11,Business Universal Development Bank Ltd.,6,153.00,150.00,150.00,677.00,101950.00,153.00,-3.00
12,Chilime Hydropower Company Limited,5,930.00,920.00,930.00,2000.00,1842000.00,937.00,-7.00
13,Citizen Bank International Limited,16,242.00,238.00,242.00,2550.00,608340.00,242.00,0.00
14,Civil Merchant Bittiya Santha Ltd.,2,226.00,222.00,226.00,40.00,8960.00,218.00,8.00
15,Clean Energy Development Bank Limited,5,249.00,244.00,249.00,210.00,52070.00,241.00,8.00
16,CMB Finance Limited,3,178.00,175.00,178.00,130.00,22840.00,172.00,6.00
17,Crystal Finance Ltd.,15,228.00,226.00,226.00,150.00,33940.00,231.00,-5.00
18,Deva Bikas Bank Limited,90,157.00,153.00,153.00,6305.00,985862.00,159.00,-6.00
19,Everest Bank Limited,5,999.00,980.00,980.00,200.00,197450.00,981.00,-1.00
20,Fewa Finance Co. Ltd.,1,241.00,241.00,241.00,156.00,37596.00,245.00,-4.00
21,Gandaki Bikas BankLimited,3,191.00,191.00,191.00,70.00,13370.00,194.00,-3.00
22,Global IME Bank Limited,12,215.00,210.00,215.00,780.00,165140.00,213.00,2.00
23,Grand Bank Nepal Limited,2,201.00,201.00,201.00,158.00,31758.00,198.00,3.00
24,Gurkha Development Bank Limited,1,215.00,215.00,215.00,55.00,11825.00,215.00,0.00
25,Himalayan Bank Limited,13,755.00,738.00,755.00,933.00,696313.00,740.00,15.00
26,ICFC Finance Limited,1,224.00,224.00,224.00,100.00,22400.00,227.00,-3.00
27,Janaki Finance Ltd.,7,350.00,339.00,345.00,980.00,339060.00,345.00,0.00
28,Kaski Finance Limited,9,227.00,224.00,227.00,380.00,85450.00,224.00,3.00
29,Kasthamandap Development Bank Limited,28,165.00,161.00,162.00,830.00,135270.00,165.00,-3.00
30,Kumari Bank Limited,3,292.00,290.00,292.00,376.00,109240.00,290.00,2.00
31,Laxmi Bank Limited,1,379.00,379.00,379.00,20.00,7580.00,386.00,-7.00
32,Lord Buddha Finance Limited,17,182.00,180.00,181.00,564.00,101945.00,180.00,1.00
33,Lumbini Bank Limited,3,215.00,211.00,215.00,313.00,66903.00,214.00,1.00
34,Lumbini Bikas Bank Ltd.,13,204.00,200.00,202.00,740.00,149460.00,200.00,2.00
35,Lumbini General Insurance Co. Ltd.,1,153.00,153.00,153.00,90.00,13770.00,150.00,3.00
36,Mahakali Bikas Bank Limited,3,162.00,160.00,160.00,40.00,6440.00,164.00,-4.00
37,Mahalaxmi Bikas Bank Ltd.,204,119.00,115.00,119.00,11710.00,1373980.00,117.00,2.00
38,Miteri Development Bank Limited,1,130.00,130.00,130.00,20.00,2600.00,129.00,1.00
39,Nabil Bank Limited,3,1206.00,1182.00,1205.00,80.00,95270.00,1183.00,22.00
40,Narayani National Finance Limited,1,175.00,175.00,175.00,200.00,35000.00,175.00,0.00
41,National Hydro Power Company Limited,5,43.00,42.14,42.50,6900.00,293290.00,42.50,0.00
42,Nava Durga Finance Co. Ltd.,1,178.00,178.00,178.00,100.00,17800.00,180.00,-2.00
43,Nepal Credit And Commercial Bank Limited,1,181.00,181.00,181.00,40.00,7240.00,184.00,-3.00
44,Nepal Doorsanchar Comapany Limited,6,445.00,440.00,443.00,1160.00,512500.00,443.00,0.00
45,Nepal Investment Bank Limited,13,591.00,580.00,580.00,1156.00,673582.00,581.00,-1.00
46,Nepal Life Insurance Co. Ltd.,1,701.00,701.00,701.00,15.00,10515.00,715.00,-14.00
47,Nepal SBI Bank Limited,5,685.00,672.00,681.00,3475.00,2374787.00,685.00,-4.00
48,Nerude Laghubita Bikas Bank Limited,2,405.00,405.00,405.00,40.00,16200.00,399.00,6.00
49,NIC Asia Bank Ltd.,1,490.00,490.00,490.00,41.00,20090.00,494.00,-4.00
50,NIDC Capital Markets Ltd.,2,450.00,445.00,445.00,227.00,101150.00,450.00,-5.00
51,NMB Bank Limited,9,242.00,240.00,241.00,937.00,225797.00,245.00,-4.00
52,Om Development Bank Ltd.,7,207.00,207.00,207.00,270.00,55890.00,209.00,-2.00
53,Pathibhara Bikas Bank Limited,31,148.00,146.00,147.00,500.00,73700.00,146.00,1.00
54,Pokhara Finance Ltd.,1,242.00,242.00,242.00,100.00,24200.00,246.00,-4.00
55,Prabhu  Bank Limited,1,175.00,175.00,175.00,300.00,52500.00,174.00,1.00
56,Premier Finance Co. Ltd.,3,270.00,265.00,265.00,214.00,57490.00,275.00,-10.00
57,Prime Commercial Bank Ltd.,22,280.00,260.00,262.00,1456.00,387680.00,272.00,-10.00
58,Prime Life Insurance Company Limited,34,203.00,199.00,203.00,1160.00,233110.00,204.00,-1.00
59,Public Development Bank Limited,56,116.00,115.00,115.00,590.00,68410.00,116.00,-1.00
60,Reliable Development Bank Limited,6,265.00,265.00,265.00,228.00,60420.00,265.00,0.00
61,Sagarmatha  Finance Limited,1,160.00,160.00,160.00,15.00,2400.00,160.00,0.00
62,Sahayogi Bikas Bank Limited,3,327.00,325.00,327.00,190.00,61980.00,320.00,7.00
63,Samriddhi Finance Company Limited,22,140.00,137.00,140.00,555.00,77030.00,136.00,4.00
64,Sewa Bikas Bank Limited,15,157.00,152.00,154.00,230.00,35820.00,157.00,-3.00
65,Siddhartha Bank Limited,6,302.00,296.00,300.00,1093.00,327356.00,301.00,-1.00
66,Soaltee Hotel Limited,2,214.00,210.00,214.00,1100.00,235000.00,206.00,8.00
67,Society Development Bank Ltd.,68,155.00,151.00,155.00,4640.00,715622.00,154.00,1.00
68,Standard Chartered Bank Limited,14,1876.00,1840.00,1844.00,568.00,1052220.00,1840.00,4.00
69,Standard Finance Ltd.,2,166.00,163.00,166.00,20.00,3290.00,160.00,6.00
70,Sunrise Bank Limited,29,218.00,210.00,217.00,2382.00,508734.00,215.00,2.00
71,Surya Life Insurance Company Limited,18,155.00,153.00,153.00,1190.00,183410.00,156.00,-3.00
72,Suryadarshan Finance Company Limited,256,169.00,160.00,169.00,5380.00,875910.00,162.00,7.00
73,Swabalamban Laghubitta Bittiya Sanstha Limited,14,320.00,314.00,314.00,470.00,150310.00,318.00,-4.00
74,Unique Finance Ltd.,34,153.00,148.00,150.00,450.00,67930.00,151.00,-1.00
75,Zenith Finance Limited,262,220.00,210.00,220.00,3880.00,837290.00,221.00,-1.00
