S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,195,138.00,132.00,137.00,11296.00,1528509.00,137.00,0.00
2,Alpine Development Bank Limited,27,175.00,168.00,168.00,340.00,58220.00,172.00,-4.00
3,Api Finance Limited,1,224.00,224.00,224.00,50.00,11200.00,220.00,4.00
4,Arun Valley Hydropower Development Co. Ltd.,7,425.00,413.00,420.00,518.00,217292.00,410.00,10.00
5,Asian Life Insurance Co. Limited,23,270.00,256.00,256.00,1380.00,359810.00,265.00,-9.00
6,Axis Development Bank Limited,2,127.00,125.00,125.00,90.00,11330.00,129.00,-4.00
7,Bank of Asia Nepal Limited,12,259.00,254.00,254.00,1275.00,326755.00,260.00,-6.00
8,Bank of Kathmandu Ltd.,32,575.00,554.00,554.00,3859.00,2164374.00,575.00,-21.00
9,Biratlaxmi Bikas Bank Limited,12,318.00,300.00,318.00,920.00,285672.00,317.00,1.00
10,Business Universal Development Bank Ltd.,5,187.00,178.00,178.00,5100.00,923160.00,190.00,-12.00
11,Central Finance Co. Ltd.,2,225.00,221.00,221.00,200.00,44600.00,229.00,-8.00
12,Chilime Hydropower Company Limited,1,930.00,930.00,930.00,1400.00,1302000.00,925.00,5.00
13,Citizen Bank International Limited,9,272.00,270.00,270.00,730.00,197600.00,270.00,0.00
14,City Express Finance Co. Limited,6,133.00,131.00,133.00,340.00,44560.00,131.00,2.00
15,Civil Merchant Bittiya Santha Ltd.,4,230.00,222.00,222.00,340.00,77120.00,226.00,-4.00
16,Clean Energy Development Bank Limited,2,245.00,245.00,245.00,30.00,7350.00,246.00,-1.00
17,Crystal Finance Ltd.,12,220.00,217.00,220.00,380.00,83320.00,215.00,5.00
18,Deva Bikas Bank Limited,11,158.00,156.00,158.00,885.00,139034.00,155.00,3.00
19,Everest Bank Limited,7,1041.00,1005.00,1005.00,395.00,401125.00,1062.00,-57.00
20,Everest Finance Ltd.,1,392.00,392.00,392.00,30.00,11760.00,400.00,-8.00
21,Excel Development Bank Ltd.,1,277.00,277.00,277.00,303.00,83931.00,282.00,-5.00
22,Gorkha Finance Ltd.,1,142.00,142.00,142.00,18.00,2556.00,142.00,0.00
