S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,125,134.00,126.00,132.00,9889.00,1283213.00,126.00,6.00
2,Api Finance Limited,2,234.00,234.00,234.00,20.00,4680.00,230.00,4.00
3,Arun Valley Hydropower Development Co. Ltd.,62,484.00,440.00,480.00,1996.00,949798.00,440.00,40.00
4,Asian Life Insurance Co. Limited,37,240.00,230.00,240.00,1320.00,306630.00,230.00,10.00
5,Bagheshwori Development Bank Limited,1,495.00,495.00,495.00,290.00,143550.00,495.00,0.00
6,Bank of Asia Nepal Limited,20,282.00,271.00,277.00,2810.00,781270.00,271.00,6.00
7,Bank of Kathmandu Ltd.,11,600.00,565.00,600.00,506.00,293772.00,567.00,33.00
8,Biratlaxmi Bikas Bank Limited,6,331.00,325.00,331.00,238.00,78028.00,321.00,10.00
9,Birgunj Finance Ltd.,2,160.00,160.00,160.00,663.00,106080.00,162.00,-2.00
10,Business Universal Development Bank Ltd.,4,157.00,156.00,157.00,500.00,78200.00,159.00,-2.00
11,Capital Merchant Bank & Finance Co. Ltd.,2,150.00,147.00,147.00,150.00,22350.00,153.00,-6.00
12,Chilime Hydropower Company Limited,3,914.00,900.00,914.00,300.00,272400.00,900.00,14.00
13,Citizen Bank International Limited,10,308.00,303.00,304.00,680.00,207390.00,305.00,-1.00
14,Clean Energy Development Bank Limited,1,237.00,237.00,237.00,100.00,23700.00,237.00,0.00
15,Crystal Finance Ltd.,5,244.00,240.00,244.00,70.00,16840.00,240.00,4.00
16,Deva Bikas Bank Limited,10,157.00,153.00,157.00,298.00,45730.00,153.00,4.00
17,Everest Bank Limited,19,1122.00,1078.00,1122.00,539.00,588301.00,1065.00,57.00
18,Global IME Bank Limited,9,228.00,222.00,228.00,1265.00,285365.00,224.00,4.00
19,Gorkha Finance Ltd.,1,130.00,130.00,130.00,74.00,9620.00,130.00,0.00
20,Grand Bank Nepal Limited,4,233.00,229.00,233.00,1246.00,286772.00,225.00,8.00
21,Gurkha Development Bank Limited,19,236.00,216.00,236.00,900.00,196280.00,216.00,20.00
22,Himalayan Bank Limited,2,695.00,695.00,695.00,310.00,215450.00,695.00,0.00
23,ICFC Finance Limited,8,246.00,244.00,246.00,611.00,150115.00,242.00,4.00
24,IME Financial Institution,3,452.00,436.00,452.00,145.00,63700.00,443.00,9.00
25,Infrastructure Development Bank Ltd.,11,145.00,142.00,145.00,1584.00,228128.00,142.00,3.00
26,Kaski Finance Limited,2,230.00,230.00,230.00,60.00,13800.00,232.00,-2.00
27,Kasthamandap Development Bank Limited,13,184.00,175.00,184.00,380.00,68490.00,175.00,9.00
28,Kumari Bank Limited,1,359.00,359.00,359.00,100.00,35900.00,352.00,7.00
29,Lumbini Bank Limited,3,253.00,250.00,253.00,304.00,76512.00,249.00,4.00
30,Lumbini Bikas Bank Ltd.,19,229.00,224.00,228.00,1730.00,389730.00,223.00,5.00
31,Lumbini General Insurance Co. Ltd.,6,143.00,143.00,143.00,120.00,17160.00,143.00,0.00
