S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,ACE Development Bank Limited Promoter Share,1,344.00,344.00,344.00,2788.00,959072.00,500.00,-156.00
2,Ace Development Bank Ltd.,1,243.00,243.00,243.00,100.00,24300.00,247.00,-4.00
3,Agriculture Development Bank Limited,132,167.00,151.00,161.00,7474.00,1196190.00,159.00,2.00
4,Alpine Development Bank Limited,43,185.00,180.00,180.00,630.00,114000.00,183.00,-3.00
5,Api Finance Limited,5,268.00,263.00,265.00,120.00,31730.00,263.00,2.00
6,Arun Valley Hydropower Development Co. Ltd.,21,485.00,480.00,485.00,748.00,362458.00,480.00,5.00
7,Asian Life Insurance Co. Limited,106,262.00,245.00,252.00,4700.00,1214720.00,250.00,2.00
8,Axis Development Bank Limited,4,135.00,135.00,135.00,70.00,9450.00,135.00,0.00
9,Bank of Asia Nepal Limited,8,300.00,286.00,290.00,820.00,240850.00,296.00,-6.00
10,Bank of Kathmandu Ltd.,7,615.00,601.00,615.00,2100.00,1281200.00,624.00,-9.00
11,Birgunj Finance Ltd.,1,170.00,170.00,170.00,500.00,85000.00,171.00,-1.00
12,Business Universal Development Bank Ltd.,2,180.00,180.00,180.00,2128.00,383040.00,181.00,-1.00
13,Capital Merchant Bank & Finance Co. Ltd.,1,172.00,172.00,172.00,5157.00,887004.00,172.00,0.00
14,Citizen Bank International Limited,18,302.00,300.00,300.00,1020.00,306360.00,300.00,0.00
15,City Express Finance Co. Limited,3,170.00,170.00,170.00,120.00,20400.00,170.00,0.00
16,Clean Energy Development Bank Limited,12,253.00,253.00,253.00,310.00,78430.00,253.00,0.00
17,Crystal Finance Ltd.,1,245.00,245.00,245.00,20.00,4900.00,246.00,-1.00
18,Deva Bikas Bank Limited,13,217.00,200.00,205.00,404.00,84160.00,202.00,3.00
19,Everest Bank Limited,4,1090.00,1080.00,1090.00,600.00,649055.00,1109.00,-19.00
20,Excel Development Bank Ltd.,2,290.00,285.00,290.00,244.00,70150.00,290.00,0.00
21,Gandaki Bikas BankLimited,1,236.00,236.00,236.00,130.00,30680.00,240.00,-4.00
22,Global IME Bank Limited,13,250.00,245.00,250.00,680.00,167740.00,247.00,3.00
23,Goodwill Finance Co. Ltd.,4,185.00,182.00,182.00,213.00,38808.00,185.00,-3.00
24,Grand Bank Nepal Limited,6,240.00,236.00,240.00,647.00,153596.00,240.00,0.00
25,Gurkha Development Bank Limited,3,260.00,255.00,255.00,148.00,38380.00,260.00,-5.00
26,Himalayan Bank Limited,4,755.00,752.00,755.00,217.00,163475.00,750.00,5.00
27,ICFC Finance Limited,2,260.00,257.00,260.00,120.00,31140.00,252.00,8.00
28,Imperial Financial Inst. Ltd.,3,163.00,160.00,163.00,200.00,32260.00,161.00,2.00
29,Infrastructure Development Bank Ltd.,12,160.00,148.00,160.00,812.00,125154.00,160.00,0.00
30,Kaski Finance Limited,3,249.00,245.00,249.00,150.00,37110.00,245.00,4.00
31,Kasthamandap Development Bank Limited,47,192.00,190.00,190.00,3230.00,620140.00,190.00,0.00
32,Kumari Bank Limited,6,365.00,353.00,360.00,1131.00,400325.00,360.00,0.00
33,Laxmi Bank Limited,30,518.00,487.00,518.00,2416.00,1191634.00,506.00,12.00
34,Life Insurance Co. Nepal,7,639.00,592.00,639.00,880.00,561130.00,581.00,58.00
35,Lumbini Bikas Bank Ltd.,8,220.00,204.00,218.00,300.00,64300.00,200.00,18.00
36,Lumbini Finance Ltd.,2,290.00,285.00,290.00,202.00,57620.00,290.00,0.00
37,Lumbini General Insurance Co. Ltd.,1,145.00,145.00,145.00,20.00,2900.00,145.00,0.00
38,Machhapuchhre Bank Limited,8,270.00,265.00,266.00,1866.00,499362.00,263.00,3.00
39,Mahalaxmi Bikas Bank Ltd.,117,129.00,123.00,127.00,6060.00,751240.00,123.00,4.00
