S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,52,142.00,139.00,142.00,3520.00,493100.00,140.00,2.00
2,Alpic Everest Finance Limited Promotor Share,8,167.00,167.00,167.00,6202.00,1035734.00,170.00,-3.00
3,Alpine Development Bank Limited,20,179.00,168.00,179.00,230.00,39220.00,168.00,11.00
4,Arun Valley Hydropower Development Co. Ltd.,4,442.00,438.00,442.00,294.00,129676.00,438.00,4.00
5,Asian Life Insurance Co. Limited,17,258.00,253.00,255.00,890.00,228420.00,256.00,-1.00
6,Axis Development Bank Limited,1,147.00,147.00,147.00,10.00,1470.00,147.00,0.00
7,Bank of Asia Nepal Limited,5,269.00,265.00,265.00,475.00,126635.00,269.00,-4.00
8,Bank of Kathmandu Ltd.,21,590.00,575.00,575.00,1656.00,957566.00,580.00,-5.00
9,Business Universal Development Bank Ltd.,5,153.00,150.00,153.00,422.00,63900.00,150.00,3.00
10,Central Finance Co. Ltd.,1,220.00,220.00,220.00,74.00,16280.00,221.00,-1.00
11,Chilime Hydropower Company Limited,1,936.00,936.00,936.00,200.00,187200.00,918.00,18.00
12,Citizen Bank International Limited,4,255.00,253.00,255.00,600.00,152200.00,258.00,-3.00
13,Civil Merchant Bittiya Santha Ltd.,15,225.00,225.00,225.00,150.00,33750.00,225.00,0.00
14,Crystal Finance Ltd.,4,226.00,225.00,226.00,100.00,22540.00,225.00,1.00
15,Everest Bank Limited,6,1085.00,1043.00,1050.00,337.00,357235.00,1090.00,-40.00
16,Global IME Bank Limited,19,229.00,225.00,225.00,1040.00,235680.00,226.00,-1.00
17,Grand Bank Nepal Limited,1,190.00,190.00,190.00,111.00,21090.00,193.00,-3.00
18,Gurkha Development Bank Limited,13,220.00,201.00,220.00,843.00,173409.00,205.00,15.00
19,Himalayan Bank Limited,1,615.00,615.00,615.00,53.00,32595.00,623.00,-8.00
20,IME Financial Institution,1,368.00,368.00,368.00,100.00,36800.00,368.00,0.00
21,Infrastructure Development Bank Ltd.,2,159.00,159.00,159.00,98.00,15582.00,162.00,-3.00
22,Kasthamandap Development Bank Limited,28,173.00,169.00,173.00,1050.00,179660.00,172.00,1.00
