S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,11,171.00,156.00,156.00,2652.00,434840.00,165.00,-9.00
2,Agriculture Development Bank Limited,66,147.00,141.00,141.00,6469.00,933133.00,139.00,2.00
3,Apex Development Bank Ltd.,1,98.00,98.00,98.00,515.00,50470.00,97.00,1.00
4,Arun Valley Hydropower Development Co. Ltd.,11,365.00,338.00,358.00,288.00,101836.00,332.00,26.00
5,Asian Life Insurance Co. Limited,12,208.00,197.00,206.00,1620.00,325560.00,194.00,12.00
6,Bagheshwori Development Bank Limited,1,293.00,293.00,293.00,37.00,10841.00,298.00,-5.00
7,Bank of Asia Nepal Limited,107,301.00,270.00,286.00,24989.00,6998699.00,276.00,10.00
8,Bank of Kathmandu Ltd.,332,768.00,681.00,696.00,65561.00,46041557.00,711.00,-15.00
9,Butwal Power Company Limited,5,617.00,594.00,605.00,512.00,310850.00,583.00,22.00
10,Chhimek Laghubitta Bikas Bank Limited,4,293.00,278.00,293.00,288.00,82849.00,273.00,20.00
11,Chilime Hydropower Company Limited,128,950.00,860.00,886.00,12500.00,11235464.00,875.00,11.00
12,Citizen Bank International Limited,112,275.00,262.00,270.00,26430.00,7138339.00,250.00,20.00
13,Clean Energy Development Bank Limited,8,190.00,183.00,183.00,1874.00,347776.00,180.00,3.00
14,Corporate Development Bank Limited,1,129.00,129.00,129.00,40.00,5160.00,131.00,-2.00
15,Country Development Bank Ltd.,1,89.00,89.00,89.00,120.00,10680.00,90.00,-1.00
16,Deva Bikas Bank Limited,2,112.00,112.00,112.00,117.00,13104.00,110.00,2.00
17,Everest Bank Limited,118,1094.00,1014.00,1070.00,15047.00,16109153.00,995.00,75.00
18,Excel Development Bank Ltd.,2,339.00,339.00,339.00,194.00,65766.00,345.00,-6.00
19,Fewa Finance Co. Ltd.,3,201.00,195.00,201.00,60.00,11880.00,192.00,9.00
20,Gandaki Bikas Bank Limited,10,145.00,143.00,145.00,1420.00,203220.00,141.00,4.00
21,Gandaki Bikas BankLimited,2,135.00,135.00,135.00,232.00,31320.00,133.00,2.00
22,Garima Bikas Bank Limited,8,162.00,150.00,158.00,740.00,115650.00,148.00,10.00
23,Gaurishankar Development Bank Ltd.,22,94.00,92.00,94.00,297.00,27797.00,93.00,1.00
24,Grand Bank Nepal Limited,144,269.00,234.00,252.00,32126.00,8062993.00,245.00,7.00
25,Gurans Life Insurance Company Ltd.,2,110.00,110.00,110.00,680.00,74800.00,108.00,2.00
26,Gurkhas Finance Ltd.,1,118.00,118.00,118.00,2000.00,236000.00,119.00,-1.00
27,Hathway Finance Company Limited,1,33.83,33.83,33.83,40.00,1353.00,33.17,0.66
28,Himalayan Bank Limited,22,686.00,636.00,686.00,2944.00,1975469.00,624.00,62.00
29,ICFC Finance Limited,9,170.00,167.00,167.00,1510.00,255410.00,167.00,0.00
30,Janaki Finance Ltd.,5,287.00,267.00,287.00,1479.00,410828.00,262.00,25.00
31,Jyoti Bikas Bank Limited,20,108.00,105.00,105.00,6440.00,681450.00,104.00,1.00
32,Kabeli Bikas Bank Limited,3,134.00,134.00,134.00,370.00,49580.00,132.00,2.00
33,Kailash Bikas Bank Ltd.,2,213.00,209.00,209.00,569.00,119805.00,213.00,-4.00
34,Kamana Sewa Bikas Bank Limited,6,126.00,124.00,124.00,260.00,32440.00,122.00,2.00
35,Kaski Finance Limited,2,159.00,159.00,159.00,30.00,4770.00,156.00,3.00
36,Kumari Bank Limited,22,269.00,249.00,269.00,5270.00,1407212.00,245.00,24.00
37,Laxmi Bank Limited,56,419.00,370.00,375.00,9604.00,3798592.00,381.00,-6.00
38,Life Insurance Co. Nepal,10,908.00,870.00,908.00,1340.00,1179970.00,857.00,51.00
39,Lumbini Bank Limited,43,306.00,270.00,270.00,7071.00,1924107.00,300.00,-30.00
40,Lumbini Finance Ltd.,1,142.00,142.00,142.00,41.00,5822.00,144.00,-2.00
41,Miteri Development Bank Limited,3,140.00,138.00,138.00,600.00,83000.00,136.00,2.00
42,Muktinath Bikas Bank Ltd.,17,288.00,273.00,288.00,1340.00,368920.00,268.00,20.00
43,Nabil Bank Limited,65,1563.00,1421.00,1450.00,6367.00,9407985.00,1474.00,-24.00
44,Narayani National Finance Limited,2,109.00,107.00,109.00,276.00,29884.00,104.00,5.00
45,National Hydro Power Company Limited,24,84.00,79.00,81.00,15090.00,1240540.00,82.00,-1.00
46,National Life Insurance Co. Ltd.,5,528.00,508.00,528.00,433.00,223294.00,499.00,29.00
47,Nepal Bangladesh Bank Limited,52,154.00,140.00,144.00,15263.00,2231451.00,140.00,4.00
48,Nepal Credit And Commercial Bank Limited,5,149.00,143.00,143.00,620.00,89980.00,142.00,1.00
49,Nepal Doorsanchar Comapany Limited,31,540.00,502.00,507.00,4810.00,2511080.00,520.00,-13.00
50,Nepal Investment Bank Limited,18,541.00,501.00,541.00,2495.00,1326365.00,492.00,49.00
51,Nepal SBI Bank Limited,38,724.00,662.00,662.00,6778.00,4684513.00,689.00,-27.00
52,Nerude Laghubita Bikas Bank Limited,1,440.00,440.00,440.00,40.00,17600.00,440.00,0.00
53,NIC Asia Bank Ltd.,91,608.00,564.00,583.00,16161.00,9453794.00,575.00,8.00
54,Nilgiri Bikas Bank Limited,5,140.00,138.00,140.00,90.00,12540.00,142.00,-2.00
55,NMB Bank Limited,54,244.00,232.00,243.00,14497.00,3421542.00,228.00,15.00
56,Om Development Bank Ltd.,4,179.00,176.00,179.00,110.00,19390.00,173.00,6.00
57,Patan Finance Limited,1,130.00,130.00,130.00,10.00,1300.00,124.00,6.00
58,Pathibhara Bikas Bank Limited,7,83.00,82.00,83.00,100.00,8280.00,83.00,0.00
59,Pokhara Finance Ltd.,1,130.00,130.00,130.00,20.00,2600.00,128.00,2.00
60,Prabhu  Bank Limited,30,149.00,138.00,144.00,9635.00,1396875.00,143.00,1.00
61,Prime Commercial Bank Ltd.,101,327.00,275.00,291.00,25494.00,7529016.00,298.00,-7.00
62,Prime Life Insurance Company Limited,26,224.00,199.00,202.00,2158.00,451428.00,212.00,-10.00
63,Professional Bikas Bank Ltd.,6,87.00,87.00,87.00,80.00,6960.00,88.00,-1.00
64,Public Development Bank Limited,11,78.00,76.00,77.00,2310.00,178590.00,77.00,0.00
65,Rastriya Beema Company Limited,4,198.00,195.00,198.00,1284.00,251142.00,192.00,6.00
66,Sanima Bank Limited,83,280.00,265.00,273.00,28384.00,7701653.00,260.00,13.00
67,Sewa Bikas Bank Limited,2,172.00,169.00,172.00,20.00,3410.00,166.00,6.00
68,Siddhartha Bank Limited,57,423.00,368.00,378.00,8575.00,3355536.00,385.00,-7.00
69,Siddhartha Insurance Ltd.,2,102.00,100.00,100.00,710.00,71820.00,102.00,-2.00
70,Society Development Bank Ltd.,1,168.00,168.00,168.00,10.00,1680.00,160.00,8.00
71,Standard Chartered Bank Limited,62,2190.00,2000.00,2050.00,5152.00,10585478.00,1991.00,59.00
72,Subha Laxmi Finance Co. Ltd.,2,108.00,106.00,108.00,40.00,4280.00,104.00,4.00
73,Subhechha Bikas Bank Limited,2,144.00,144.00,144.00,26.00,3744.00,142.00,2.00
74,Sunrise Bank Limited,72,179.00,165.00,170.00,9322.00,1602535.00,164.00,6.00
75,Swabalamban Laghubitta Bittiya Sanstha Limited,2,273.00,268.00,273.00,60.00,16130.00,263.00,10.00
76,Triveni Bikas Bank Limited,1,232.00,232.00,232.00,500.00,116000.00,236.00,-4.00
77,Unilever Nepal Limited,1,6436.00,6436.00,6436.00,10.00,64360.00,6310.00,126.00
78,Union Finance Co. Ltd.,2,103.00,103.00,103.00,38.00,3914.00,101.00,2.00
79,Valley Finance Limited,1,100.00,100.00,100.00,100.00,10000.00,102.00,-2.00
