S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,17,172.00,160.00,165.00,2285.00,378564.00,157.00,8.00
2,Agriculture Development Bank Limited,65,153.00,135.00,140.00,5694.00,813164.00,150.00,-10.00
3,Alpine Development Bank Limited,1,114.00,114.00,114.00,50.00,5700.00,112.00,2.00
4,Apex Development Bank Ltd.,3,104.00,102.00,102.00,460.00,47194.00,100.00,2.00
5,Api Finance Limited,2,134.00,132.00,134.00,610.00,80540.00,130.00,4.00
6,Araniko Development Bank Limited,3,102.00,98.00,98.00,260.00,25640.00,100.00,-2.00
7,Asian Life Insurance Co. Limited,4,230.00,226.00,226.00,350.00,80100.00,234.00,-8.00
8,Bagheshowari Development Bank  Ltd. Promoer Share,3,145.00,141.00,145.00,281.00,40183.00,139.00,6.00
9,Bank of Asia Nepal Limited,73,278.00,258.00,267.00,19966.00,5272587.00,283.00,-16.00
10,Bank of Kathmandu Ltd.,198,683.00,660.00,665.00,34499.00,23036834.00,695.00,-30.00
11,Bhargav Bikash Bank Ltd.,2,111.00,111.00,111.00,30.00,3330.00,111.00,0.00
12,Biratlaxmi Bikas Bank Limited,2,155.00,155.00,155.00,116.00,17980.00,158.00,-3.00
13,Butwal Power Company Limited,6,496.00,463.00,496.00,502.00,247972.00,454.00,42.00
14,Chilime Hydropower Company Limited,66,880.00,845.00,851.00,5692.00,4872880.00,888.00,-37.00
15,Citizen Bank International Limited,44,281.00,260.00,263.00,5579.00,1467458.00,286.00,-23.00
16,Civil Merchant Bittiya Santha Ltd.,1,127.00,127.00,127.00,50.00,6350.00,129.00,-2.00
17,Clean Energy Development Bank Limited,9,183.00,169.00,169.00,1526.00,265000.00,180.00,-11.00
18,Corporate Development Bank Limited,5,135.00,129.00,135.00,100.00,13380.00,127.00,8.00
19,Country Development Bank Ltd.,25,95.00,94.00,94.00,650.00,61200.00,96.00,-2.00
20,Deprosc Laghubitta Bittiya Sanstha Limited,1,295.00,295.00,295.00,54.00,15930.00,301.00,-6.00
21,Deva Bikas Bank Limited,9,112.00,108.00,108.00,924.00,102124.00,112.00,-4.00
22,Everest Bank Limited,86,1099.00,1000.00,1003.00,14923.00,15263585.00,1078.00,-75.00
23,Excel Development Bank Ltd.,5,339.00,315.00,339.00,81.00,26115.00,321.00,18.00
24,Gandaki Bikas Bank Limited,8,157.00,148.00,148.00,490.00,73930.00,160.00,-12.00
25,Gandaki Bikas BankLimited,5,137.00,133.00,137.00,150.00,20390.00,131.00,6.00
26,Garima Bikas Bank Limited,17,190.00,179.00,179.00,1340.00,249310.00,185.00,-6.00
27,Gaurishankar Development Bank Ltd.,11,98.00,94.00,98.00,139.00,13331.00,94.00,4.00
28,Grand Bank Nepal Limited,49,238.00,217.00,224.00,7277.00,1613963.00,235.00,-11.00
29,Guheshowori Merchant Bank & Finance Co. Ltd.,1,278.00,278.00,278.00,50.00,13900.00,314.00,-36.00
30,Gurans Life Insurance Company Ltd.,12,119.00,110.00,110.00,1210.00,138020.00,121.00,-11.00
31,Himalayan Bank Limited,18,715.00,672.00,672.00,1466.00,997653.00,718.00,-46.00
32,Himalayan Distillery Limited,8,100.00,98.00,100.00,5730.00,572650.00,99.00,1.00
33,Himalayan Finance Limited (Bittiya Sanstha),4,84.00,81.00,84.00,40.00,3300.00,79.56,4.44
34,ICFC Finance Limited,1,138.00,138.00,138.00,10.00,1380.00,136.00,2.00
35,Jyoti Bikas Bank Limited,22,118.00,108.00,108.00,1220.00,135660.00,118.00,-10.00
36,Kamana Sewa Bikas Bank Limited,6,136.00,134.00,134.00,380.00,51010.00,134.00,0.00
37,Kankai Bikas Bank Ltd.,1,96.00,96.00,96.00,10.00,960.00,95.00,1.00
38,Karnali Development Bank Limited,5,68.00,67.00,67.00,350.00,23550.00,68.00,-1.00
