S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,13,114.00,110.00,113.00,866.00,96445.00,111.00,2.00
2,Araniko Development Bank Limited,21,73.00,70.00,71.00,640.00,45630.00,72.00,-1.00
3,Arun Valley Hydropower Development Co. Ltd.,1,305.00,305.00,305.00,14.00,4270.00,305.00,0.00
4,Asian Life Insurance Co. Limited,11,177.00,174.00,174.00,410.00,71530.00,175.00,-1.00
5,Bank of Asia Nepal Limited,9,167.00,161.00,163.00,745.00,121560.00,170.00,-7.00
6,Bank of Kathmandu Ltd.,10,425.00,415.00,423.00,4069.00,1713375.00,421.00,2.00
7,Biratlaxmi Bikas Bank Limited,3,127.00,123.00,127.00,64.00,8012.00,121.00,6.00
8,Chilime Hydropower Company Limited,4,579.00,579.00,579.00,80.00,46320.00,609.00,-30.00
9,Citizen Bank International Limited,34,174.00,169.00,174.00,3130.00,538734.00,174.00,0.00
10,Clean Energy Development Bank Limited,2,127.00,125.00,127.00,144.00,18144.00,123.00,4.00
11,Deva Bikas Bank Limited,4,81.00,80.00,80.00,1984.00,159156.00,82.00,-2.00
12,Everest Bank Limited,8,711.00,685.00,697.00,283.00,195968.00,693.00,4.00
13,Gandaki Bikas Bank Limited,5,104.00,102.00,104.00,150.00,15520.00,104.00,0.00
14,Garima Bikas Bank Limited,9,118.00,112.00,118.00,1100.00,126740.00,114.00,4.00
15,Gaurishankar Development Bank Ltd.,8,85.00,84.00,85.00,90.00,7590.00,85.00,0.00
16,Global IME Bank Limited,6,166.00,160.00,165.00,351.00,57130.00,163.00,2.00
17,Grand Bank Nepal Limited,6,129.00,123.00,123.00,6239.00,774723.00,126.00,-3.00
18,Gurans Life Insurance Company Ltd.,52,97.00,96.00,97.00,1890.00,181930.00,97.00,0.00
19,Gurkhas Finance Ltd.,3,105.00,104.00,105.00,63.00,6595.00,117.00,-12.00
20,Hathway Finance Company Limited,41,44.88,44.00,44.50,2030.00,90110.00,44.00,0.50
21,Himalayan Bank Limited,3,470.00,470.00,470.00,155.00,72850.00,479.00,-9.00
22,ICFC Finance Limited,3,115.00,113.00,113.00,1936.00,220120.00,115.00,-2.00
23,Imperial Financial Inst. Ltd.,35,107.00,107.00,107.00,945.00,101115.00,109.00,-2.00
24,Jyoti Bikas Bank Limited,34,89.00,85.00,86.00,1120.00,96330.00,89.00,-3.00
25,Kabeli Bikas Bank Limited,3,131.00,131.00,131.00,30.00,3930.00,133.00,-2.00
26,Kamana Sewa Bikas Bank Limited,14,99.00,99.00,99.00,240.00,23760.00,98.00,1.00
27,Kankai Bikas Bank Ltd.,4,86.00,86.00,86.00,90.00,7740.00,87.00,-1.00
28,Karnali Development Bank Limited,3,67.00,65.00,67.00,30.00,1980.00,65.00,2.00
29,Kaski Finance Limited,5,111.00,111.00,111.00,290.00,32190.00,112.00,-1.00
30,Kumari Bank Limited,6,211.00,200.00,200.00,510.00,103800.00,215.00,-15.00
31,Laxmi Bank Limited,2,240.00,236.00,236.00,230.00,54400.00,240.00,-4.00
32,Life Insurance Co. Nepal,3,518.00,499.00,518.00,80.00,40650.00,490.00,28.00
33,Lumbini Bank Limited,7,155.00,153.00,155.00,925.00,142525.00,152.00,3.00
34,Lumbini Finance Ltd.,1,125.00,125.00,125.00,19.00,2375.00,123.00,2.00
35,Mahakali Bikas Bank Limited,1,102.00,102.00,102.00,10.00,1020.00,102.00,0.00
36,Mahalaxmi Bikas Bank Ltd.,20,74.00,71.00,72.00,1390.00,100170.00,72.00,0.00
37,Miteri Development Bank Limited,16,92.00,90.00,92.00,270.00,24570.00,89.00,3.00
