S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,11,110.00,109.00,109.00,920.00,100990.00,110.00,-1.00
2,Alpine Development Bank Limited,10,94.00,91.00,91.00,340.00,31490.00,95.00,-4.00
3,Araniko Development Bank Limited,34,74.00,73.00,73.00,1140.00,83290.00,74.00,-1.00
4,Arun Valley Hydropower Development Co. Ltd.,4,295.00,290.00,294.00,156.00,45384.00,294.00,0.00
5,Bank of Asia Nepal Limited,27,160.00,153.00,155.00,2872.00,446910.00,157.00,-2.00
6,Bank of Kathmandu Ltd.,13,418.00,408.00,410.00,5300.00,2189757.00,410.00,0.00
7,Best Finance Company Ltd.,3,440.00,424.00,424.00,340.00,146176.00,448.00,-24.00
8,Chilime Hydropower Company Limited,11,597.00,594.00,594.00,2620.00,1559890.00,597.00,-3.00
9,Citizen Bank International Limited,18,170.00,166.00,166.00,812.00,136331.00,169.00,-3.00
10,Clean Energy Development Bank Limited,1,133.00,133.00,133.00,10.00,1330.00,131.00,2.00
11,Country Development Bank Ltd.,4,286.00,271.00,271.00,80.00,22280.00,291.00,-20.00
12,Deva Bikas Bank Limited,1,80.00,80.00,80.00,100.00,8000.00,81.00,-1.00
13,Everest Bank Limited,14,709.00,665.00,696.00,1552.00,1040115.00,696.00,0.00
14,Everest Insurance Co. Ltd.,1,315.00,315.00,315.00,15.00,4725.00,310.00,5.00
15,Gandaki Bikas Bank Limited,5,104.00,103.00,103.00,870.00,90340.00,104.00,-1.00
16,Garima Bikas Bank Limited,4,117.00,115.00,115.00,380.00,44100.00,117.00,-2.00
17,Gaurishankar Development Bank Ltd.,29,93.00,89.00,90.00,317.00,28658.00,91.00,-1.00
18,Grand Bank Nepal Limited,1,126.00,126.00,126.00,100.00,12600.00,128.00,-2.00
19,Gurans Life Insurance Company Ltd.,28,90.00,88.00,90.00,1300.00,116530.00,88.00,2.00
20,Imperial Financial Inst. Ltd.,30,125.00,123.00,125.00,813.00,100275.00,121.00,4.00
21,Janaki Finance Ltd.,1,194.00,194.00,194.00,500.00,97000.00,191.00,3.00
22,Jyoti Bikas Bank Limited,40,81.00,79.00,80.00,4950.00,396920.00,81.00,-1.00
23,Kamana Sewa Bikas Bank Limited,23,96.00,95.00,96.00,360.00,34370.00,96.00,0.00
24,Karnali Development Bank Limited,17,72.00,72.00,72.00,360.00,25920.00,72.00,0.00
25,Kumari Bank Limited,6,196.00,193.00,195.00,944.00,184214.00,190.00,5.00
26,Kumari Bank Limited Promotor Share,4,80.00,77.00,77.00,370.00,29440.00,81.00,-4.00
27,Laxmi Bank Limited,2,235.00,232.00,235.00,55.00,12850.00,235.00,0.00
28,Lumbini Finance Ltd.,4,121.00,120.00,120.00,717.00,86085.00,123.00,-3.00
29,Lumbini General Insurance Co. Ltd.,41,95.00,95.00,95.00,940.00,89300.00,95.00,0.00
30,Mahalaxmi Bikas Bank Ltd.,19,65.00,62.00,64.00,1830.00,116040.00,65.00,-1.00
31,Miteri Development Bank Limited,1,99.00,99.00,99.00,20.00,1980.00,98.00,1.00
32,Muktinath Bikas Bank Ltd.,52,163.00,160.00,162.00,560.00,90210.00,162.00,0.00
33,Nabil Bank Limited,5,840.00,830.00,840.00,437.00,364986.00,841.00,-1.00
34,Narayani National Finance Limited,7,115.00,110.00,110.00,1170.00,132150.00,117.00,-7.00
35,National Hydro Power Company Limited,6,48.82,45.90,48.82,1050.00,48810.00,45.00,3.82
36,Nava Durga Finance Co. Ltd.,6,99.00,98.00,99.00,1013.00,99651.00,99.00,0.00
37,Nepal Doorsanchar Comapany Limited,7,436.00,433.00,435.00,1090.00,473930.00,434.00,1.00
38,Nepal Express Finance Ltd.,15,106.00,106.00,106.00,345.00,36570.00,106.00,0.00
39,Nepal Investment Bank Limited,4,379.00,374.00,379.00,346.00,130072.00,371.00,8.00
40,NIC Asia Bank Ltd.,4,378.00,375.00,377.00,693.00,260428.00,379.00,-2.00
41,NMB Bank Limited,6,151.00,149.00,151.00,1224.00,183699.00,152.00,-1.00
42,Om Development Bank Ltd.,2,130.00,128.00,130.00,530.00,68840.00,130.00,0.00
43,Oriental Hotels Limited,1,83.00,83.00,83.00,10.00,830.00,84.00,-1.00
44,Pathibhara Bikas Bank Limited,6,79.00,77.00,77.00,80.00,6230.00,77.00,0.00
45,Prime Commercial Bank Ltd.,11,180.00,177.00,177.00,1363.00,242914.00,180.00,-3.00
46,Prime Life Insurance Company Limited,54,170.00,165.00,166.00,1270.00,213000.00,167.00,-1.00
47,Professional Bikas Bank Ltd.,40,73.00,73.00,73.00,510.00,37230.00,74.00,-1.00
48,Public Development Bank Limited,1,65.00,65.00,65.00,500.00,32500.00,65.00,0.00
49,Rara Bikas Bank Limited,2,246.00,242.00,242.00,50.00,12220.00,251.00,-9.00
50,Rastriya Beema Company Limited,5,132.00,131.00,132.00,871.00,114816.00,130.00,2.00
51,Resunga Bikas Bank Limited,3,144.00,144.00,144.00,30.00,4320.00,142.00,2.00
52,Sagarmatha Insurance Co. Ltd.,3,350.00,345.00,345.00,209.00,72600.00,350.00,-5.00
53,Sewa Bikas Bank Limited,9,110.00,106.00,109.00,652.00,70467.00,106.00,3.00
54,Shikhar Insurance Co. Ltd.,2,252.00,247.00,247.00,2220.00,548390.00,257.00,-10.00
55,Siddhartha Bank Limited,7,207.00,201.00,203.00,855.00,173677.00,203.00,0.00
56,Siddhartha Development Bank Ltd.,3,77.00,75.00,75.00,1010.00,76950.00,78.00,-3.00
57,Siddhartha Insurance Ltd.,1,104.00,104.00,104.00,250.00,26000.00,104.00,0.00
58,Society Development Bank Ltd.,6,104.00,104.00,104.00,1305.00,135720.00,104.00,0.00
59,Standard Chartered Bank Limited,11,1344.00,1320.00,1324.00,1695.00,2245577.00,1345.00,-21.00
60,Subha Laxmi Finance Co. Ltd.,27,91.00,90.00,90.00,710.00,63950.00,90.00,0.00
61,Sunrise Bank Limited,5,125.00,125.00,125.00,386.00,48250.00,124.00,1.00
62,Surya Life Insurance Company Limited,9,112.00,111.00,112.00,340.00,37770.00,111.00,1.00
63,Tinau Development Bank Limited,5,99.00,99.00,99.00,140.00,13860.00,100.00,-1.00
64,Udhyam Bikas Bank Limited,4,79.00,79.00,79.00,100.00,7900.00,78.00,1.00
65,Unique Finance Ltd.,35,102.00,100.00,100.00,3570.00,357930.00,103.00,-3.00
66,Valley Finance Limited,9,99.00,97.00,97.00,150.00,14760.00,98.00,-1.00
67,Western Development Bank Limited,2,93.00,93.00,93.00,24.00,2232.00,92.00,1.00
