S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,11,109.00,107.00,107.00,460.00,49660.00,109.00,-2.00
2,Alpine Development Bank Limited,1,99.00,99.00,99.00,20.00,1980.00,100.00,-1.00
3,Api Finance Limited,6,112.00,112.00,112.00,120.00,13440.00,116.00,-4.00
4,Araniko Development Bank Limited,17,73.00,71.00,71.00,420.00,30190.00,72.00,-1.00
5,Arun Valley Hydropower Development Co. Ltd.,6,307.00,301.00,301.00,225.00,67911.00,301.00,0.00
6,Bank of Asia Nepal Limited,30,162.00,155.00,161.00,47351.00,7351240.00,152.00,9.00
7,Bank of Kathmandu Ltd.,16,417.00,407.00,417.00,1968.00,804410.00,408.00,9.00
8,Biratlaxmi Bikas Bank Limited,2,122.00,121.00,121.00,150.00,18200.00,123.00,-2.00
9,Chhimek Laghubitta Bikas Bank Limited,2,246.00,242.00,242.00,31.00,7586.00,249.00,-7.00
10,Chilime Hydropower Company Limited,25,602.00,598.00,599.00,2390.00,1433690.00,599.00,0.00
11,Citizen Bank International Limited,23,173.00,169.00,169.00,1603.00,273624.00,173.00,-4.00
12,Clean Energy Development Bank Limited,1,137.00,137.00,137.00,20.00,2740.00,131.00,6.00
13,Corporate Development Bank Limited,57,115.00,113.00,115.00,2100.00,237360.00,115.00,0.00
14,Deva Bikas Bank Limited,2,77.00,77.00,77.00,300.00,23100.00,76.00,1.00
15,Everest Bank Limited,38,686.00,665.00,686.00,6761.00,4502103.00,683.00,3.00
16,Gandaki Bikas Bank Limited,13,108.00,106.00,106.00,670.00,71170.00,108.00,-2.00
17,Garima Bikas Bank Limited,15,119.00,117.00,117.00,360.00,42510.00,119.00,-2.00
18,Gaurishankar Development Bank Ltd.,25,89.00,86.00,86.00,277.00,24372.00,88.00,-2.00
19,Grand Bank Nepal Limited,3,131.00,130.00,130.00,514.00,66870.00,131.00,-1.00
20,Gurans Life Insurance Company Ltd.,89,91.00,89.00,89.00,1000.00,89370.00,89.00,0.00
