S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,10,109.00,105.00,107.00,3347.00,354115.00,111.00,-4.00
2,Agriculture Development Bank Limited,11,106.00,104.00,105.00,1275.00,133865.00,106.00,-1.00
3,Alpine Development Bank Limited,3,99.00,99.00,99.00,50.00,4950.00,98.00,1.00
4,Apex Development Bank Ltd.,2,83.00,83.00,83.00,200.00,16600.00,82.00,1.00
5,Araniko Development Bank Limited,38,72.00,69.00,72.00,830.00,58700.00,69.00,3.00
6,Arun Valley Hydropower Development Co. Ltd.,6,295.00,295.00,295.00,139.00,41005.00,300.00,-5.00
7,Asian Life Insurance Co. Limited,31,156.00,148.00,154.00,770.00,117420.00,150.00,4.00
8,Bank of Asia Nepal Limited,21,162.00,155.00,162.00,3309.00,527181.00,157.00,5.00
9,Bank of Kathmandu Ltd.,12,408.00,406.00,406.00,1873.00,761287.00,405.00,1.00
10,Bhargav Bikash Bank Ltd.,1,111.00,111.00,111.00,20.00,2220.00,0.00,111.00
11,Butwal Power Company Limited,2,430.00,422.00,430.00,40.00,17040.00,414.00,16.00
12,Chilime Hydropower Company Limited,8,599.00,590.00,594.00,720.00,426040.00,588.00,6.00
13,Citizen Bank International Limited,12,166.00,161.00,165.00,1216.00,199175.00,163.00,2.00
14,Citizen Investment Trust,1,616.00,616.00,616.00,52.00,32032.00,628.00,-12.00
15,Clean Energy Development Bank Limited,6,125.00,122.00,125.00,612.00,75458.00,122.00,3.00
16,Corporate Development Bank Limited,5,113.00,112.00,112.00,920.00,103520.00,113.00,-1.00
17,Country Development Bank Ltd.,5,147.00,139.00,139.00,100.00,14300.00,149.00,-10.00
18,Deva Bikas Bank Limited,7,73.00,72.00,73.00,240.00,17360.00,72.00,1.00
19,Everest Bank Limited,7,691.00,673.00,680.00,289.00,195683.00,705.00,-25.00
20,Gandaki Bikas Bank Limited,12,108.00,104.00,107.00,730.00,78120.00,106.00,1.00
21,Garima Bikas Bank Limited,2,116.00,114.00,114.00,40.00,4600.00,118.00,-4.00
22,Gaurishankar Development Bank Ltd.,11,82.00,81.00,82.00,117.00,9499.00,82.00,0.00
23,Grand Bank Nepal Limited,8,129.00,126.00,127.00,1020.00,129380.00,127.00,0.00
24,Gurans Life Insurance Company Ltd.,90,88.00,85.00,87.00,3510.00,303280.00,86.00,1.00
25,Himalayan Bank Limited,12,453.00,442.00,446.00,2766.00,1232472.00,445.00,1.00
26,ICFC Finance Limited,2,108.00,108.00,108.00,690.00,74520.00,106.00,2.00
27,Jyoti Bikas Bank Limited,13,79.00,77.00,79.00,1720.00,133640.00,77.00,2.00
28,Kabeli Bikas Bank Limited,1,134.00,134.00,134.00,10.00,1340.00,132.00,2.00
29,Kamana Sewa Bikas Bank Limited,18,99.00,97.00,98.00,440.00,43190.00,97.00,1.00
