S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,9,118.00,115.00,118.00,551.00,64227.00,114.00,4.00
2,Alpine Development Bank Limited,7,99.00,99.00,99.00,200.00,19800.00,101.00,-2.00
3,Api Finance Limited,2,121.00,120.00,120.00,20.00,2410.00,120.00,0.00
4,Arun Valley Hydropower Development Co. Ltd.,35,306.00,296.00,304.00,2216.00,663586.00,312.00,-8.00
5,Asian Life Insurance Co. Limited,28,175.00,168.00,173.00,1320.00,229140.00,165.00,8.00
6,Bank of Asia Nepal Limited,63,175.00,165.00,171.00,4757.00,809101.00,168.00,3.00
7,Bank of Kathmandu Ltd.,60,439.00,424.00,429.00,11071.00,4760692.00,435.00,-6.00
8,Best Finance Company Ltd.,1,503.00,503.00,503.00,22.00,11066.00,494.00,9.00
9,Biratlaxmi Bikas Bank Limited,2,128.00,126.00,128.00,120.00,15160.00,124.00,4.00
10,Butwal Power Company Limited,2,485.00,485.00,485.00,200.00,97000.00,494.00,-9.00
11,Chilime Hydropower Company Limited,38,620.00,603.00,610.00,1110.00,674720.00,602.00,8.00
12,Citizen Bank International Limited,11,181.00,169.00,181.00,1498.00,258540.00,173.00,8.00
13,Civil Merchant Bittiya Santha Ltd.,3,123.00,121.00,121.00,210.00,25430.00,125.00,-4.00
14,Clean Energy Development Bank Limited,4,138.00,132.00,138.00,808.00,108480.00,130.00,8.00
15,Deva Bikas Bank Limited,3,85.00,84.00,85.00,300.00,25398.00,83.00,2.00
16,Everest Bank Limited,70,714.00,680.00,714.00,9126.00,6273938.00,685.00,29.00
17,Garima Bikas Bank Limited,53,119.00,112.00,118.00,1060.00,123840.00,114.00,4.00
18,Gaurishankar Development Bank Ltd.,5,84.00,83.00,84.00,60.00,5010.00,84.00,0.00
19,Global IME Bank Limited,15,175.00,168.00,175.00,1920.00,328030.00,169.00,6.00
20,Grand Bank Nepal Limited,7,135.00,129.00,135.00,1565.00,207502.00,130.00,5.00
21,Gurans Life Insurance Company Ltd.,114,102.00,99.00,102.00,4490.00,451270.00,99.00,3.00
22,Hathway Finance Company Limited,18,42.43,40.75,42.39,2300.00,95219.00,43.30,-0.91
23,Himalayan Bank Limited,6,479.00,465.00,479.00,652.00,306715.00,465.00,14.00
