S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,105.00,105.00,105.00,1000.00,105000.00,107.00,-2.00
2,Agriculture Development Bank Limited,30,114.00,110.00,110.00,2291.00,254352.00,112.00,-2.00
3,Alpine Development Bank Limited,5,97.00,96.00,96.00,170.00,16400.00,98.00,-2.00
4,Api Finance Limited,5,108.00,108.00,108.00,50.00,5400.00,107.00,1.00
5,Araniko Development Bank Limited,31,74.00,71.00,74.00,900.00,64740.00,72.00,2.00
6,Arun Valley Hydropower Development Co. Ltd.,4,307.00,303.00,305.00,128.00,39062.00,301.00,4.00
7,Asian Life Insurance Co. Limited,13,152.00,145.00,148.00,1180.00,173810.00,155.00,-7.00
8,Bank of Asia Nepal Limited,19,161.00,157.00,160.00,1132.00,179559.00,160.00,0.00
9,Bank of Kathmandu Ltd.,14,423.00,418.00,418.00,4206.00,1771844.00,421.00,-3.00
10,Bhrikuti Vikash Bank Limited,5,214.00,198.00,198.00,1201.00,242386.00,218.00,-20.00
11,Biratlaxmi Bikas Bank Limited,2,124.00,122.00,124.00,50.00,6140.00,124.00,0.00
12,Chilime Hydropower Company Limited,19,612.00,605.00,612.00,1280.00,779380.00,614.00,-2.00
13,Citizen Bank International Limited,16,173.00,165.00,169.00,1221.00,204193.00,176.00,-7.00
14,Citizen Investment Trust,2,574.00,563.00,574.00,25.00,14240.00,563.00,11.00
15,Clean Energy Development Bank Limited,5,130.00,128.00,128.00,156.00,20008.00,130.00,-2.00
16,CMB Finance Limited,3,103.00,102.00,102.00,133.00,13679.00,103.00,-1.00
17,Corporate Development Bank Limited,35,103.00,102.00,103.00,1350.00,138230.00,103.00,0.00
18,Deva Bikas Bank Limited,2,80.00,79.00,79.00,379.00,30201.00,80.00,-1.00
19,Everest Bank Limited,9,680.00,670.00,675.00,453.00,304104.00,680.00,-5.00
20,Everest Finance Ltd.,2,116.00,116.00,116.00,100.00,11600.00,118.00,-2.00
21,Everest Insurance Co. Ltd.,2,310.00,310.00,310.00,1350.00,418500.00,315.00,-5.00
22,Fewa Finance Co. Ltd.,1,175.00,175.00,175.00,200.00,35000.00,178.00,-3.00
23,Gandaki Bikas Bank Limited,94,106.00,104.00,105.00,1880.00,196800.00,105.00,0.00
24,Garima Bikas Bank Limited,10,120.00,116.00,120.00,360.00,42150.00,115.00,5.00
25,Gaurishankar Development Bank Ltd.,4,91.00,90.00,90.00,100.00,9050.00,91.00,-1.00
26,Global IME Bank Limited,8,163.00,160.00,162.00,495.00,80240.00,163.00,-1.00
27,Grand Bank Nepal Limited,1,128.00,128.00,128.00,116.00,14848.00,130.00,-2.00
28,Gurans Life Insurance Company Ltd.,60,95.00,94.00,94.00,2780.00,261890.00,94.00,0.00
29,Himalayan Bank Limited,8,466.00,460.00,460.00,262.00,121060.00,460.00,0.00
30,Himalayan Finance Limited (Bittiya Sanstha),5,57.00,55.00,56.00,100.00,5620.00,57.00,-1.00
31,ICFC Finance Limited,1,114.00,114.00,114.00,40.00,4560.00,112.00,2.00
32,Jyoti Bikas Bank Limited,58,86.00,84.00,86.00,1480.00,126560.00,86.00,0.00
33,Kamana Sewa Bikas Bank Limited,101,99.00,97.00,98.00,3470.00,340110.00,97.00,1.00
34,Kankai Bikas Bank Ltd.,4,80.00,80.00,80.00,40.00,3200.00,81.00,-1.00
35,Karnali Development Bank Limited,21,71.00,70.00,71.00,210.00,14710.00,70.00,1.00
36,Kumari Bank Limited,5,200.00,195.00,195.00,228.00,44964.00,199.00,-4.00
37,Kumari Bank Limited Promotor Share,57,84.00,77.00,77.00,1170.00,93620.00,85.00,-8.00
38,Laxmi Bank Limited,12,232.00,228.00,230.00,142548.00,32776874.00,230.00,0.00
39,Life Insurance Co. Nepal,6,528.00,520.00,520.00,110.00,57520.00,528.00,-8.00
40,Lumbini Bank Limited,7,153.00,150.00,152.00,1958.00,294761.00,152.00,0.00
41,Lumbini Finance Ltd.,5,131.00,129.00,129.00,388.00,50272.00,129.00,0.00
42,Lumbini General Insurance Co. Ltd.,26,103.00,100.00,100.00,510.00,51110.00,105.00,-5.00
43,Mahakali Bikas Bank Limited,2,100.00,98.00,98.00,20.00,1980.00,100.00,-2.00
44,Mahalaxmi Bikas Bank Ltd.,15,68.00,67.00,68.00,950.00,63880.00,69.00,-1.00
45,Miteri Development Bank Limited,9,97.00,95.00,97.00,170.00,16220.00,97.00,0.00
46,Muktinath Bikas Bank Ltd.,24,166.00,162.00,162.00,1390.00,227300.00,163.00,-1.00
47,Nabil Bank Limited,2,845.00,842.00,842.00,143.00,120556.00,830.00,12.00
48,Narayani National Finance Limited,1,127.00,127.00,127.00,205.00,26035.00,129.00,-2.00
49,Nava Durga Finance Co. Ltd.,2,126.00,120.00,120.00,388.00,47340.00,126.00,-6.00
50,Nepal Bangladesh Bank Limited,64,121.00,113.00,113.00,13700.00,1578665.00,120.00,-7.00
51,Nepal Doorsanchar Comapany Limited,9,439.00,434.00,436.00,950.00,414700.00,436.00,0.00
52,Nepal Express Finance Ltd.,52,110.00,107.00,107.00,1201.00,130674.00,110.00,-3.00
53,Nepal Insurance Co. Ltd.,1,241.00,241.00,241.00,27.00,6507.00,245.00,-4.00
54,Nepal Investment Bank Limited,18,398.00,387.00,387.00,1900.00,742580.00,395.00,-8.00
55,Nepal Life Insurance Co. Ltd.,5,632.00,620.00,632.00,250.00,156080.00,622.00,10.00
56,Nepal SBI Bank Limited,4,427.00,424.00,427.00,593.00,252517.00,417.00,10.00
57,NIC Asia Bank Ltd.,13,401.00,395.00,395.00,1603.00,636286.00,400.00,-5.00
58,Nilgiri Bikas Bank Limited,1,119.00,119.00,119.00,40.00,4760.00,119.00,0.00
59,Om Development Bank Ltd.,13,132.00,130.00,132.00,611.00,79571.00,133.00,-1.00
60,Patan Finance Limited,2,96.00,95.00,95.00,3090.00,293640.00,97.00,-2.00
61,Pathibhara Bikas Bank Limited,26,83.00,77.00,82.00,940.00,76010.00,77.00,5.00
62,Pokhara Finance Ltd.,6,201.00,191.00,191.00,300.00,59050.00,205.00,-14.00
63,Prabhu  Bank Limited,10,121.00,116.00,117.00,1900.00,223400.00,121.00,-4.00
64,Prabhu Insurance Ltd.,1,108.00,108.00,108.00,36.00,3888.00,110.00,-2.00
65,Prime Commercial Bank Ltd.,67,184.00,180.00,180.00,7767.00,1406146.00,184.00,-4.00
66,Prime Life Insurance Company Limited,21,167.00,162.00,167.00,750.00,123910.00,162.00,5.00
67,Professional Bikas Bank Ltd.,42,74.00,68.00,70.00,930.00,65200.00,73.00,-3.00
68,ProgressiveFinance Limited,1,127.00,127.00,127.00,20.00,2540.00,129.00,-2.00
69,Public Development Bank Limited,12,66.00,64.00,64.00,430.00,27760.00,66.00,-2.00
70,Rara Bikas Bank Limited,1,304.00,304.00,304.00,10.00,3040.00,310.00,-6.00
71,Rastriya Beema Company Limited,8,132.00,128.00,131.00,3823.00,495534.00,131.00,0.00
72,Reliable Development Bank Limited,2,152.00,149.00,149.00,24.00,3612.00,155.00,-6.00
73,Sagarmatha  Finance Limited,22,111.00,108.00,111.00,1371.00,151411.00,108.00,3.00
74,Sewa Bikas Bank Limited,9,109.00,106.00,108.00,960.00,102830.00,109.00,-1.00
75,Shree Investment Finance Co. Ltd.,2,171.00,170.00,170.00,71.00,12101.00,170.00,0.00
76,Siddhartha Bank Limited,1,217.00,217.00,217.00,32.00,6944.00,214.00,3.00
77,Siddhartha Insurance Ltd.,50,108.00,105.00,108.00,1000.00,105110.00,103.00,5.00
78,Soaltee Hotel Limited,1,171.00,171.00,171.00,762.00,130302.00,171.00,0.00
79,Society Development Bank Ltd.,11,106.00,105.00,106.00,1100.00,115748.00,105.00,1.00
80,Standard Chartered Bank Limited,23,1336.00,1308.00,1336.00,1887.00,2473740.00,1322.00,14.00
81,Subha Laxmi Finance Co. Ltd.,16,94.00,92.00,93.00,460.00,42840.00,93.00,0.00
82,Subhechha Bikas Bank Limited,2,112.00,111.00,111.00,77.00,8573.00,110.00,1.00
83,Sunrise Bank Limited,18,127.00,124.00,125.00,1382.00,172453.00,125.00,0.00
84,Surya Life Insurance Company Limited,2,106.00,106.00,106.00,130.00,13780.00,106.00,0.00
85,Taragaon Regency Hotel Limited,6,82.00,81.00,82.00,380.00,31080.00,83.00,-1.00
86,Tinau Development Bank Limited,12,108.00,104.00,106.00,960.00,103460.00,106.00,0.00
87,Unique Finance Ltd.,12,100.00,98.00,98.00,170.00,16810.00,100.00,-2.00
88,United Finance Ltd.,9,117.00,116.00,117.00,370.00,42960.00,116.00,1.00
89,Valley Finance Limited,26,104.00,100.00,100.00,410.00,41900.00,105.00,-5.00
90,Western Development Bank Limited,76,95.00,93.00,94.00,960.00,89808.00,94.00,0.00
91,Zenith Finance Limited,51,105.00,102.00,102.00,1178.00,121778.00,104.00,-2.00
