S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,10,157.00,145.00,157.00,5397.00,832003.00,143.00,14.00
2,Agriculture Development Bank Limited,83,159.00,141.00,150.00,8923.00,1328959.00,148.00,2.00
3,Alpine Development Bank Limited,2,112.00,110.00,112.00,370.00,41380.00,112.00,0.00
4,Api Finance Limited,5,130.00,126.00,130.00,430.00,55040.00,124.00,6.00
5,Araniko Development Bank Limited,9,102.00,98.00,100.00,1270.00,126860.00,100.00,0.00
6,Arun Valley Hydropower Development Co. Ltd.,17,390.00,368.00,370.00,909.00,345217.00,382.00,-12.00
7,Asian Life Insurance Co. Limited,16,242.00,230.00,234.00,1150.00,270130.00,228.00,6.00
8,Bagheshowari Development Bank  Ltd. Promoer Share,22,139.00,139.00,139.00,8856.00,1230984.00,137.00,2.00
9,Bank of Asia Nepal Limited,75,290.00,255.00,283.00,13575.00,3758578.00,275.00,8.00
10,Bank of Kathmandu Ltd.,237,710.00,663.00,695.00,40539.00,28070981.00,704.00,-9.00
11,Biratlaxmi Bikas Bank Limited,6,160.00,151.00,158.00,1346.00,208454.00,150.00,8.00
12,Butwal Power Company Limited,5,454.00,422.00,454.00,50.00,21900.00,414.00,40.00
13,Chilime Hydropower Company Limited,107,904.00,861.00,888.00,11728.00,10430096.00,896.00,-8.00
14,Citizen Bank International Limited,56,298.00,283.00,286.00,9658.00,2774756.00,295.00,-9.00
15,Civil Merchant Bittiya Santha Ltd.,13,129.00,123.00,129.00,1880.00,240760.00,121.00,8.00
16,Clean Energy Development Bank Limited,11,182.00,173.00,180.00,2152.00,378264.00,173.00,7.00
17,Country Development Bank Ltd.,12,96.00,96.00,96.00,330.00,31680.00,95.00,1.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,3,301.00,301.00,301.00,500.00,150500.00,296.00,5.00
19,Deva Bikas Bank Limited,19,126.00,112.00,112.00,6581.00,751198.00,124.00,-12.00
20,Everest Bank Limited,83,1125.00,1051.00,1078.00,9521.00,10390189.00,1110.00,-32.00
21,Everest Finance Ltd.,1,121.00,121.00,121.00,80.00,9680.00,123.00,-2.00
22,Excel Development Bank Ltd.,3,321.00,309.00,321.00,40.00,12600.00,303.00,18.00
23,Gandaki Bikas Bank Limited,3,160.00,160.00,160.00,260.00,41600.00,162.00,-2.00
24,Gandaki Bikas BankLimited,1,131.00,131.00,131.00,30.00,3930.00,129.00,2.00
25,Garima Bikas Bank Limited,28,188.00,175.00,185.00,3570.00,643100.00,177.00,8.00
26,Gaurishankar Development Bank Ltd.,1,94.00,94.00,94.00,11.00,1034.00,93.00,1.00
27,Grand Bank Nepal Limited,47,246.00,224.00,235.00,8597.00,2020736.00,239.00,-4.00
28,Gurans Life Insurance Company Ltd.,67,125.00,119.00,121.00,8630.00,1059070.00,123.00,-2.00
29,Gurkhas Finance Ltd.,3,117.00,113.00,117.00,173.00,20023.00,111.00,6.00
30,Himalayan Bank Limited,38,718.00,676.00,718.00,4214.00,2935497.00,694.00,24.00
31,Himalayan Finance Limited (Bittiya Sanstha),2,79.56,79.00,79.56,80.00,6342.00,78.00,1.56
32,ICFC Finance Limited,4,136.00,130.00,136.00,360.00,47980.00,128.00,8.00
33,Jyoti Bikas Bank Limited,80,126.00,116.00,118.00,8340.00,1001270.00,120.00,-2.00
34,Kailash Bikas Bank Ltd.,8,221.00,218.00,218.00,2300.00,505300.00,225.00,-7.00
35,Kamana Sewa Bikas Bank Limited,10,136.00,132.00,134.00,700.00,94000.00,132.00,2.00
36,Karnali Development Bank Limited,2,68.00,67.00,68.00,30.00,2020.00,66.00,2.00
37,Kaski Finance Limited,9,148.00,139.00,148.00,998.00,141982.00,137.00,11.00
38,Kumari Bank Limited,71,300.00,262.00,285.00,14147.00,4056100.00,287.00,-2.00
39,Kumari Bank Limited Promotor Share,3,108.00,104.00,108.00,30.00,3180.00,102.00,6.00
40,Laxmi Bank Limited,65,400.00,376.00,380.00,14603.00,5622880.00,394.00,-14.00
41,Life Insurance Co. Nepal,7,708.00,669.00,708.00,830.00,561770.00,656.00,52.00
42,Lumbini Bank Limited,32,285.00,268.00,278.00,4455.00,1222713.00,280.00,-2.00
43,Lumbini Finance Ltd.,1,140.00,140.00,140.00,60.00,8400.00,138.00,2.00
44,Mahalaxmi Bikas Bank Ltd.,27,90.00,86.00,90.00,4930.00,432210.00,85.00,5.00
45,Muktinath Bikas Bank Ltd.,15,307.00,279.00,279.00,3240.00,933950.00,291.00,-12.00
46,Nabil Bank Limited,45,1538.00,1461.00,1500.00,4632.00,6964792.00,1550.00,-50.00
47,National Hydro Power Company Limited,18,77.00,71.40,77.00,23280.00,1718040.00,70.00,7.00
48,National Life Insurance Co. Ltd.,1,395.00,395.00,395.00,22.00,8690.00,388.00,7.00
49,Nepal Bangladesh Bank Limited,40,161.00,149.00,150.00,10830.00,1667820.00,157.00,-7.00
50,Nepal Credit And Commercial Bank Limited,14,153.00,145.00,145.00,2550.00,384520.00,153.00,-8.00
51,Nepal Doorsanchar Comapany Limited,37,525.00,491.00,520.00,7160.00,3644475.00,521.00,-1.00
52,Nepal Express Finance Ltd.,1,112.00,112.00,112.00,10.00,1120.00,107.00,5.00
53,Nepal Finance Ltd.,4,133.00,132.00,132.00,2151.00,284132.00,134.00,-2.00
54,Nepal Investment Bank Limited,43,599.00,579.00,590.00,7336.00,4320630.00,603.00,-13.00
55,Nepal Life Insurance Co. Ltd.,16,861.00,820.00,861.00,3980.00,3298885.00,820.00,41.00
56,Nepal SBI Bank Limited,32,720.00,681.00,696.00,5553.00,3900471.00,712.00,-16.00
57,Nerude Laghubita Bikas Bank Limited,2,446.00,446.00,446.00,50.00,22300.00,438.00,8.00
58,NIC Asia Bank Ltd.,62,645.00,578.00,605.00,6469.00,3957298.00,640.00,-35.00
59,NIDC Capital Markets Ltd.,1,155.00,155.00,155.00,1165.00,180575.00,156.00,-1.00
60,Nilgiri Bikas Bank Limited,7,141.00,135.00,141.00,80.00,11070.00,129.00,12.00
61,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,1,181.00,181.00,181.00,345.00,62445.00,181.00,0.00
