S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,3,165.00,163.00,165.00,1306.00,214194.00,160.00,5.00
2,Agriculture Development Bank Limited,5,134.00,134.00,134.00,183.00,24522.00,132.00,2.00
3,Asian Life Insurance Co. Limited,9,242.00,234.00,242.00,6780.00,1617000.00,234.00,8.00
4,Bank of Kathmandu Ltd.,13,691.00,646.00,691.00,1991.00,1358728.00,634.00,57.00
5,Chilime Hydropower Company Limited,4,833.00,801.00,833.00,126.00,103742.00,786.00,47.00
6,Citizen Bank International Limited,19,308.00,288.00,308.00,5243.00,1559464.00,283.00,25.00
7,Civil Merchant Bittiya Santha Ltd.,1,135.00,135.00,135.00,10.00,1350.00,129.00,6.00
8,Deva Bikas Bank Limited,1,112.00,112.00,112.00,9919.00,1110928.00,110.00,2.00
9,Everest Bank Limited,6,1058.00,1018.00,1058.00,3386.00,3515188.00,999.00,59.00
10,Gandaki Bikas Bank Limited,3,153.00,153.00,153.00,110.00,16830.00,150.00,3.00
11,Garima Bikas Bank Limited,1,182.00,182.00,182.00,50.00,9100.00,179.00,3.00
12,Grand Bank Nepal Limited,14,270.00,250.00,270.00,2125.00,572650.00,246.00,24.00
13,Gurans Life Insurance Company Ltd.,5,110.00,108.00,110.00,300.00,32420.00,106.00,4.00
14,Himalayan Bank Limited,9,822.00,762.00,822.00,709.00,569208.00,748.00,74.00
15,Janaki Finance Ltd.,1,224.00,224.00,224.00,10.00,2240.00,214.00,10.00
16,Jyoti Bikas Bank Limited,8,112.00,110.00,112.00,380.00,41820.00,108.00,4.00
17,Kamana Sewa Bikas Bank Limited,4,136.00,136.00,136.00,100.00,13600.00,134.00,2.00
18,Kumari Bank Limited,5,282.00,272.00,282.00,6585.00,1795992.00,267.00,15.00
19,Laxmi Bank Limited,42,434.00,400.00,430.00,21403.00,9045502.00,393.00,37.00
20,Life Insurance Co. Nepal,1,780.00,780.00,780.00,100.00,78000.00,765.00,15.00
21,Lumbini Bank Limited,11,292.00,276.00,292.00,4641.00,1336931.00,271.00,21.00
22,Lumbini General Insurance Co. Ltd.,1,95.00,95.00,95.00,10.00,950.00,91.00,4.00
23,Mahalaxmi Bikas Bank Ltd.,2,92.00,92.00,92.00,60.00,5520.00,91.00,1.00
24,Miteri Development Bank Limited,4,122.00,116.00,122.00,40.00,4760.00,114.00,8.00
25,Muktinath Bikas Bank Ltd.,1,285.00,285.00,285.00,30.00,8550.00,280.00,5.00
26,Nabil Bank Limited,10,1524.00,1413.00,1524.00,1302.00,1932502.00,1386.00,138.00
27,Narayani National Finance Limited,1,100.00,100.00,100.00,635.00,63500.00,99.00,1.00
28,National Hydro Power Company Limited,7,84.00,80.00,84.00,14380.00,1155320.00,77.00,7.00
29,National Life Insurance Co. Ltd.,2,438.00,438.00,438.00,50000.00,21900000.00,438.00,0.00
30,Nepal Bangladesh Bank Limited,14,174.00,162.00,172.00,7335.00,1231410.00,159.00,13.00
31,Nepal Doorsanchar Comapany Limited,3,499.00,481.00,499.00,310.00,153070.00,459.00,40.00
32,Nepal Insurance Co. Ltd.,5,221.00,213.00,221.00,8082.00,1762590.00,209.00,12.00
33,Nepal Investment Bank Limited,19,642.00,595.00,642.00,5558.00,3496800.00,584.00,58.00
34,Nepal SBI Bank Limited,1,709.00,709.00,709.00,100.00,70900.00,696.00,13.00
35,NIC Asia Bank Ltd.,29,675.00,626.00,675.00,6899.00,4616267.00,614.00,61.00
