S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,12,114.00,112.00,113.00,775.00,87595.00,114.00,-1.00
2,Arun Valley Hydropower Development Co. Ltd.,3,302.00,297.00,302.00,193.00,57931.00,302.00,0.00
3,Bank of Asia Nepal Limited,15,168.00,164.00,164.00,1125.00,186936.00,165.00,-1.00
4,Bank of Kathmandu Ltd.,23,424.00,416.00,419.00,6742.00,2824407.00,420.00,-1.00
5,Chhimek Laghubitta Bikas Bank Limited,1,340.00,340.00,340.00,20.00,6800.00,346.00,-6.00
6,Chilime Hydropower Company Limited,18,614.00,604.00,613.00,1180.00,720590.00,619.00,-6.00
7,Citizen Bank International Limited,2,167.00,164.00,164.00,360.00,59280.00,170.00,-6.00
8,Clean Energy Development Bank Limited,9,132.00,129.00,130.00,550.00,71340.00,131.00,-1.00
9,Deprosc Laghubitta Bittiya Sanstha Limited,1,236.00,236.00,236.00,20.00,4720.00,236.00,0.00
10,Deva Bikas Bank Limited,5,84.00,82.00,82.00,434.00,35858.00,83.00,-1.00
11,Everest Bank Limited,53,702.00,680.00,702.00,5733.00,3905412.00,681.00,21.00
12,Gandaki Bikas Bank Limited,4,101.00,100.00,100.00,150.00,15080.00,100.00,0.00
13,Garima Bikas Bank Limited,15,119.00,116.00,118.00,510.00,60190.00,117.00,1.00
14,Grand Bank Nepal Limited,25,129.00,122.00,128.00,13066.00,1616639.00,130.00,-2.00
15,Gurans Life Insurance Company Ltd.,89,99.00,97.00,99.00,3430.00,337610.00,99.00,0.00
16,Hathway Finance Company Limited,3,43.86,43.86,43.86,400.00,17544.00,43.86,0.00
17,Himalayan Bank Limited,2,470.00,461.00,461.00,184.00,85076.00,478.00,-17.00
18,Himalayan Finance Limited (Bittiya Sanstha),71,58.00,54.00,54.00,2480.00,134070.00,59.00,-5.00
19,ICFC Finance Limited,2,111.00,109.00,109.00,510.00,55610.00,113.00,-4.00
20,Imperial Financial Inst. Ltd.,1,104.00,104.00,104.00,20.00,2080.00,102.00,2.00
21,Jyoti Bikas Bank Limited,11,90.00,88.00,89.00,2070.00,184500.00,87.00,2.00
22,Kabeli Bikas Bank Limited,1,133.00,133.00,133.00,10.00,1330.00,133.00,0.00
23,Kamana Sewa Bikas Bank Limited,21,100.00,98.00,100.00,430.00,42400.00,99.00,1.00
24,Kankai Bikas Bank Ltd.,2,87.00,87.00,87.00,40.00,3480.00,86.00,1.00
25,Karnali Development Bank Limited,27,65.00,64.00,65.00,460.00,29740.00,65.00,0.00
26,Kumari Bank Limited,6,218.00,210.00,211.00,2247.00,476176.00,222.00,-11.00
27,Laxmi Bank Limited,7,234.00,230.00,234.00,1211.00,280029.00,236.00,-2.00
28,Lumbini Bank Limited,7,160.00,155.00,160.00,1399.00,218213.00,157.00,3.00
29,Lumbini Finance Ltd.,4,127.00,121.00,127.00,316.00,39256.00,122.00,5.00
30,Lumbini General Insurance Co. Ltd.,1,93.00,93.00,93.00,40.00,3720.00,94.00,-1.00
31,Maha Laxmi Finance Ltd.,1,179.00,179.00,179.00,403.00,72137.00,179.00,0.00
32,Mahalaxmi Bikas Bank Ltd.,2,73.00,72.00,72.00,130.00,9420.00,72.00,0.00
33,Muktinath Bikas Bank Ltd.,50,152.00,151.00,152.00,940.00,142760.00,150.00,2.00
34,Nabil Bank Limited,2,875.00,858.00,858.00,121.00,104175.00,865.00,-7.00
35,Nepal Bangladesh Bank Limited,14,124.00,118.00,120.00,5920.00,710300.00,120.00,0.00
36,Nepal Credit And Commercial Bank Limited,3,114.00,114.00,114.00,360.00,41040.00,116.00,-2.00
37,Nepal Doorsanchar Comapany Limited,4,435.00,420.00,435.00,1040.00,440100.00,425.00,10.00
38,Nepal Express Finance Ltd.,6,98.00,93.00,98.00,118.00,11208.00,92.00,6.00
39,Nepal Investment Bank Limited,10,400.00,393.00,400.00,1322.00,524372.00,400.00,0.00
40,Nepal Life Insurance Co. Ltd.,1,569.00,569.00,569.00,375.00,213375.00,558.00,11.00
41,Nepal SBI Bank Limited,2,430.00,423.00,423.00,484.00,205817.00,431.00,-8.00
42,Nerude Laghubita Bikas Bank Limited,1,350.00,350.00,350.00,100.00,35000.00,344.00,6.00
43,NIC Asia Bank Ltd.,2,420.00,415.00,420.00,223.00,93545.00,415.00,5.00
44,Nilgiri Bikas Bank Limited,5,134.00,130.00,130.00,60.00,7900.00,134.00,-4.00
45,NMB Bank Limited,1,161.00,161.00,161.00,1250.00,201250.00,164.00,-3.00
46,Prabhu Insurance Ltd.,2,110.00,110.00,110.00,28.00,3080.00,112.00,-2.00
47,Prime Commercial Bank Ltd.,15,188.00,184.00,187.00,2289.00,425510.00,187.00,0.00
48,Prime Life Insurance Company Limited,7,165.00,162.00,162.00,200.00,32710.00,162.00,0.00
49,Professional Bikas Bank Ltd.,80,65.00,64.00,64.00,1080.00,69330.00,63.00,1.00
50,Public Development Bank Limited,43,66.00,64.00,65.00,1290.00,83290.00,67.00,-2.00
51,Rastriya Beema Company Limited,1,1300.00,1300.00,1300.00,19.00,24700.00,1297.00,3.00
52,Resunga Bikas Bank Limited,1,140.00,140.00,140.00,60.00,8400.00,160.00,-20.00
53,Sagarmatha  Finance Limited,7,116.00,114.00,115.00,352.00,40536.00,114.00,1.00
54,Sagarmatha Insurance Co. Ltd.,1,343.00,343.00,343.00,22.00,7546.00,346.00,-3.00
55,Sahayogi Bikas Bank Limited,1,201.00,201.00,201.00,1800.00,361800.00,241.00,-40.00
56,Sewa Bikas Bank Limited,1,121.00,121.00,121.00,23.00,2783.00,123.00,-2.00
57,Shikhar Insurance Co. Ltd.,11,246.00,238.00,238.00,3580.00,862000.00,244.00,-6.00
58,Shree Investment Finance Co. Ltd.,1,176.00,176.00,176.00,57.00,10032.00,173.00,3.00
59,Siddhartha Bank Limited,2,223.00,219.00,219.00,158.00,35034.00,221.00,-2.00
60,Society Development Bank Ltd.,4,145.00,141.00,141.00,196.00,28208.00,147.00,-6.00
61,Standard Chartered Bank Limited,9,1384.00,1350.00,1384.00,1204.00,1633769.00,1375.00,9.00
62,Sunrise Bank Limited,10,132.00,130.00,132.00,670.00,87453.00,131.00,1.00
63,Surya Life Insurance Company Limited,17,110.00,108.00,108.00,510.00,55590.00,112.00,-4.00
64,Udhyam Bikas Bank Limited,1,67.00,67.00,67.00,10.00,670.00,68.00,-1.00
65,Unilever Nepal Limited,1,6148.00,6148.00,6148.00,10.00,61480.00,6273.00,-125.00
66,Unique Finance Ltd.,2,98.00,98.00,98.00,80.00,7840.00,99.00,-1.00
67,Valley Finance Limited,65,103.00,101.00,102.00,660.00,67180.00,101.00,1.00
68,Western Development Bank Limited,6,89.00,89.00,89.00,108.00,9612.00,88.00,1.00
69,Zenith Finance Limited,19,106.00,105.00,106.00,644.00,67700.00,105.00,1.00
