S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
62,Prime Commercial Bank Ltd.,71,281.00,259.00,274.00,11633.00,3156322.00,267.00,7.00
63,Prime Life Insurance Company Limited,32,205.00,189.00,201.00,2220.00,446226.00,196.00,5.00
64,Professional Bikas Bank Ltd.,14,88.00,85.00,85.00,1430.00,123200.00,87.00,-2.00
65,Public Development Bank Limited,13,89.00,80.00,89.00,610.00,51020.00,81.00,8.00
66,Rara Bikas Bank Limited,85,81.00,78.00,80.00,3320.00,262890.00,81.00,-1.00
67,Rastriya Beema Company Limited,2,195.00,195.00,195.00,175.00,34125.00,198.00,-3.00
68,Reliable Development Bank Limited,6,200.00,193.00,193.00,67.00,13090.00,204.00,-11.00
69,Resunga Bikas Bank Limited,7,159.00,144.00,159.00,83.00,12432.00,145.00,14.00
70,Sagarmatha  Finance Limited,2,126.00,125.00,125.00,165.00,20715.00,127.00,-2.00
71,Sanima Bank Limited,59,276.00,249.00,268.00,16475.00,4392724.00,264.00,4.00
72,Seti Finance Limited,27,77.00,75.00,75.00,1090.00,82670.00,80.58,-5.58
73,Siddhartha Bank Limited,46,380.00,357.00,370.00,5306.00,1952296.00,365.00,5.00
74,Siddhartha Insurance Ltd.,2,99.00,98.00,99.00,40.00,3940.00,100.00,-1.00
75,Soaltee Hotel Limited,1,200.00,200.00,200.00,100.00,20000.00,197.00,3.00
76,Standard Chartered Bank Limited,23,2058.00,2000.00,2010.00,1681.00,3396420.00,1995.00,15.00
77,Sunrise Bank Limited,47,173.00,161.00,173.00,5609.00,944588.00,170.00,3.00
78,Swabalamban Laghubitta Bittiya Sanstha Limited,1,269.00,269.00,269.00,100.00,26900.00,273.00,-4.00
79,Western Development Bank Limited,7,103.00,101.00,101.00,202.00,20652.00,104.00,-3.00
