S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,54,130.00,121.00,125.00,5092.00,635763.00,132.00,-7.00
2,Apex Development Bank Ltd.,5,100.00,97.00,97.00,592.00,58938.00,100.00,-3.00
3,Arun Valley Hydropower Development Co. Ltd.,8,310.00,305.00,307.00,638.00,196810.00,315.00,-8.00
4,Asian Life Insurance Co. Limited,10,197.00,185.00,185.00,770.00,144850.00,201.00,-16.00
5,Bank of Asia Nepal Limited,50,249.00,229.00,229.00,6950.00,1594890.00,254.00,-25.00
6,Bank of Kathmandu Ltd.,193,621.00,577.00,589.00,41769.00,24347358.00,633.00,-44.00
7,Best Finance Company Ltd.,1,426.00,426.00,426.00,10.00,4260.00,418.00,8.00
8,Chhimek Laghubitta Bikas Bank Limited,5,273.00,263.00,273.00,1927.00,516776.00,258.00,15.00
9,Chilime Hydropower Company Limited,101,796.00,761.00,766.00,7552.00,5793054.00,812.00,-46.00
10,Citizen Bank International Limited,35,233.00,214.00,224.00,4613.00,1007182.00,237.00,-13.00
11,Clean Energy Development Bank Limited,3,165.00,162.00,162.00,194.00,31728.00,168.00,-6.00
12,Everest Bank Limited,77,961.00,890.00,905.00,9168.00,8268046.00,980.00,-75.00
13,Everest Finance Ltd.,3,120.00,116.00,116.00,212.00,24980.00,122.00,-6.00
14,Gandaki Bikas Bank Limited,14,137.00,130.00,130.00,1000.00,131750.00,139.00,-9.00
15,Gandaki Bikas BankLimited,3,139.00,135.00,135.00,480.00,65520.00,137.00,-2.00
16,Garima Bikas Bank Limited,7,147.00,142.00,142.00,290.00,41520.00,149.00,-7.00
17,Gaurishankar Development Bank Ltd.,4,93.00,92.00,93.00,143.00,13177.00,93.00,0.00
18,Gorkha Finance Ltd.,6,87.00,87.00,87.00,735.00,63945.00,87.00,0.00
19,Grand Bank Nepal Limited,33,221.00,203.00,203.00,4940.00,1006384.00,225.00,-22.00
20,Gurans Life Insurance Company Ltd.,3,104.00,104.00,104.00,80.00,8320.00,106.00,-2.00
21,Gurkhas Finance Ltd.,3,121.00,119.00,119.00,469.00,55831.00,123.00,-4.00
22,Hathway Finance Company Limited,15,35.96,33.17,33.17,1480.00,50688.00,35.96,-2.79
23,Himalayan Bank Limited,16,641.00,590.00,612.00,1035.00,619404.00,654.00,-42.00
24,ICFC Finance Limited,7,165.00,155.00,155.00,502.00,80070.00,163.00,-8.00
25,Janaki Finance Ltd.,4,257.00,244.00,257.00,120.00,29770.00,240.00,17.00
26,Jyoti Bikas Bank Limited,13,97.00,93.00,93.00,3780.00,361280.00,98.00,-5.00
27,Kamana Sewa Bikas Bank Limited,15,115.00,108.00,110.00,680.00,75220.00,116.00,-6.00
28,Kankai Bikas Bank Ltd.,4,108.00,106.00,108.00,70.00,7460.00,104.00,4.00
29,Karnali Development Bank Limited,2,64.00,64.00,64.00,140.00,8960.00,65.00,-1.00
30,Kumari Bank Limited,22,249.00,229.00,233.00,3514.00,812449.00,254.00,-21.00
31,Laxmi Bank Limited,32,334.00,316.00,316.00,6416.00,2070300.00,340.00,-24.00
32,Lumbini Bank Limited,1,250.00,250.00,250.00,100.00,25000.00,255.00,-5.00
33,Mahalaxmi BikasBank Limited,2,133.00,133.00,133.00,126.00,16758.00,131.00,2.00
34,Muktinath Bikas Bank Ltd.,4,237.00,229.00,233.00,150.00,34830.00,241.00,-8.00
35,Nabil Bank Limited,24,1276.00,1200.00,1219.00,2577.00,3120476.00,1302.00,-83.00
36,National Hydro Power Company Limited,8,75.00,72.00,72.00,1050.00,76300.00,76.00,-4.00
37,Nepal Bangladesh Bank Limited,52,140.00,128.00,128.00,9183.00,1183308.00,142.00,-14.00
38,Nepal Credit And Commercial Bank Limited,3,138.00,134.00,134.00,120.00,16320.00,140.00,-6.00
39,Nepal Doorsanchar Comapany Limited,28,470.00,457.00,464.00,4650.00,2151840.00,473.00,-9.00
40,Nepal Finance Ltd.,1,122.00,122.00,122.00,100.00,12200.00,124.00,-2.00
41,Nepal Investment Bank Limited,12,513.00,471.00,483.00,2032.00,975747.00,523.00,-40.00
42,Nepal SBI Bank Limited,16,612.00,562.00,570.00,1243.00,709936.00,624.00,-54.00
43,Nerude Laghubita Bikas Bank Limited,3,437.00,424.00,424.00,170.00,73100.00,445.00,-21.00
44,NIC Asia Bank Ltd.,38,536.00,496.00,513.00,5016.00,2546634.00,546.00,-33.00
45,NIDC Capital Markets Ltd.,6,188.00,173.00,173.00,564.00,102072.00,191.00,-18.00
46,Nilgiri Bikas Bank Limited,4,143.00,139.00,139.00,170.00,24050.00,145.00,-6.00
47,NMB Bank Limited,14,212.00,196.00,204.00,1589.00,320310.00,216.00,-12.00
48,Om Finance Ltd.,2,233.00,233.00,233.00,20.00,4660.00,230.00,3.00
49,Prabhu  Bank Limited,9,127.00,120.00,122.00,2580.00,313140.00,129.00,-7.00
50,Prime Commercial Bank Ltd.,22,269.00,247.00,247.00,2087.00,517874.00,274.00,-27.00
51,Professional Bikas Bank Ltd.,6,92.00,89.00,90.00,590.00,53430.00,93.00,-3.00
52,Public Development Bank Limited,10,77.00,76.00,76.00,660.00,50410.00,76.00,0.00
53,Rara Bikas Bank Limited,70,87.00,83.00,83.00,1510.00,127340.00,88.00,-5.00
54,Resunga Bikas Bank Limited,3,147.00,145.00,145.00,157.00,22787.00,147.00,-2.00
55,Sagarmatha  Finance Limited,6,134.00,124.00,124.00,369.00,46900.00,132.00,-8.00
56,Sanima Bank Limited,39,239.00,225.00,225.00,7920.00,1806630.00,243.00,-18.00
57,Sewa Bikas Bank Limited,1,169.00,169.00,169.00,11.00,1859.00,166.00,3.00
58,Siddharth Finance Ltd.,1,133.00,133.00,133.00,48.00,6384.00,133.00,0.00
59,Siddhartha Bank Limited,42,333.00,310.00,319.00,6765.00,2141857.00,339.00,-20.00
60,Siddhartha Insurance Ltd.,1,104.00,104.00,104.00,20.00,2080.00,102.00,2.00
61,Standard Chartered Bank Limited,40,1880.00,1712.00,1740.00,2897.00,5024698.00,1902.00,-162.00
62,Sunrise Bank Limited,35,153.00,143.00,147.00,3742.00,550010.00,156.00,-9.00
63,Swabalamban Laghubitta Bittiya Sanstha Limited,3,262.00,253.00,253.00,180.00,46130.00,267.00,-14.00
64,Tinau Development Bank Limited,4,105.00,101.00,101.00,360.00,37200.00,106.00,-5.00
65,Zenith Finance Limited,1,110.00,110.00,110.00,24.00,2640.00,110.00,0.00
