S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,14,129.00,120.00,129.00,3687.00,473323.00,118.00,11.00
2,Agriculture Development Bank Limited,41,128.00,120.00,122.00,4668.00,576322.00,124.00,-2.00
3,Alpine Development Bank Limited,12,108.00,102.00,108.00,220.00,23100.00,100.00,8.00
4,Apex Development Bank Ltd.,2,103.00,101.00,101.00,181.00,18561.00,105.00,-4.00
5,Api Finance Limited,4,115.00,109.00,115.00,90.00,10090.00,107.00,8.00
6,Araniko Development Bank Limited,8,92.00,88.00,88.00,760.00,68120.00,91.00,-3.00
7,Arun Valley Hydropower Development Co. Ltd.,44,337.00,329.00,330.00,2186.00,724878.00,331.00,-1.00
8,Asian Life Insurance Co. Limited,13,196.00,189.00,191.00,880.00,168350.00,186.00,5.00
9,Bagheshowari Development Bank  Ltd. Promoer Share,46,131.00,129.00,131.00,19738.00,2566398.00,129.00,2.00
10,Bank of Asia Nepal Limited,57,220.00,203.00,211.00,10533.00,2208667.00,207.00,4.00
11,Bank of Kathmandu Ltd.,189,555.00,530.00,545.00,32265.00,17422726.00,530.00,15.00
12,Best Finance Company Ltd.,4,402.00,381.00,402.00,85.00,33120.00,374.00,28.00
13,Biratlaxmi Bikas Bank Limited,6,152.00,146.00,152.00,495.00,72706.00,144.00,8.00
14,Chilime Hydropower Company Limited,47,749.00,720.00,735.00,4230.00,3104540.00,726.00,9.00
15,Citizen Bank International Limited,55,224.00,207.00,217.00,9957.00,2108208.00,211.00,6.00
16,Clean Energy Development Bank Limited,12,154.00,146.00,150.00,2062.00,311088.00,151.00,-1.00
17,Corporate Development Bank Limited,4,125.00,124.00,125.00,300.00,37460.00,122.00,3.00
18,Country Development Bank Ltd.,25,96.00,95.00,95.00,520.00,49560.00,96.00,-1.00
19,Deprosc Laghubitta Bittiya Sanstha Limited,3,271.00,261.00,271.00,50.00,13300.00,256.00,15.00
20,Deva Bikas Bank Limited,14,96.00,93.00,93.00,1046.00,98800.00,92.00,1.00
21,Everest Bank Limited,34,881.00,830.00,881.00,3226.00,2726636.00,830.00,51.00
22,Excel Development Bank Ltd.,1,245.00,245.00,245.00,203.00,49735.00,250.00,-5.00
23,Fewa Finance Co. Ltd.,3,159.00,153.00,159.00,60.00,9360.00,150.00,9.00
24,Gandaki Bikas Bank Limited,13,134.00,128.00,134.00,1050.00,138230.00,126.00,8.00
25,Gandaki Bikas BankLimited,4,121.00,115.00,121.00,800.00,95000.00,113.00,8.00
26,Garima Bikas Bank Limited,14,140.00,134.00,140.00,1150.00,157530.00,132.00,8.00
27,Gaurishankar Development Bank Ltd.,2,88.00,87.00,88.00,64.00,5579.00,86.00,2.00
28,Grand Bank Nepal Limited,46,189.00,169.00,177.00,13119.00,2329265.00,175.00,2.00
29,Gurans Life Insurance Company Ltd.,36,106.00,98.00,99.00,1910.00,195460.00,102.00,-3.00
30,Hathway Finance Company Limited,1,34.56,34.56,34.56,40.00,1382.00,33.88,0.68
31,Himalayan Bank Limited,26,556.00,539.00,551.00,2642.00,1442823.00,530.00,21.00
32,Himalayan Finance Limited (Bittiya Sanstha),18,63.00,59.00,63.00,630.00,38550.00,62.00,1.00
33,ICFC Finance Limited,2,111.00,109.00,111.00,20.00,2200.00,107.00,4.00
34,Jyoti Bikas Bank Limited,53,105.00,100.00,101.00,5670.00,582490.00,101.00,0.00
35,Kamana Sewa Bikas Bank Limited,3,118.00,117.00,117.00,60.00,7070.00,120.00,-3.00
36,Karnali Development Bank Limited,1,63.00,63.00,63.00,10.00,630.00,62.00,1.00
37,Kaski Finance Limited,2,119.00,117.00,119.00,40.00,4720.00,115.00,4.00
38,Kumari Bank Limited,29,236.00,215.00,229.00,3239.00,732212.00,224.00,5.00
39,Kumari Bank Limited Promotor Share,10,102.00,100.00,100.00,280.00,28200.00,99.00,1.00
40,Laxmi Bank Limited,50,305.00,285.00,295.00,13594.00,4009825.00,280.00,15.00
41,Life Insurance Co. Nepal,1,620.00,620.00,620.00,50.00,31000.00,608.00,12.00
42,Lumbini Bank Limited,56,216.00,192.00,208.00,14057.00,2858883.00,202.00,6.00
43,Lumbini Finance Ltd.,6,130.00,124.00,130.00,336.00,43354.00,122.00,8.00
44,Mahakali Bikas Bank Limited,4,117.00,116.00,117.00,60.00,7010.00,115.00,2.00
45,Mahalaxmi Bikas Bank Ltd.,16,78.00,76.00,76.00,2800.00,215940.00,77.00,-1.00
46,Miteri Development Bank Limited,1,97.00,97.00,97.00,60.00,5820.00,96.00,1.00
47,Muktinath Bikas Bank Ltd.,18,222.00,209.00,209.00,2070.00,444760.00,210.00,-1.00
48,Nabil Bank Limited,35,1144.00,1078.00,1130.00,3104.00,3442369.00,1081.00,49.00
49,National Hydro Power Company Limited,23,56.00,51.00,53.00,24800.00,1312680.00,53.00,0.00
50,National Life Insurance Co. Ltd.,5,367.00,351.00,351.00,294.00,104738.00,353.00,-2.00
51,NCM Mutual Fund,1,27.22,27.22,27.22,100.00,2722.00,27.78,-0.56
52,Nepal Bangladesh Bank Limited,86,127.00,111.00,117.00,24420.00,2792100.00,123.00,-6.00
53,Nepal Credit And Commercial Bank Limited,6,133.00,129.00,131.00,430.00,56330.00,129.00,2.00
54,Nepal Doorsanchar Comapany Limited,16,465.00,450.00,455.00,3590.00,1630560.00,452.00,3.00
55,Nepal Finance Ltd.,1,134.00,134.00,134.00,50.00,6700.00,132.00,2.00
56,Nepal Investment Bank Limited,51,479.00,452.00,472.00,7585.00,3534524.00,451.00,21.00
57,Nepal Life Insurance Co. Ltd.,9,837.00,791.00,829.00,894.00,739516.00,776.00,53.00
58,Nepal SBI Bank Limited,30,577.00,545.00,565.00,5585.00,3125159.00,545.00,20.00
59,Nerude Laghubita Bikas Bank Limited,7,378.00,364.00,378.00,200.00,74940.00,357.00,21.00
60,NIC Asia Bank Ltd.,37,510.00,472.00,487.00,5115.00,2528736.00,490.00,-3.00
61,NIDC Capital Markets Ltd.,5,156.00,151.00,156.00,541.00,82366.00,151.00,5.00
62,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,1,181.00,181.00,181.00,363.00,65703.00,178.00,3.00
63,NMB Bank Limited,34,202.00,185.00,189.00,5224.00,1022339.00,184.00,5.00
64,Om Development Bank Ltd.,2,143.00,143.00,143.00,20.00,2860.00,145.00,-2.00
65,Om Finance Ltd.,3,230.00,228.00,230.00,124.00,28408.00,224.00,6.00
66,Oriental Hotels Limited,1,74.00,74.00,74.00,10.00,740.00,74.00,0.00
67,Patan Finance Limited,10,132.00,116.00,116.00,280.00,36240.00,126.00,-10.00
68,Pathibhara Bikas Bank Limited,4,83.00,82.00,83.00,120.00,9950.00,81.00,2.00
69,Pokhara Finance Ltd.,2,112.00,110.00,112.00,140.00,15420.00,108.00,4.00
70,Prabhu  Bank Limited,33,138.00,124.00,124.00,9965.00,1282450.00,130.00,-6.00
71,Prime Commercial Bank Ltd.,92,227.00,216.00,222.00,13511.00,2982788.00,212.00,10.00
72,Prime Life Insurance Company Limited,13,172.00,160.00,172.00,1320.00,222110.00,157.00,15.00
