S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,1,135.00,135.00,135.00,70.00,9450.00,129.00,6.00
2,Api Finance Limited,1,118.00,118.00,118.00,80.00,9440.00,116.00,2.00
3,Araniko Development Bank Limited,1,93.00,93.00,93.00,20.00,1860.00,92.00,1.00
4,Arun Valley Hydropower Development Co. Ltd.,3,348.00,342.00,348.00,90.00,30966.00,336.00,12.00
5,Asian Life Insurance Co. Limited,5,208.00,194.00,208.00,50.00,10030.00,191.00,17.00
6,Bagheshowari Development Bank  Ltd. Promoer Share,17,135.00,135.00,135.00,6446.00,870210.00,133.00,2.00
7,Bank of Asia Nepal Limited,7,255.00,238.00,250.00,2400.00,594850.00,234.00,16.00
8,Bank of Kathmandu Ltd.,58,694.00,632.00,694.00,19326.00,13395497.00,631.00,63.00
9,Bishal Bazar Company Limited,1,2100.00,2100.00,2100.00,500.00,1050000.00,2084.00,16.00
10,Chilime Hydropower Company Limited,18,909.00,843.00,909.00,1660.00,1497510.00,827.00,82.00
11,Citizen Bank International Limited,27,287.00,266.00,287.00,13760.00,3939518.00,261.00,26.00
12,Civil Merchant Bittiya Santha Ltd.,1,117.00,117.00,117.00,300.00,35100.00,115.00,2.00
13,Country Development Bank Ltd.,8,95.00,92.00,95.00,200.00,18660.00,92.00,3.00
14,Deva Bikas Bank Limited,4,119.00,113.00,119.00,600.00,70000.00,111.00,8.00
15,Everest Bank Limited,17,1086.00,1007.00,1086.00,1310.00,1390440.00,988.00,98.00
16,Excel Development Bank Ltd.,4,278.00,263.00,278.00,120.00,32460.00,258.00,20.00
17,Fewa Finance Co. Ltd.,4,183.00,174.00,183.00,80.00,14280.00,171.00,12.00
18,Gandaki Bikas Bank Limited,2,159.00,156.00,159.00,120.00,19020.00,153.00,6.00
19,Gandaki Bikas BankLimited,1,125.00,125.00,125.00,200.00,25000.00,123.00,2.00
20,Gaurishankar Development Bank Ltd.,1,91.00,91.00,91.00,11.00,1001.00,90.00,1.00
21,Grand Bank Nepal Limited,17,231.00,214.00,231.00,4453.00,1027293.00,210.00,21.00
22,Gurans Life Insurance Company Ltd.,4,122.00,118.00,122.00,330.00,39680.00,116.00,6.00
23,Himalayan Bank Limited,2,636.00,624.00,636.00,35.00,22068.00,612.00,24.00
24,Himalayan Finance Limited (Bittiya Sanstha),6,73.00,71.00,73.00,760.00,54030.00,70.00,3.00
25,Jyoti Bikas Bank Limited,5,120.00,112.00,120.00,390.00,46100.00,110.00,10.00
