S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,10,117.00,115.00,117.00,411.00,47745.00,118.00,-1.00
2,Alpine Development Bank Limited,1,102.00,102.00,102.00,20.00,2040.00,104.00,-2.00
3,Api Finance Limited,1,113.00,113.00,113.00,50.00,5650.00,115.00,-2.00
4,Araniko Development Bank Limited,15,72.00,70.00,72.00,370.00,26400.00,70.00,2.00
5,Arun Valley Hydropower Development Co. Ltd.,3,301.00,300.00,301.00,112.00,33662.00,305.00,-4.00
6,Asian Life Insurance Co. Limited,20,173.00,173.00,173.00,600.00,103800.00,173.00,0.00
7,Bank of Kathmandu Ltd.,15,421.00,419.00,421.00,5036.00,2112027.00,420.00,1.00
8,Chhimek Laghubitta Bikas Bank Limited,1,322.00,322.00,322.00,21.00,6762.00,328.00,-6.00
9,Chilime Hydropower Company Limited,8,608.00,587.00,608.00,1380.00,834310.00,610.00,-2.00
10,Citizen Bank International Limited,4,175.00,173.00,175.00,150.00,26070.00,174.00,1.00
11,Deprosc Laghubitta Bittiya Sanstha Limited,2,222.00,218.00,218.00,552.00,121220.00,226.00,-8.00
12,Everest Bank Limited,7,700.00,687.00,687.00,780.00,543810.00,693.00,-6.00
13,Gandaki Bikas Bank Limited,1,105.00,105.00,105.00,20.00,2100.00,104.00,1.00
14,Garima Bikas Bank Limited,9,122.00,120.00,121.00,420.00,50740.00,121.00,0.00
15,Gaurishankar Development Bank Ltd.,4,87.00,87.00,87.00,40.00,3480.00,86.00,1.00
16,Grand Bank Nepal Limited,3,126.00,122.00,126.00,138.00,16944.00,120.00,6.00
17,Gurans Life Insurance Company Ltd.,38,98.00,96.00,98.00,1890.00,183520.00,96.00,2.00
18,Himalayan Bank Limited,2,465.00,460.00,460.00,875.00,406345.00,460.00,0.00
19,Imperial Financial Inst. Ltd.,18,108.00,108.00,108.00,486.00,52488.00,107.00,1.00
20,Jyoti Bikas Bank Limited,42,88.00,87.00,87.00,2380.00,207440.00,88.00,-1.00
21,Kamana Sewa Bikas Bank Limited,2,100.00,100.00,100.00,20.00,2000.00,99.00,1.00
22,Kankai Bikas Bank Ltd.,1,85.00,85.00,85.00,50.00,4250.00,86.00,-1.00
23,Karnali Development Bank Limited,4,69.00,68.00,69.00,190.00,13000.00,68.00,1.00
24,Lumbini Bank Limited,2,154.00,151.00,154.00,112.00,17200.00,154.00,0.00
25,Lumbini General Insurance Co. Ltd.,19,93.00,93.00,93.00,380.00,35340.00,92.00,1.00
26,Mahalaxmi Bikas Bank Ltd.,2,70.00,69.00,70.00,60.00,4170.00,69.00,1.00
27,Miteri Development Bank Limited,2,90.00,90.00,90.00,80.00,7200.00,91.00,-1.00
28,Muktinath Bikas Bank Ltd.,1,160.00,160.00,160.00,530.00,84800.00,161.00,-1.00
29,Nabil Bank Limited,11,882.00,830.00,882.00,1617.00,1344668.00,861.00,21.00
30,Narayani National Finance Limited,2,131.00,129.00,129.00,193.00,25033.00,133.00,-4.00
31,Nepal Bangladesh Bank Limited,4,130.00,124.00,130.00,755.00,93760.00,122.00,8.00
32,Nepal Doorsanchar Comapany Limited,3,440.00,438.00,438.00,1260.00,552880.00,440.00,-2.00
33,Nepal Express Finance Ltd.,35,112.00,112.00,112.00,805.00,90160.00,112.00,0.00
34,Nepal Investment Bank Limited,6,395.00,390.00,393.00,1517.00,598673.00,383.00,10.00
35,Nepal SBI Bank Limited,1,445.00,445.00,445.00,68.00,30260.00,444.00,1.00
36,NIC Asia Bank Ltd.,1,401.00,401.00,401.00,210.00,84210.00,408.00,-7.00
37,Om Development Bank Ltd.,2,130.00,130.00,130.00,30.00,3900.00,132.00,-2.00
38,Prime Commercial Bank Ltd.,3,186.00,185.00,186.00,99.00,18375.00,185.00,1.00
39,Rastriya Beema Company Limited,1,1295.00,1295.00,1295.00,30.00,38850.00,1290.00,5.00
40,Sagarmatha  Finance Limited,1,117.00,117.00,117.00,82.00,9594.00,119.00,-2.00
41,Sewa Bikas Bank Limited,1,107.00,107.00,107.00,10.00,1070.00,107.00,0.00
42,Society Development Bank Ltd.,3,108.00,107.00,108.00,244.00,26227.00,110.00,-2.00
43,Standard Chartered Bank Limited,8,1374.00,1347.00,1350.00,375.00,506308.00,1348.00,2.00
44,Sunrise Bank Limited,8,129.00,125.00,129.00,300.00,38220.00,128.00,1.00
45,Surya Life Insurance Company Limited,1,110.00,110.00,110.00,30.00,3300.00,109.00,1.00
46,Valley Finance Limited,7,103.00,102.00,103.00,110.00,11280.00,100.00,3.00
47,Western Development Bank Limited,10,98.00,98.00,98.00,120.00,11760.00,99.00,-1.00
48,Zenith Finance Limited,2,100.00,100.00,100.00,72.00,7200.00,100.00,0.00
