S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
39,Muktinath Bikas Bank Ltd.,46,163.00,161.00,161.00,510.00,82550.00,161.00,0.00
40,Nabil Bank Limited,5,833.00,820.00,830.00,816.00,671835.00,824.00,6.00
41,Narayani National Finance Limited,3,119.00,117.00,117.00,731.00,86327.00,121.00,-4.00
42,National Hydro Power Company Limited,3,47.00,46.06,46.06,2500.00,115620.00,46.20,-0.14
43,National Life Insurance Co. Ltd.,4,330.00,324.00,330.00,412.00,135360.00,336.00,-6.00
44,Nepal Bangladesh Bank Limited,6,112.00,110.00,112.00,525.00,57950.00,110.00,2.00
45,Nepal Doorsanchar Comapany Limited,11,438.00,433.00,433.00,2280.00,989140.00,433.00,0.00
46,Nepal Express Finance Ltd.,21,107.00,107.00,107.00,483.00,51681.00,107.00,0.00
47,Nepal Investment Bank Limited,17,383.00,370.00,370.00,2982.00,1120362.00,385.00,-15.00
48,Nepal Life Insurance Co. Ltd.,2,640.00,635.00,640.00,1015.00,649525.00,647.00,-7.00
49,Nepal SBI Bank Limited,8,428.00,420.00,422.00,491.00,206834.00,420.00,2.00
50,Nerude Laghubita Bikas Bank Limited,5,368.00,368.00,368.00,100.00,36800.00,374.00,-6.00
51,NIC Asia Bank Ltd.,9,385.00,380.00,380.00,1681.00,641030.00,385.00,-5.00
52,NIDC Capital Markets Ltd.,2,155.00,152.00,152.00,72.00,11040.00,158.00,-6.00
53,Nilgiri Bikas Bank Limited,18,125.00,123.00,125.00,360.00,44800.00,121.00,4.00
54,NMB Bank Limited,16,154.00,148.00,150.00,3631.00,546906.00,153.00,-3.00
55,Om Development Bank Ltd.,5,130.00,130.00,130.00,120.00,15600.00,132.00,-2.00
56,Oriental Hotels Limited,2,84.00,84.00,84.00,460.00,38640.00,85.00,-1.00
57,Pokhara Finance Ltd.,6,188.00,173.00,173.00,200.00,35500.00,191.00,-18.00
58,Prabhu  Bank Limited,4,117.00,114.00,114.00,500.00,57400.00,113.00,1.00
59,Prabhu Insurance Ltd.,2,99.00,98.00,98.00,2263.00,221829.00,98.00,0.00
60,Premier Insurance Co. Ltd.,1,131.00,131.00,131.00,34.00,4454.00,133.00,-2.00
61,Prime Commercial Bank Ltd.,27,183.00,177.00,180.00,2703.00,480634.00,180.00,0.00
62,Prime Life Insurance Company Limited,25,166.00,163.00,164.00,1460.00,240330.00,165.00,-1.00
63,Professional Bikas Bank Ltd.,27,76.00,75.00,76.00,810.00,61530.00,75.00,1.00
64,Prudential Insurance Co. Ltd.,1,190.00,190.00,190.00,40.00,7600.00,193.00,-3.00
65,Public Development Bank Limited,31,67.00,64.00,66.00,760.00,49710.00,66.00,0.00
66,Rastriya Beema Company Limited,1,128.00,128.00,128.00,113.00,14464.00,126.00,2.00
67,Resunga Bikas Bank Limited,4,142.00,142.00,142.00,40.00,5680.00,140.00,2.00
68,Sagarmatha  Finance Limited,2,118.00,116.00,118.00,141.00,16584.00,118.00,0.00
69,Sewa Bikas Bank Limited,12,108.00,106.00,107.00,298.00,31916.00,106.00,1.00
70,Siddhartha Bank Limited,4,207.00,204.00,205.00,2102.00,429283.00,207.00,-2.00
71,Siddhartha Development Bank Ltd.,4,79.00,78.00,79.00,280.00,22000.00,77.00,2.00
72,Siddhartha Insurance Ltd.,25,106.00,104.00,104.00,460.00,48290.00,106.00,-2.00
73,Society Development Bank Ltd.,7,104.00,102.00,102.00,1674.00,171609.00,103.00,-1.00
74,Standard Chartered Bank Limited,7,1345.00,1338.00,1345.00,420.00,563147.00,1344.00,1.00
75,Subha Laxmi Finance Co. Ltd.,40,91.00,91.00,91.00,1600.00,145600.00,91.00,0.00
76,Subhechha Bikas Bank Limited,2,113.00,113.00,113.00,56.00,6328.00,111.00,2.00
77,Sunrise Bank Limited,21,129.00,124.00,124.00,1004.00,126916.00,125.00,-1.00
78,Surya Life Insurance Company Limited,2,108.00,108.00,108.00,140.00,15120.00,106.00,2.00
79,Swabalamban Laghubitta Bittiya Sanstha Limited,7,238.00,225.00,238.00,881.00,199866.00,229.00,9.00
80,Taragaon Regency Hotel Limited,5,82.00,81.00,82.00,1410.00,115610.00,82.00,0.00
81,Tinau Development Bank Limited,4,99.00,99.00,99.00,150.00,14850.00,100.00,-1.00
82,Triveni Bikas Bank Limited,5,114.00,113.00,114.00,608.00,69231.00,114.00,0.00
83,Udhyam Bikas Bank Limited,10,74.00,73.00,74.00,180.00,13300.00,73.00,1.00
84,Unique Finance Ltd.,49,101.00,99.00,100.00,720.00,72080.00,100.00,0.00
85,Valley Finance Limited,13,101.00,99.00,99.00,280.00,28140.00,101.00,-2.00
86,Western Development Bank Limited,17,92.00,91.00,91.00,288.00,26220.00,92.00,-1.00
87,Zenith Finance Limited,3,99.00,98.00,98.00,68.00,6720.00,99.00,-1.00
