S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,162.00,159.00,159.00,120.00,19140.00,165.00,-6.00
2,Agriculture Development Bank Limited,41,137.00,130.00,132.00,3133.00,415883.00,139.00,-7.00
3,Apex Development Bank Ltd.,2,100.00,100.00,100.00,136.00,13600.00,100.00,0.00
4,Arun Valley Hydropower Development Co. Ltd.,19,315.00,308.00,315.00,775.00,242117.00,320.00,-5.00
5,Asian Life Insurance Co. Limited,15,209.00,193.00,201.00,2810.00,553420.00,213.00,-12.00
6,Bank of Asia Nepal Limited,46,270.00,248.00,254.00,6572.00,1658620.00,275.00,-21.00
7,Bank of Kathmandu Ltd.,157,659.00,612.00,633.00,25722.00,16215143.00,672.00,-39.00
8,Butwal Power Company Limited,2,540.00,540.00,540.00,160.00,86400.00,549.00,-9.00
9,Chilime Hydropower Company Limited,73,848.00,799.00,812.00,4768.00,3855072.00,857.00,-45.00
10,Citizen Bank International Limited,33,266.00,237.00,237.00,4182.00,1019542.00,268.00,-31.00
11,Clean Energy Development Bank Limited,4,171.00,168.00,168.00,370.00,62910.00,174.00,-6.00
12,Deprosc Laghubitta Bittiya Sanstha Limited,3,316.00,304.00,316.00,70.00,21760.00,299.00,17.00
13,Everest Bank Limited,38,1020.00,965.00,980.00,3325.00,3241815.00,1033.00,-53.00
14,Gandaki Bikas Bank Limited,2,141.00,139.00,139.00,60.00,8380.00,143.00,-4.00
15,Gandaki Bikas BankLimited,1,137.00,137.00,137.00,40.00,5480.00,137.00,0.00
16,Garima Bikas Bank Limited,129,160.00,149.00,149.00,3880.00,607760.00,165.00,-16.00
17,Gaurishankar Development Bank Ltd.,5,97.00,93.00,93.00,149.00,14102.00,97.00,-4.00
18,Grand Bank Nepal Limited,25,245.00,225.00,225.00,3070.00,694434.00,250.00,-25.00
19,Gurans Life Insurance Company Ltd.,1,106.00,106.00,106.00,50.00,5300.00,108.00,-2.00
20,Hathway Finance Company Limited,1,35.96,35.96,35.96,80.00,2877.00,35.96,0.00
21,Himalayan Bank Limited,6,711.00,654.00,654.00,491.00,325938.00,725.00,-71.00
22,ICFC Finance Limited,2,166.00,163.00,163.00,232.00,38212.00,169.00,-6.00
23,Janaki Finance Ltd.,4,240.00,236.00,240.00,1060.00,253732.00,232.00,8.00
24,Jyoti Bikas Bank Limited,29,101.00,98.00,98.00,2490.00,245610.00,103.00,-5.00
25,Kailash Bikas Bank Ltd.,5,217.00,213.00,213.00,620.00,133620.00,217.00,-4.00
26,Kamana Sewa Bikas Bank Limited,6,124.00,116.00,116.00,120.00,14320.00,126.00,-10.00
27,Kankai Bikas Bank Ltd.,3,104.00,100.00,104.00,150.00,15300.00,99.00,5.00
28,Karnali Development Bank Limited,8,66.00,65.00,65.00,450.00,29650.00,65.00,0.00
29,Kumari Bank Limited,29,276.00,253.00,254.00,3537.00,900390.00,281.00,-27.00
