S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,22,106.00,104.00,104.00,1321.00,137985.00,106.00,-2.00
2,Araniko Development Bank Limited,16,71.00,70.00,71.00,840.00,59270.00,72.00,-1.00
3,Arun Valley Hydropower Development Co. Ltd.,6,299.00,297.00,297.00,367.00,109019.00,299.00,-2.00
4,Asian Life Insurance Co. Limited,26,164.00,150.00,160.00,890.00,138380.00,150.00,10.00
5,Bank of Asia Nepal Limited,10,161.00,156.00,161.00,960.00,151980.00,158.00,3.00
6,Bank of Kathmandu Ltd.,25,410.00,407.00,407.00,2837.00,1154899.00,407.00,0.00
7,Chilime Hydropower Company Limited,14,598.00,597.00,597.00,800.00,477660.00,597.00,0.00
8,Citizen Bank International Limited,6,166.00,162.00,164.00,735.00,120762.00,165.00,-1.00
9,Civil Merchant Bittiya Santha Ltd.,1,105.00,105.00,105.00,104.00,10920.00,103.00,2.00
10,Clean Energy Development Bank Limited,5,133.00,129.00,133.00,90.00,11730.00,127.00,6.00
11,Corporate Development Bank Limited,2,110.00,108.00,110.00,1530.00,165360.00,109.00,1.00
12,Country Development Bank Ltd.,2,185.00,182.00,182.00,30.00,5490.00,194.00,-12.00
13,Everest Bank Limited,29,670.00,650.00,670.00,152797.00,99488430.00,683.00,-13.00
14,Gandaki Bikas Bank Limited,19,108.00,107.00,108.00,480.00,51720.00,107.00,1.00
15,Garima Bikas Bank Limited,2,120.00,118.00,120.00,70.00,8360.00,116.00,4.00
16,Gaurishankar Development Bank Ltd.,79,88.00,85.00,87.00,946.00,81874.00,88.00,-1.00
17,Grand Bank Nepal Limited,6,132.00,126.00,132.00,851.00,109150.00,126.00,6.00
18,Gurans Life Insurance Company Ltd.,19,88.00,86.00,88.00,350.00,30480.00,86.00,2.00
19,Hathway Finance Company Limited,9,40.18,40.18,40.18,380.00,15267.00,41.00,-0.82
20,Himalayan Bank Limited,3,476.00,470.00,475.00,124.00,58413.00,479.00,-4.00
21,Himalayan Finance Limited (Bittiya Sanstha),157,72.00,64.00,69.00,3650.00,241310.00,67.00,2.00
22,Janaki Finance Ltd.,2,199.00,199.00,199.00,200.00,39800.00,202.00,-3.00
23,Jyoti Bikas Bank Limited,30,79.00,75.00,75.00,7340.00,551660.00,76.00,-1.00
24,Kabeli Bikas Bank Limited,3,137.00,137.00,137.00,90.00,12330.00,135.00,2.00
25,Kamana Sewa Bikas Bank Limited,12,100.00,99.00,100.00,440.00,43940.00,98.00,2.00
26,Kaski Finance Limited,1,99.00,99.00,99.00,100.00,9900.00,99.00,0.00
27,Kumari Bank Limited,14,179.00,175.00,178.00,2482.00,436206.00,176.00,2.00
28,Kumari Bank Limited Promotor Share,7,89.00,87.00,89.00,260.00,22850.00,86.00,3.00
29,Laxmi Bank Limited,2,233.00,233.00,233.00,190.00,44270.00,236.00,-3.00
