S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,104.00,104.00,104.00,53.00,5512.00,105.00,-1.00
2,Agriculture Development Bank Limited,16,112.00,110.00,112.00,3102.00,344864.00,112.00,0.00
3,Alpine Development Bank Limited,16,100.00,96.00,100.00,350.00,34000.00,97.00,3.00
4,Api Finance Limited,4,116.00,116.00,116.00,40.00,4640.00,116.00,0.00
5,Araniko Development Bank Limited,60,73.00,72.00,73.00,2150.00,155380.00,72.00,1.00
6,Arun Valley Hydropower Development Co. Ltd.,1,300.00,300.00,300.00,84.00,25200.00,305.00,-5.00
7,Asian Life Insurance Co. Limited,2,172.00,172.00,172.00,70.00,12040.00,171.00,1.00
8,Bank of Asia Nepal Limited,1,170.00,170.00,170.00,30.00,5100.00,167.00,3.00
9,Bank of Kathmandu Ltd.,22,431.00,419.00,424.00,4195.00,1771935.00,423.00,1.00
10,Biratlaxmi Bikas Bank Limited,6,122.00,119.00,121.00,476.00,57133.00,124.00,-3.00
11,Butwal Power Company Limited,4,536.00,516.00,536.00,75.00,39480.00,506.00,30.00
12,Chilime Hydropower Company Limited,37,613.00,598.00,609.00,1930.00,1177480.00,610.00,-1.00
13,Citizen Bank International Limited,8,177.00,175.00,177.00,1080.00,189840.00,176.00,1.00
14,City Express Finance Co. Limited,2,100.00,100.00,100.00,300.00,30000.00,101.00,-1.00
15,Corporate Development Bank Limited,5,132.00,124.00,124.00,90.00,11640.00,134.00,-10.00
16,Deva Bikas Bank Limited,1,81.00,81.00,81.00,17.00,1377.00,80.00,1.00
17,Everest Bank Limited,10,728.00,711.00,728.00,110.00,79460.00,714.00,14.00
18,Excel Development Bank Ltd.,1,285.00,285.00,285.00,82.00,23370.00,266.00,19.00
19,Gandaki Bikas Bank Limited,6,107.00,107.00,107.00,130.00,13910.00,105.00,2.00
20,Garima Bikas Bank Limited,14,115.00,111.00,111.00,280.00,31920.00,117.00,-6.00
21,Global IME Bank Limited,9,169.00,166.00,166.00,1240.00,207920.00,171.00,-5.00
22,Grand Bank Nepal Limited,3,129.00,126.00,126.00,687.00,87003.00,128.00,-2.00
23,Gurans Life Insurance Company Ltd.,118,98.00,96.00,97.00,2330.00,226220.00,97.00,0.00
24,Hathway Finance Company Limited,8,44.00,44.00,44.00,320.00,14080.00,44.00,0.00
25,Himalayan Bank Limited,4,479.00,470.00,479.00,1125.00,530080.00,470.00,9.00
26,Himalayan Finance Limited (Bittiya Sanstha),129,73.00,65.00,73.00,4310.00,286060.00,67.00,6.00
27,ICFC Finance Limited,2,116.00,115.00,115.00,530.00,61280.00,115.00,0.00
28,Janaki Finance Ltd.,5,222.00,213.00,213.00,648.00,141334.00,226.00,-13.00
29,Jyoti Bikas Bank Limited,41,90.00,87.00,88.00,1980.00,175380.00,89.00,-1.00
30,Kabeli Bikas Bank Limited,2,135.00,135.00,135.00,60.00,8100.00,133.00,2.00
31,Kamana Sewa Bikas Bank Limited,26,105.00,98.00,105.00,330.00,32720.00,99.00,6.00
32,Karnali Development Bank Limited,7,65.00,65.00,65.00,70.00,4550.00,65.00,0.00
33,Kaski Finance Limited,4,110.00,108.00,110.00,160.00,17360.00,106.00,4.00
34,Kumari Bank Limited,14,228.00,215.00,215.00,1043.00,225342.00,212.00,3.00
35,Laxmi Bank Limited,7,240.00,231.00,240.00,1550.00,360150.00,234.00,6.00
36,Lumbini Bank Limited,5,155.00,153.00,153.00,700.00,107500.00,155.00,-2.00
37,Mahakali Bikas Bank Limited,2,103.00,102.00,102.00,40.00,4100.00,103.00,-1.00
38,Mahalaxmi Bikas Bank Ltd.,36,71.00,71.00,71.00,1000.00,71000.00,70.00,1.00
39,Mahalaxmi BikasBank Limited,3,112.00,108.00,108.00,7416.00,802032.00,114.00,-6.00
40,Miteri Development Bank Limited,11,92.00,91.00,91.00,330.00,30170.00,93.00,-2.00
41,Muktinath Bikas Bank Ltd.,64,165.00,160.00,161.00,1700.00,275350.00,164.00,-3.00
42,Nabil Bank Limited,17,904.00,860.00,904.00,773.00,672617.00,874.00,30.00
43,National Hydro Power Company Limited,1,52.00,52.00,52.00,500.00,26000.00,53.00,-1.00
44,National Life Insurance Co. Ltd.,4,373.00,353.00,373.00,130.00,47490.00,347.00,26.00
45,Nepal Bangladesh Bank Limited,7,122.00,120.00,120.00,1060.00,127480.00,122.00,-2.00
46,Nepal Credit And Commercial Bank Limited,17,125.00,114.00,125.00,1350.00,156920.00,114.00,11.00
47,Nepal Doorsanchar Comapany Limited,4,440.00,438.00,439.00,650.00,285300.00,439.00,0.00
48,Nepal Express Finance Ltd.,72,103.00,102.00,103.00,2500.00,257242.00,102.00,1.00
49,Nepal Investment Bank Limited,15,408.00,400.00,400.00,1051.00,421993.00,403.00,-3.00
50,Nepal Life Insurance Co. Ltd.,8,615.00,580.00,615.00,250.00,150515.00,569.00,46.00
51,Nepal SBI Bank Limited,4,443.00,435.00,439.00,384.00,168516.00,444.00,-5.00
52,NIC Asia Bank Ltd.,7,406.00,403.00,406.00,785.00,317512.00,403.00,3.00
