S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,4,111.00,111.00,111.00,781.00,86691.00,111.00,0.00
2,Agriculture Development Bank Limited,30,107.00,103.00,107.00,2082.00,221133.00,106.00,1.00
3,Alpine Development Bank Limited,2,98.00,98.00,98.00,20.00,1960.00,98.00,0.00
4,Apex Development Bank Ltd.,1,89.00,89.00,89.00,673.00,59897.00,90.00,-1.00
5,Api Finance Limited,1,100.00,100.00,100.00,100.00,10000.00,100.00,0.00
6,Araniko Development Bank Limited,17,70.00,68.00,68.00,1190.00,82160.00,71.00,-3.00
7,Arun Valley Hydropower Development Co. Ltd.,13,290.00,288.00,290.00,1934.00,557718.00,290.00,0.00
8,Asian Life Insurance Co. Limited,1,151.00,151.00,151.00,30.00,4530.00,153.00,-2.00
9,Bagheshowari Development Bank  Ltd. Promoer Share,96,152.00,138.00,138.00,20196.00,2795608.00,0.00,138.00
10,Bank of Asia Nepal Limited,14,157.00,153.00,157.00,948.00,145928.00,154.00,3.00
11,Bank of Kathmandu Ltd.,32,407.00,402.00,405.00,5799.00,2341580.00,404.00,1.00
12,Best Finance Company Ltd.,1,337.00,337.00,337.00,20.00,6740.00,331.00,6.00
13,Butwal Power Company Limited,2,423.00,415.00,415.00,200.00,83800.00,431.00,-16.00
14,Chilime Hydropower Company Limited,43,595.00,589.00,590.00,2580.00,1525690.00,594.00,-4.00
15,Citizen Bank International Limited,6,159.00,156.00,159.00,536.00,84208.00,161.00,-2.00
16,Clean Energy Development Bank Limited,3,126.00,125.00,126.00,174.00,21914.00,125.00,1.00
17,Corporate Development Bank Limited,38,114.00,113.00,114.00,1380.00,157110.00,114.00,0.00
18,Deva Bikas Bank Limited,10,75.00,72.00,72.00,1880.00,136770.00,76.00,-4.00
19,Everest Bank Limited,46,678.00,665.00,678.00,8350.00,5553540.00,683.00,-5.00
20,Gandaki Bikas Bank Limited,28,110.00,104.00,110.00,560.00,58780.00,105.00,5.00
21,Garima Bikas Bank Limited,1,118.00,118.00,118.00,100.00,11800.00,117.00,1.00
22,Gaurishankar Development Bank Ltd.,6,93.00,92.00,92.00,66.00,6127.00,94.00,-2.00
23,Grand Bank Nepal Limited,1,130.00,130.00,130.00,20.00,2600.00,128.00,2.00
24,Gurans Life Insurance Company Ltd.,38,88.00,84.00,87.00,1240.00,107660.00,87.00,0.00
25,Gurkhas Finance Ltd.,1,109.00,109.00,109.00,1000.00,109000.00,109.00,0.00
26,Himalayan Bank Limited,8,450.00,438.00,445.00,773.00,341358.00,450.00,-5.00
27,ICFC Finance Limited,12,111.00,106.00,107.00,1550.00,165570.00,108.00,-1.00
28,Jyoti Bikas Bank Limited,34,77.00,74.00,76.00,2360.00,177890.00,78.00,-2.00
29,Kamana Sewa Bikas Bank Limited,17,99.00,98.00,98.00,280.00,27600.00,98.00,0.00
30,Karnali Development Bank Limited,10,60.00,59.00,60.00,210.00,12540.00,59.00,1.00
31,Kumari Bank Limited,5,165.00,162.00,165.00,748.00,122256.00,165.00,0.00
32,Kumari Bank Limited Promotor Share,4,90.00,88.00,90.00,40.00,3550.00,89.00,1.00
33,Laxmi Bank Limited,1,230.00,230.00,230.00,151.00,34730.00,230.00,0.00
34,Lumbini Bank Limited,11,143.00,139.00,143.00,3655.00,513198.00,144.00,-1.00
35,Lumbini Finance Ltd.,2,124.00,123.00,124.00,162.00,20014.00,125.00,-1.00
36,Lumbini General Insurance Co. Ltd.,48,82.00,77.00,80.00,730.00,58110.00,83.00,-3.00
37,Mahalaxmi Bikas Bank Ltd.,1,63.00,63.00,63.00,20.00,1260.00,64.00,-1.00
38,Muktinath Bikas Bank Ltd.,7,168.00,167.00,168.00,190.00,31910.00,166.00,2.00
39,Nabil Bank Limited,1,861.00,861.00,861.00,50.00,43050.00,878.00,-17.00
40,NCM Mutual Fund,1,28.35,28.35,28.35,200.00,5670.00,28.93,-0.58
41,Nepal Bangladesh Bank Limited,1,106.00,106.00,106.00,38.00,4028.00,107.00,-1.00
42,Nepal Credit And Commercial Bank Limited,5,106.00,106.00,106.00,660.00,69960.00,108.00,-2.00
43,Nepal Doorsanchar Comapany Limited,6,405.00,401.00,405.00,800.00,323000.00,406.00,-1.00
44,Nepal Investment Bank Limited,11,370.00,360.00,362.00,861.00,312961.00,377.00,-15.00
45,Nepal SBI Bank Limited,1,426.00,426.00,426.00,27.00,11502.00,422.00,4.00
46,Nerude Laghubita Bikas Bank Limited,3,345.00,345.00,345.00,130.00,44850.00,349.00,-4.00
47,NIC Asia Bank Ltd.,5,370.00,367.00,367.00,552.00,203215.00,373.00,-6.00
48,Nilgiri Bikas Bank Limited,5,138.00,136.00,136.00,250.00,34430.00,136.00,0.00
49,NMB Bank Limited,12,152.00,148.00,148.00,1645.00,245292.00,151.00,-3.00
50,Om Development Bank Ltd.,2,121.00,121.00,121.00,20.00,2420.00,122.00,-1.00
51,Om Finance Ltd.,4,215.00,215.00,215.00,110.00,23650.00,215.00,0.00
52,Paschimanchal Finance Co. Ltd.,1,225.00,225.00,225.00,846.00,190350.00,229.00,-4.00
53,Prabhu  Bank Limited,3,108.00,108.00,108.00,200.00,21600.00,110.00,-2.00
54,Prime Commercial Bank Ltd.,15,166.00,164.00,164.00,1256.00,206936.00,168.00,-4.00
55,Prime Life Insurance Company Limited,7,140.00,136.00,138.00,980.00,136770.00,137.00,1.00
56,Professional Bikas Bank Ltd.,4,71.00,70.00,71.00,140.00,9850.00,69.00,2.00
57,Public Development Bank Limited,22,64.00,64.00,64.00,1160.00,74240.00,65.00,-1.00
58,Rastriya Beema Company Limited,1,120.00,120.00,120.00,100.00,12000.00,118.00,2.00
59,Reliable Development Bank Limited,4,132.00,130.00,132.00,356.00,46704.00,132.00,0.00
60,Sanima Bank Limited,64,133.00,130.00,132.00,15479.00,2031456.00,131.00,1.00
61,Sewa Bikas Bank Limited,4,105.00,104.00,104.00,267.00,27868.00,103.00,1.00
62,Siddharth Finance Ltd.,1,136.00,136.00,136.00,795.00,108120.00,136.00,0.00
63,Siddhartha Bank Limited,4,203.00,200.00,203.00,838.00,168110.00,202.00,1.00
64,Siddhartha Insurance Ltd.,109,102.00,98.00,98.00,1700.00,171720.00,102.00,-4.00
65,Society Development Bank Ltd.,41,98.00,93.00,94.00,26678.00,2513784.00,96.00,-2.00
66,Standard Chartered Bank Limited,17,1377.00,1340.00,1377.00,1414.00,1906043.00,1378.00,-1.00
67,Subha Laxmi Finance Co. Ltd.,6,90.00,90.00,90.00,150.00,13500.00,91.00,-1.00
68,Sunrise Bank Limited,20,120.00,118.00,118.00,903.00,106872.00,119.00,-1.00
69,Surya Life Insurance Company Limited,4,111.00,111.00,111.00,120.00,13320.00,113.00,-2.00
70,Swabalamban Laghubitta Bittiya Sanstha Limited,4,198.00,195.00,198.00,126.00,24792.00,195.00,3.00
71,Tinau Development Bank Limited,15,97.00,96.00,96.00,280.00,27000.00,97.00,-1.00
72,Triveni Bikas Bank Limited,6,107.00,103.00,105.00,1334.00,139470.00,105.00,0.00
73,Udhyam Bikas Bank Limited,1,80.00,80.00,80.00,10.00,800.00,81.00,-1.00
74,Unilever Nepal Limited,5,6174.00,6030.00,6032.00,360.00,2172510.00,6300.00,-268.00
75,Unique Finance Ltd.,41,85.00,82.00,83.00,440.00,36890.00,85.00,-2.00
76,Zenith Finance Limited,2,97.00,96.00,97.00,606.00,58242.00,97.00,0.00
