S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,17,106.00,105.00,106.00,754.00,79584.00,105.00,1.00
2,Alpine Development Bank Limited,3,96.00,94.00,94.00,40.00,3790.00,96.00,-2.00
3,Apex Development Bank Ltd.,4,111.00,105.00,105.00,552.00,59796.00,113.00,-8.00
4,Api Finance Limited,1,106.00,106.00,106.00,140.00,14840.00,108.00,-2.00
5,Araniko Development Bank Limited,39,71.00,70.00,71.00,1110.00,77740.00,70.00,1.00
6,Arun Valley Hydropower Development Co. Ltd.,6,299.00,295.00,299.00,252.00,74809.00,301.00,-2.00
7,Bank of Asia Nepal Limited,13,162.00,154.00,160.00,715.00,113115.00,160.00,0.00
8,Bank of Kathmandu Ltd.,32,408.00,400.00,407.00,38460.00,15429925.00,413.00,-6.00
9,Biratlaxmi Bikas Bank Limited,1,123.00,123.00,123.00,214.00,26322.00,121.00,2.00
10,Bishal Bazar Company Limited,1,2419.00,2419.00,2419.00,500.00,1209500.00,2420.00,-1.00
11,Butwal Power Company Limited,1,455.00,455.00,455.00,352.00,160160.00,455.00,0.00
12,Chilime Hydropower Company Limited,20,600.00,590.00,598.00,6530.00,3858170.00,599.00,-1.00
13,Citizen Bank International Limited,14,171.00,168.00,169.00,733.00,123937.00,170.00,-1.00
14,Citizen Investment Trust,5,675.00,675.00,675.00,126.00,85050.00,675.00,0.00
15,Clean Energy Development Bank Limited,8,132.00,130.00,130.00,1298.00,169132.00,133.00,-3.00
16,Corporate Development Bank Limited,38,115.00,114.00,114.00,1410.00,160800.00,116.00,-2.00
17,Deprosc Laghubitta Bittiya Sanstha Limited,4,240.00,236.00,236.00,209.00,49484.00,232.00,4.00
18,Everest Bank Limited,9,683.00,670.00,683.00,770.00,516710.00,690.00,-7.00
19,Gandaki Bikas Bank Limited,17,109.00,106.00,107.00,1120.00,119660.00,107.00,0.00
