"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,,1,,939.00,,939.00,,939.00,,10.00,,9390.00,,935.00,,4.00,
,2,,10.25% KBL Debenture 2086,,2,,928.00,,910.00,,910.00,,125.00,,115550.00,,946.90,,-36.90,
,3,,12% ICFC Finance Limited Debenture 2083,,2,,1028.00,,1025.00,,1025.00,,400.00,,410600.00,,1044.00,,-19.00,
,4,,8.5% BOK Debenture 2086,,2,,785.00,,772.00,,772.00,,35.00,,27150.00,,770.00,,2.00,
,5,,9.5% Manjushree Finance Limited Debenture 2085,,4,,921.20,,884.80,,884.80,,160.00,,142832.00,,940.00,,-55.20,
,6,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,113,,914.00,,870.00,,914.00,,2782.00,,2496789.90,,867.90,,46.10,
,7,,Agricultural Development Bank Limited,,264,,335.00,,325.00,,331.90,,22249.00,,7369602.60,,325.00,,6.90,
,8,,Ankhu Khola Jalvidhyut Company Ltd,,539,,219.00,,208.00,,217.90,,98191.00,,21115409.10,,207.00,,10.90,
,9,,Api Power Company Ltd.,,1695,,266.00,,252.10,,264.00,,346446.00,,89650727.90,,251.50,,12.50,
,10,,Arun Kabeli Power Ltd.,,1225,,507.00,,466.10,,500.00,,299727.00,,145115342.60,,469.90,,30.10,
,11,,Arun Valley Hydropower Development Co. Ltd.,,869,,377.60,,360.00,,374.50,,201096.00,,74537510.40,,360.90,,13.60,
,12,,Asha Laghubitta Bittiya Sanstha Ltd,,66,,1354.00,,1311.00,,1351.00,,2490.00,,3328654.30,,1300.00,,51.00,
,13,,Asian Life Insurance Co. Limited,,372,,610.00,,593.00,,604.00,,66817.00,,40369224.90,,593.00,,11.00,
,14,,Balephi Hydropower Limited,,444,,286.00,,260.00,,286.00,,36630.00,,10005997.80,,260.00,,26.00,
,15,,Barun Hydropower Co. Ltd.,,409,,313.00,,298.00,,310.80,,60479.00,,18524944.30,,298.00,,12.80,
,16,,Best Finance Company Ltd.,,399,,430.00,,407.00,,427.10,,55622.00,,23432020.90,,407.00,,20.10,
,17,,Bishal Bazar Company Limited,,18,,3860.00,,3780.00,,3850.00,,366.00,,1391858.50,,3743.40,,106.60,
,18,,Bottlers Nepal (Terai) Limited,,34,,13900.00,,13400.00,,13601.00,,540.00,,7376455.00,,13250.00,,351.00,
,19,,Buddha Bhumi Nepal Hydropower Company Limited,,107,,387.60,,371.30,,387.00,,6818.00,,2593229.30,,364.10,,22.90,
,20,,Butwal Power Company Limited,,231,,342.00,,330.00,,339.00,,23361.00,,7875064.00,,329.00,,10.00,
,21,,CEDB Hydropower Development Company Limited,,330,,845.00,,786.30,,840.00,,30484.00,,25185274.30,,794.80,,45.20,
,22,,Central Finance Co. Ltd.,,539,,401.80,,375.00,,392.00,,72459.00,,28301023.70,,368.50,,23.50,
,23,,Century Commercial Bank Ltd.,,335,,196.00,,190.00,,194.30,,62037.00,,12009899.30,,188.00,,6.30,
,24,,Chandragiri Hills Limited,,138,,1145.00,,1100.00,,1144.00,,8982.00,,10135908.00,,1114.00,,30.00,
,25,,Chhimek Laghubitta Bittiya Sanstha Limited,,452,,1142.00,,1111.00,,1125.00,,20208.00,,22720733.00,,1089.90,,35.10,
,26,,Chhyangdi Hydropower Ltd.,,206,,281.90,,267.50,,280.00,,35649.00,,9872160.80,,267.20,,12.80,
,27,,Chilime Hydropower Company Limited,,189,,418.00,,405.10,,413.90,,18878.00,,7832250.60,,410.00,,3.90,
,28,,Citizen Investment Trust,,346,,2700.00,,2650.00,,2684.50,,11463.00,,30729610.10,,2645.00,,39.50,
,29,,Citizens Bank International Limited,,535,,210.80,,204.00,,210.40,,139787.00,,29063810.50,,207.00,,3.40,
,30,,Citizens Mutual Fund -1,,14,,8.88,,8.40,,8.84,,107700.00,,906117.00,,8.40,,0.44,
,31,,CITIZENS MUTUAL FUND 2,,2,,9.20,,9.15,,9.20,,600.00,,5515.00,,9.12,,0.08,
,32,,Civil Bank Debenture 2088,,5,,885.00,,877.00,,878.00,,125.00,,109997.50,,897.60,,-19.60,
,33,,Civil Laghubitta Bittiya Sanstha Ltd.,,132,,887.00,,838.20,,877.10,,9451.00,,8157054.90,,857.00,,20.10,
,34,,Corporate Development Bank Limited,,175,,350.00,,335.00,,349.00,,18682.00,,6406535.10,,329.00,,20.00,
,35,,Deprosc Laghubitta Bittiya Sanstha Limited,,233,,1065.00,,1025.00,,1056.10,,15238.00,,15961348.60,,1013.00,,43.10,
,36,,Dibyashwori Hydropower Ltd.,,196,,227.40,,216.00,,227.40,,31448.00,,7022233.80,,218.00,,9.40,
,37,,Dordi Khola Jal Bidyut Company Limited,,681,,306.00,,286.00,,306.00,,24559.00,,7228448.10,,287.00,,19.00,
,38,,Emerging Nepal Limited,,167,,854.00,,760.50,,839.00,,9447.00,,7769448.80,,807.90,,31.10,
,39,,Everest Bank Limited,,248,,488.00,,468.20,,488.00,,49425.00,,23445897.70,,469.00,,19.00,
,40,,Excel Development Bank Ltd.,,197,,377.00,,345.00,,376.00,,33542.00,,12077089.40,,350.00,,26.00,
,41,,First Micro Finance Laghubitta Bittiya Sanstha Limited,,660,,766.00,,722.10,,743.00,,78334.00,,58347021.10,,708.00,,35.00,
,42,,Forward Microfinance Laghubitta Bittiya Sanstha Limited,,591,,2594.00,,2520.00,,2580.00,,19946.00,,51100739.10,,2489.00,,91.00,
,43,,Ganapati Laghubitta Bittiya Sanstha Limited,,41,,1100.00,,1020.10,,1100.00,,1380.00,,1478044.20,,1040.00,,60.00,
,44,,Garima Bikas Bank Limited,,496,,419.70,,397.00,,419.00,,76063.00,,31116956.00,,396.00,,23.00,
,45,,Ghalemdi Hydro Limited,,255,,227.00,,214.00,,223.00,,50702.00,,11196698.50,,212.20,,10.80,
,46,,Global IME Bank Limited Debenture 2086/87,,5,,771.50,,770.60,,770.60,,200.00,,154159.00,,770.60,,0.00,
,47,,Global IME Laghubitta Bittiya Sanstha Ltd.,,95,,1456.00,,1410.00,,1451.00,,5031.00,,7218452.00,,1405.00,,46.00,
,48,,Global IME Samunnat Scheme-1,,24,,10.21,,9.90,,10.21,,37586.00,,381217.22,,9.99,,0.22,
,49,,Goodwill Finance Limited,,353,,578.00,,525.00,,565.00,,54902.00,,30605435.40,,528.90,,36.10,
,50,,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,,332,,846.00,,800.00,,840.00,,37052.00,,30533119.70,,795.00,,45.00,
,51,,Green Development Bank Ltd.,,194,,270.60,,247.40,,270.60,,28263.00,,7402336.30,,246.00,,24.60,
,52,,Green Ventures Limited,,796,,372.00,,345.00,,369.90,,58737.00,,21029308.60,,350.00,,19.90,
,53,,GreenLife Hydropower Limited,,212,,344.10,,320.00,,338.00,,18764.00,,6226445.40,,318.00,,20.00,
,54,,Guheshowori Merchant Bank & Finance Co. Ltd.,,336,,376.10,,342.50,,376.00,,76212.00,,27536283.60,,342.00,,34.00,
,55,,Gurans Laghubitta Bittiya Sanstha Limited,,31,,1065.00,,1017.00,,1036.00,,1664.00,,1722616.00,,1008.00,,28.00,
,56,,Gurkhas Finance Ltd.,,842,,596.20,,535.00,,596.00,,150769.00,,87237474.50,,542.00,,54.00,
,57,,Himal Dolakha Hydropower Company Limited,,490,,224.90,,208.00,,222.00,,116986.00,,25327990.20,,207.00,,15.00,
,58,,Himalaya Urja Bikas Company Limited,,207,,264.60,,240.10,,262.00,,42222.00,,10666425.00,,240.60,,21.40,
,59,,Himalayan Bank Limited,,104,,310.00,,304.00,,306.00,,9217.00,,2828307.20,,306.00,,0.00,
,60,,Himalayan Distillery Limited,,1017,,3712.00,,3640.00,,3704.00,,31111.00,,114984314.40,,3590.10,,113.90,
,61,,Himalayan Power Partner Ltd.,,189,,357.00,,338.00,,354.90,,32673.00,,11397634.00,,338.00,,16.90,
,62,,Hydorelectricity Investment and Development Company Ltd,,1341,,216.20,,209.10,,216.00,,166133.00,,35547295.30,,208.00,,8.00,
,63,,ICFC Finance Limited,,831,,559.00,,512.00,,558.90,,131024.00,,70125278.30,,514.00,,44.90,
,64,,IME General Insurance Ltd.,,314,,414.00,,405.00,,414.00,,48871.00,,20002963.50,,405.00,,9.00,
,65,,Infinity Laghubitta Bittiya Sanstha Limited,,124,,1090.00,,1040.00,,1052.60,,5334.00,,5718402.50,,1030.00,,22.60,
,66,,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,,197,,2732.00,,2600.10,,2695.00,,6202.00,,16725218.60,,2652.00,,43.00,
,67,,Janaki Finance Company Limited,,393,,444.90,,410.00,,442.90,,54249.00,,23317716.30,,406.00,,36.90,
,68,,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,,82,,1927.80,,1890.00,,1925.00,,2489.00,,4755495.30,,1890.00,,35.00,
,69,,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,,410,,2830.00,,2790.00,,2830.00,,10288.00,,29023311.20,,2750.00,,80.00,
,70,,Joshi Hydropower Development Company Ltd,,234,,222.40,,210.00,,222.00,,38499.00,,8367697.00,,208.00,,14.00,
,71,,Jyoti Bikas Bank Limited,,743,,335.00,,316.00,,330.00,,119870.00,,39276699.60,,316.00,,14.00,
,72,,Jyoti Bikash  Bank Ltd. Promoter Share,,1,,160.00,,160.00,,160.00,,6622.00,,1059520.00,,160.00,,0.00,
,73,,Kalika Laghubitta Bittiya Sanstha Ltd,,76,,1175.00,,1145.00,,1173.90,,5382.00,,6227223.70,,1140.00,,33.90,
,74,,Kalika power Company Ltd,,103,,420.00,,398.00,,414.10,,12472.00,,5087924.50,,401.50,,12.60,
,75,,Kamana Sewa Bikas Bank Limited,,558,,392.00,,368.00,,392.00,,80123.00,,30527017.40,,365.00,,27.00,
,76,,Karnali Development Bank Limited,,266,,269.00,,244.50,,265.00,,50112.00,,12762301.10,,245.00,,20.00,
,77,,Khanikhola Hydropower Co. Ltd.,,235,,239.80,,217.00,,234.90,,30730.00,,6975968.10,,218.00,,16.90,
,78,,Kisan Lagubitta Bittiya Sanstha Limited,,36,,1014.30,,960.00,,990.00,,1622.00,,1600445.00,,956.00,,34.00,
,79,,Kumari Bank Limited,,396,,208.00,,203.00,,205.00,,104197.00,,21393013.80,,203.00,,2.00,
,80,,Kumari Equity Fund,,22,,9.25,,9.11,,9.25,,22250.00,,203199.50,,9.35,,-0.10,
,81,,Laxmi Bank Limited,,206,,208.00,,203.10,,206.00,,43610.00,,8943452.30,,204.50,,1.50,
,82,,Laxmi Equity Fund,,6,,9.88,,9.77,,9.88,,9900.00,,96841.00,,9.77,,0.11,
,83,,Laxmi Laghubitta Bittiya Sanstha Ltd.,,96,,1423.00,,1327.10,,1420.00,,10256.00,,14463589.60,,1354.00,,66.00,
,84,,Laxmi Unnati Kosh,,2,,9.82,,9.82,,9.82,,1180.00,,11587.60,,10.02,,-0.20,
,85,,Liberty Energy Company Limited,,133,,275.00,,255.00,,266.10,,18582.00,,4959209.60,,258.90,,7.20,
,86,,Life Insurance Corporation (Nepal) Limited,,305,,1500.00,,1430.00,,1498.90,,31846.00,,46692602.20,,1434.00,,64.90,
,87,,Lumbini Bikas Bank Ltd.,,676,,388.00,,363.00,,383.30,,110228.00,,41528759.40,,363.00,,20.30,
,88,,Machhapuchhre Bank Limited,,316,,253.90,,246.00,,253.00,,61920.00,,15480336.40,,248.00,,5.00,
,89,,Madhya Bhotekoshi Jalavidyut Company Limited,,607,,258.00,,237.00,,253.20,,46917.00,,11589314.20,,235.00,,18.20,
,90,,Mahalaxmi Bikas Bank Ltd.,,806,,423.10,,395.00,,419.00,,122350.00,,50282818.10,,392.00,,27.00,
,91,,Mahila Lagubitta Bittiya Sanstha Limited,,96,,3665.00,,3580.00,,3636.00,,1955.00,,7103469.00,,3570.00,,66.00,
,92,,Mahuli Laghubitta Bittiya Sanstha Limited,,31,,1248.00,,1178.00,,1228.00,,1360.00,,1641779.30,,1177.90,,50.10,
,93,,Mailung Khola Jal Vidhyut Company Limited,,114,,501.00,,480.20,,496.00,,10234.00,,5022455.00,,483.00,,13.00,
