"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10.25% Prabhu Bank  Debenture 2086,,2,,938.40,,938.40,,938.40,,225.00,,211140.00,,920.00,,18.40,
,2,,12 % Goodwill Finance Limited Debenture 2083,,1,,1027.00,,1027.00,,1027.00,,25.00,,25675.00,,1015.00,,12.00,
,3,,8.5% Nepal Investment Bank Debenture 2084,,6,,840.00,,824.00,,824.00,,435.00,,365237.50,,840.00,,-16.00,
,4,,8.75 % Prime Debenture 2085,,1,,798.00,,798.00,,798.00,,25.00,,19950.00,,793.70,,4.30,
,5,,9.5% Manjushree Finance Limited Debenture 2085,,1,,833.00,,833.00,,833.00,,25.00,,20825.00,,827.30,,5.70,
,6,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,41,,818.70,,789.90,,789.90,,1424.00,,1136362.80,,787.00,,2.90,
,7,,Agricultural Development Bank Limited,,146,,328.30,,321.00,,322.10,,11139.00,,3594640.20,,321.90,,0.20,
,8,,Ankhu Khola Jalvidhyut Company Ltd,,140,,211.60,,203.40,,207.00,,23572.00,,4892626.30,,207.50,,-0.50,
,9,,Api Power Company Ltd.,,438,,262.10,,249.90,,252.00,,78653.00,,19918047.10,,255.00,,-3.00,
,10,,Arun Kabeli Power Ltd.,,301,,463.00,,450.30,,450.30,,34704.00,,15771706.20,,460.00,,-9.70,
,11,,Arun Valley Hydropower Development Co. Ltd.,,211,,349.00,,339.00,,341.60,,33156.00,,11330040.40,,344.00,,-2.40,
,12,,Asha Laghubitta Bittiya Sanstha Ltd,,20,,1234.00,,1170.00,,1200.00,,473.00,,565297.00,,1189.00,,11.00,
,13,,Asian Life Insurance Co. Limited,,135,,575.00,,559.00,,564.80,,21422.00,,12097261.80,,560.00,,4.80,
,14,,Balephi Hydropower Limited,,174,,331.00,,309.00,,317.00,,5877.00,,1891958.00,,311.50,,5.50,
,15,,Barun Hydropower Co. Ltd.,,53,,265.00,,259.00,,259.00,,4517.00,,1179484.80,,265.00,,-6.00,
,16,,Best Finance Company Ltd.,,66,,389.00,,374.00,,375.00,,5028.00,,1902729.00,,377.40,,-2.40,
