"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10% Prime Debenture 2088,,2,,825.00,,825.00,,825.00,,50.00,,41250.00,,820.30,,4.70,
,2,,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,,1,,965.00,,965.00,,965.00,,25.00,,24125.00,,960.00,,5.00,
,3,,10.35% Agricultural Bank Debenture 2083,,3,,1003.40,,963.80,,963.80,,30.00,,29506.00,,1023.80,,-60.00,
,4,,10.5 % NEPAL INVESTMENT DEBENTURE 2082,,8,,910.00,,905.10,,905.10,,600.00,,545142.50,,911.00,,-5.90,
,5,,11% NIC Asia Debenture 082/83,,2,,1066.00,,1044.70,,1044.70,,20.00,,21107.00,,1087.70,,-43.00,
,6,,12 % Goodwill Finance Limited Debenture 2083,,1,,989.80,,989.80,,989.80,,50.00,,49490.00,,1010.00,,-20.20,
,7,,12% ICFC Finance Limited Debenture 2083,,2,,995.00,,988.10,,988.10,,100.00,,99155.00,,1005.00,,-16.90,
,8,,8.5% BOK Debenture 2086,,1,,758.00,,758.00,,758.00,,40.00,,30320.00,,755.00,,3.00,
,9,,9.5% NCC Debenture 2086,,1,,895.00,,895.00,,895.00,,30.00,,26850.00,,895.00,,0.00,
,10,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,25,,735.00,,707.60,,707.60,,995.00,,708509.10,,721.00,,-13.40,
,11,,Agricultural Development Bank Limited,,136,,324.90,,315.00,,316.00,,13000.00,,4126303.10,,320.50,,-4.50,
,12,,Ankhu Khola Jalvidhyut Company Ltd,,149,,187.00,,174.00,,176.00,,23863.00,,4265725.20,,184.00,,-8.00,
,13,,Api Power Company Ltd.,,465,,223.00,,210.70,,212.30,,69937.00,,15007521.00,,218.20,,-5.90,
,14,,Arun Kabeli Power Ltd.,,266,,393.00,,375.00,,376.00,,30506.00,,11627718.50,,387.00,,-11.00,
,15,,Arun Valley Hydropower Development Co. Ltd.,,231,,290.00,,273.00,,273.00,,38592.00,,10753840.10,,285.00,,-12.00,
,16,,Asha Laghubitta Bittiya Sanstha Ltd,,36,,1017.00,,950.00,,950.00,,1024.00,,987474.60,,1000.00,,-50.00,
,17,,Asian Life Insurance Co. Limited,,104,,450.00,,439.00,,441.00,,11601.00,,5135608.30,,446.80,,-5.80,
,18,,Aviyan Laghubitta Bittiya Sanstha Limited,,11,,501.90,,456.30,,501.90,,90.00,,43278.60,,456.30,,45.60,
,19,,Balephi Hydropower Limited,,53,,269.50,,249.90,,262.10,,1665.00,,425642.00,,260.90,,1.20,
,20,,Barun Hydropower Co. Ltd.,,29,,219.30,,213.00,,214.00,,3056.00,,661459.50,,218.00,,-4.00,
,21,,Best Finance Company Ltd.,,114,,342.00,,324.00,,325.00,,9256.00,,3051081.90,,336.00,,-11.00,
,22,,Bindhyabasini Hydropower Development Company Limited,,72,,368.00,,343.60,,367.90,,6495.00,,2243502.00,,367.00,,0.90,
,23,,Bishal Bazar Company Limited,,13,,3342.00,,3238.00,,3238.00,,173.00,,565664.00,,3277.00,,-39.00,
,24,,Bottlers Nepal (Terai) Limited,,3,,12100.00,,12000.00,,12100.00,,30.00,,361360.00,,12036.00,,64.00,
,25,,Buddha Bhumi Nepal Hydropower Company Limited,,26,,390.00,,360.00,,367.90,,2556.00,,933192.00,,385.00,,-17.10,
,26,,Butwal Power Company Limited,,59,,307.00,,298.10,,299.00,,4448.00,,1342162.90,,301.00,,-2.00,
,27,,CEDB Hydropower Development Company Limited,,38,,637.00,,621.30,,621.30,,2565.00,,1603598.00,,637.90,,-16.60,
,28,,Central Finance Co. Ltd.,,103,,309.00,,293.00,,298.90,,11771.00,,3530699.70,,305.00,,-6.10,
,29,,Century Debenture 2088,,1,,922.60,,922.60,,922.60,,10.00,,9226.00,,941.40,,-18.80,
,30,,Chandragiri Hills Limited,,31,,982.10,,966.00,,968.00,,975.00,,950828.00,,982.00,,-14.00,
,31,,Chhimek Laghubitta Bittiya Sanstha Limited,,150,,1046.00,,1005.00,,1005.00,,5966.00,,6045555.20,,1028.00,,-23.00,
,32,,Chhyangdi Hydropower Ltd.,,25,,215.20,,207.00,,209.90,,4148.00,,867735.40,,211.00,,-1.10,
,33,,Chilime Hydropower Company Limited,,82,,371.00,,362.00,,364.00,,8533.00,,3123978.20,,371.00,,-7.00,
