"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10% Sunrise Debenture 2080,,1,,958.70,,958.70,,958.70,,25.00,,23967.50,,940.00,,18.70,
,2,,10.25% KBL Debenture 2086,,1,,919.60,,919.60,,919.60,,50.00,,45980.00,,901.60,,18.00,
,3,,10.25% Machhapuchhre Bank Debenture 2085,,1,,1101.10,,1101.10,,1101.10,,25.00,,27527.50,,1079.60,,21.50,
,4,,10.25% Prabhu Bank  Debenture 2086,,1,,920.00,,920.00,,920.00,,100.00,,92000.00,,936.40,,-16.40,
,5,,8.5% Nepal Investment Bank Debenture 2084,,2,,840.00,,840.00,,840.00,,200.00,,168000.00,,825.00,,15.00,
,6,,8.75 % Prime Debenture 2085,,1,,793.70,,793.70,,793.70,,25.00,,19842.50,,806.00,,-12.30,
,7,,9.5% Manjushree Finance Limited Debenture 2085,,6,,843.00,,827.30,,827.30,,250.00,,208030.00,,843.10,,-15.80,
,8,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,31,,799.00,,781.10,,787.00,,656.00,,517690.30,,796.00,,-9.00,
,9,,Agricultural Development Bank Limited,,166,,325.00,,318.10,,321.90,,13656.00,,4375586.90,,322.50,,-0.60,
,10,,Ankhu Khola Jalvidhyut Company Ltd,,157,,208.90,,202.00,,207.50,,25451.00,,5240333.30,,207.00,,0.50,
,11,,Api Power Company Ltd.,,541,,258.00,,249.00,,255.00,,113983.00,,28942736.50,,253.00,,2.00,
,12,,Arun Kabeli Power Ltd.,,541,,473.20,,453.80,,460.00,,109191.00,,50055108.20,,464.00,,-4.00,
,13,,Arun Valley Hydropower Development Co. Ltd.,,302,,345.00,,337.10,,344.00,,84506.00,,28934955.00,,341.00,,3.00,
,14,,Asha Laghubitta Bittiya Sanstha Ltd,,30,,1189.00,,1145.00,,1189.00,,1284.00,,1482183.00,,1166.00,,23.00,
,15,,Asian Life Insurance Co. Limited,,120,,564.00,,555.00,,560.00,,14571.00,,8133904.50,,556.00,,4.00,
,16,,Balephi Hydropower Limited,,155,,321.30,,307.00,,311.50,,8717.00,,2719789.00,,313.00,,-1.50,
,17,,Barun Hydropower Co. Ltd.,,62,,266.00,,259.10,,265.00,,7675.00,,2013290.20,,264.00,,1.00,
,18,,Best Finance Company Ltd.,,91,,382.00,,366.00,,377.40,,14066.00,,5267517.80,,373.00,,4.40,
,19,,Bindhyabasini Hydropower Development Company Limited,,255,,452.00,,423.30,,440.00,,10911.00,,4750252.40,,445.00,,-5.00,
,20,,Bishal Bazar Company Limited,,7,,3415.00,,3406.00,,3412.00,,78.00,,266016.00,,3467.00,,-55.00,
,21,,Bottlers Nepal (Terai) Limited,,5,,13250.00,,13200.00,,13210.00,,50.00,,660910.00,,13250.00,,-40.00,
