"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10% Nepal SBI Bank Debenture 2086,,2,,916.00,,915.90,,916.00,,65.00,,59537.00,,898.00,,18.00,
,2,,10% Sunrise Debenture 2080,,2,,920.10,,920.00,,920.00,,100.00,,92002.50,,927.00,,-7.00,
,3,,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,,6,,960.00,,944.00,,944.00,,260.00,,249156.00,,950.00,,-6.00,
,4,,10.25% KBL Debenture 2086,,2,,930.00,,929.90,,930.00,,75.00,,69745.50,,928.20,,1.80,
,5,,12 % Goodwill Finance Limited Debenture 2083,,2,,1095.68,,1074.00,,1074.00,,20.00,,21696.80,,1118.00,,-44.00,
,6,,12% ICFC Finance Limited Debenture 2083,,3,,1030.20,,1010.00,,1030.20,,174.00,,178722.00,,1020.00,,10.20,
,7,,8.5% BOK Debenture 2086,,3,,775.00,,770.00,,775.00,,75.00,,58000.00,,776.00,,-1.00,
,8,,8.5% Nepal Investment Bank Debenture 2084,,1,,815.80,,815.80,,815.80,,10.00,,8158.00,,799.90,,15.90,
,9,,8.5% SBL Debenture 2084,,6,,831.20,,815.00,,831.20,,540.00,,447600.00,,830.60,,0.60,
,10,,9% NIC Asia Debenture 2081/82,,1,,915.00,,915.00,,915.00,,100.00,,91500.00,,900.10,,14.90,
,11,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,84,,977.10,,950.00,,950.00,,3313.00,,3183045.40,,958.00,,-8.00,
,12,,Agricultural Development Bank Limited,,345,,335.50,,329.00,,334.90,,52879.00,,17560835.20,,329.00,,5.90,
,13,,Ankhu Khola Jalvidhyut Company Ltd,,1173,,248.00,,230.50,,234.60,,217655.00,,52074436.90,,226.00,,8.60,
,14,,Api Power Company Ltd.,,1283,,274.30,,265.20,,269.00,,299030.00,,80686642.50,,269.00,,0.00,
