"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10% Sunrise Debenture 2080,,3,,930.00,,925.00,,930.00,,150.00,,139055.00,,945.00,,-15.00,
,2,,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,,12,,926.00,,920.00,,920.00,,1810.00,,1666038.50,,943.00,,-23.00,
,3,,10.25% Sunrise Bank Debenture 2083,,2,,903.00,,902.10,,902.10,,265.00,,239101.50,,920.00,,-17.90,
,4,,8.5% BOK Debenture 2086,,2,,780.00,,765.00,,765.00,,40.00,,30975.00,,795.00,,-30.00,
,5,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,38,,876.00,,855.00,,857.00,,1075.00,,924763.50,,860.00,,-3.00,
,6,,Agricultural Development Bank Limited,,153,,332.00,,329.00,,330.00,,9519.00,,3144836.70,,332.20,,-2.20,
,7,,Ankhu Khola Jalvidhyut Company Ltd,,157,,206.00,,200.00,,202.00,,24776.00,,5037390.80,,200.30,,1.70,
,8,,Api Power Company Ltd.,,857,,255.00,,249.40,,250.00,,155363.00,,39162554.80,,253.00,,-3.00,
,9,,Arun Kabeli Power Ltd.,,376,,474.00,,461.00,,466.00,,90609.00,,42361113.00,,468.00,,-2.00,
,10,,Arun Valley Hydropower Development Co. Ltd.,,295,,366.10,,354.00,,357.00,,74201.00,,26793012.80,,357.50,,-0.50,
,11,,Asha Laghubitta Bittiya Sanstha Ltd,,32,,1299.00,,1260.10,,1270.00,,1044.00,,1339785.20,,1280.00,,-10.00,
,12,,Asian Life Insurance Co. Limited,,189,,607.00,,585.00,,589.00,,29381.00,,17346723.80,,595.90,,-6.90,
,13,,Balephi Hydropower Limited,,216,,253.70,,236.60,,246.00,,10071.00,,2478576.10,,244.00,,2.00,
,14,,Barun Hydropower Co. Ltd.,,238,,301.50,,290.10,,294.00,,27896.00,,8232943.80,,299.00,,-5.00,
,15,,Best Finance Company Ltd.,,164,,404.90,,384.00,,387.10,,21418.00,,8421493.20,,385.00,,2.10,
,16,,Bishal Bazar Company Limited,,8,,3760.00,,3712.00,,3740.00,,195.00,,729265.00,,3750.00,,-10.00,
,17,,Bottlers Nepal (Terai) Limited,,27,,13550.00,,13034.00,,13034.00,,610.00,,8105911.00,,13370.00,,-336.00,
,18,,Buddha Bhumi Nepal Hydropower Company Limited,,49,,381.90,,364.10,,378.00,,3018.00,,1115003.50,,370.00,,8.00,
,19,,Butwal Power Company Limited,,85,,331.40,,318.00,,329.00,,5697.00,,1855943.60,,327.10,,1.90,
,20,,CEDB Hydropower Development Company Limited,,226,,800.00,,765.30,,795.00,,23952.00,,18936014.80,,776.00,,19.00,
,21,,Central Finance Co. Ltd.,,173,,326.00,,306.00,,316.00,,26736.00,,8554821.00,,311.00,,5.00,
,22,,Century Commercial Bank Ltd.,,176,,189.90,,186.00,,187.50,,18456.00,,3466459.40,,188.20,,-0.70,
,23,,Chandragiri Hills Limited,,78,,1130.00,,1075.00,,1106.00,,2252.00,,2502653.00,,1117.00,,-11.00,
,24,,Chhimek Laghubitta Bittiya Sanstha Limited,,200,,1075.00,,1045.50,,1068.00,,8913.00,,9475518.00,,1062.00,,6.00,
,25,,Chhyangdi Hydropower Ltd.,,74,,272.00,,261.00,,267.90,,8494.00,,2256473.70,,267.00,,0.90,
,26,,Chilime Hydropower Company Limited,,94,,408.00,,399.90,,405.00,,11609.00,,4687940.20,,401.10,,3.90,
,27,,Citizen Investment Trust,,249,,2650.00,,2587.10,,2638.00,,10546.00,,27739925.50,,2612.00,,26.00,
,28,,Citizens Bank International Limited,,147,,209.00,,204.00,,205.00,,21981.00,,4520948.80,,207.00,,-2.00,
,29,,Citizens Mutual Fund -1,,24,,8.60,,8.35,,8.40,,102000.00,,854182.00,,8.59,,-0.19,
,30,,CITIZENS MUTUAL FUND 2,,3,,9.31,,9.13,,9.13,,19550.00,,178626.50,,9.30,,-0.17,
,31,,Civil Laghubitta Bittiya Sanstha Ltd.,,44,,824.00,,803.60,,820.00,,3423.00,,2794021.40,,820.00,,0.00,
,32,,Corporate Development Bank Limited,,53,,333.00,,313.50,,314.00,,4694.00,,1495593.00,,315.00,,-1.00,
,33,,Deprosc Laghubitta Bittiya Sanstha Limited,,65,,1015.00,,994.00,,996.00,,3066.00,,3063917.00,,998.20,,-2.20,
,34,,Dibyashwori Hydropower Ltd.,,52,,208.00,,202.00,,207.00,,8983.00,,1848578.40,,205.00,,2.00,
,35,,Dordi Khola Jal Bidyut Company Limited,,591,,302.00,,291.00,,292.00,,18846.00,,5549284.10,,299.10,,-7.10,
,36,,Emerging Nepal Limited,,203,,869.00,,785.00,,800.00,,11207.00,,9093014.00,,836.00,,-36.00,
,37,,Everest Bank Limited,,128,,462.00,,453.00,,459.40,,36982.00,,16915507.00,,457.90,,1.50,
,38,,Excel Development Bank Ltd.,,86,,350.00,,340.00,,345.80,,11936.00,,4094443.10,,347.50,,-1.70,
,39,,First Micro Finance Laghubitta Bittiya Sanstha Limited,,158,,713.40,,681.00,,689.00,,19303.00,,13398684.50,,700.00,,-11.00,
,40,,Forward Microfinance Laghubitta Bittiya Sanstha Limited,,176,,2474.00,,2424.60,,2435.00,,6163.00,,15049146.20,,2440.00,,-5.00,
,41,,Ganapati Laghubitta Bittiya Sanstha Limited,,11,,998.00,,962.10,,985.00,,197.00,,193010.00,,980.00,,5.00,
,42,,Garima Bikas Bank Limited,,150,,397.00,,385.00,,388.00,,19126.00,,7482278.70,,390.00,,-2.00,
,43,,Ghalemdi Hydro Limited,,84,,211.00,,203.10,,207.70,,20300.00,,4185769.00,,207.10,,0.60,
,44,,Global IME Bank Limited Debenture 2086/87,,5,,783.00,,755.10,,770.00,,155.00,,118932.50,,769.00,,1.00,
,45,,Global IME Laghubitta Bittiya Sanstha Ltd.,,82,,1443.00,,1390.00,,1395.00,,1502.00,,2098688.10,,1393.00,,2.00,
,46,,Global IME Samunnat Scheme-1,,23,,10.10,,9.76,,10.00,,90190.00,,892158.40,,10.00,,0.00,
,47,,Goodwill Finance Limited,,163,,510.00,,486.00,,496.00,,23121.00,,11555392.60,,494.00,,2.00,
